i,vehi,obj,vehiBest,objBest,loFunc,note
1,14,9019.3,14,8754.599999999999,swap,acceptBad
2,14,9207.399999999998,14,8754.599999999999,swap,acceptBad
3,14,9168.499999999998,14,8754.599999999999,move,improve
4,14,10257.300000000001,14,8754.599999999999,2opt,acceptBad
5,14,10257.300000000001,14,8754.599999999999,move,improve
6,14,10963.699999999999,14,8754.599999999999,2opt,acceptBad
7,14,11101.100000000002,14,8754.599999999999,swap,acceptBad
8,14,12232.900000000001,14,8754.599999999999,swap,acceptBad
9,14,13367.700000000003,14,8754.599999999999,swap,acceptBad
10,14,13052.7,14,8754.599999999999,move,improve
11,14,12962.500000000002,14,8754.599999999999,2opt,improve
12,14,13062.7,14,8754.599999999999,2opt,acceptBad
13,14,13023.799999999997,14,8754.599999999999,swap,improve
14,14,12731.799999999997,14,8754.599999999999,move,improve
15,14,12746.499999999996,14,8754.599999999999,swap,acceptBad
16,13,12843.099999999999,14,8754.599999999999,2opt,acceptBad
17,14,12880.499999999995,14,8754.599999999999,2opt,acceptBad
18,14,12988.299999999996,14,8754.599999999999,swap,acceptBad
19,14,13001.499999999996,14,8754.599999999999,2opt,acceptBad
20,14,13012.699999999999,14,8754.599999999999,2opt,acceptBad
21,14,13129.9,14,8754.599999999999,swap,acceptBad
22,14,13094.500000000002,14,8754.599999999999,move,improve
23,14,12791.300000000001,14,8754.599999999999,move,improve
24,14,12623.599999999999,14,8754.599999999999,2opt,improve
25,14,14775.4,14,8754.599999999999,swap,acceptBad
26,14,14813.499999999998,14,8754.599999999999,2opt,acceptBad
27,14,14812.499999999998,14,8754.599999999999,move,improve
28,14,14587.899999999996,14,8754.599999999999,2opt,improve
29,14,14953.899999999998,14,8754.599999999999,2opt,acceptBad
30,14,14937.8,14,8754.599999999999,swap,improve
31,14,14874.5,14,8754.599999999999,swap,improve
32,14,14874.499999999996,14,8754.599999999999,2opt,improve
33,14,15079.599999999999,14,8754.599999999999,swap,acceptBad
34,14,15162.900000000001,14,8754.599999999999,2opt,acceptBad
35,14,15186.099999999999,14,8754.599999999999,swap,acceptBad
36,14,15150.299999999997,14,8754.599999999999,2opt,improve
37,14,15051.299999999996,14,8754.599999999999,move,improve
38,14,15146.399999999998,14,8754.599999999999,swap,acceptBad
39,14,14997.999999999998,14,8754.599999999999,move,improve
40,14,15001.8,14,8754.599999999999,2opt,acceptBad
41,14,14908.499999999998,14,8754.599999999999,swap,improve
42,14,14489.899999999998,14,8754.599999999999,move,improve
43,14,14161.099999999999,14,8754.599999999999,2opt,improve
44,14,14090.699999999995,14,8754.599999999999,swap,improve
45,14,14182.199999999997,14,8754.599999999999,swap,acceptBad
46,14,14229.899999999996,14,8754.599999999999,swap,acceptBad
47,14,13999.099999999993,14,8754.599999999999,swap,improve
48,14,14120.899999999998,14,8754.599999999999,2opt,acceptBad
49,14,13968.800000000005,14,8754.599999999999,2opt,improve
50,14,12034.300000000003,14,8754.599999999999,move,improve
51,14,11932.700000000004,14,8754.599999999999,swap,improve
52,14,12318.7,14,8754.599999999999,2opt,acceptBad
53,14,12593.900000000001,14,8754.599999999999,2opt,acceptBad
54,14,12853.2,14,8754.599999999999,swap,acceptBad
55,14,12495.900000000001,14,8754.599999999999,move,improve
56,14,12987.7,14,8754.599999999999,2opt,acceptBad
57,14,12979.5,14,8754.599999999999,swap,improve
58,14,13232.8,14,8754.599999999999,2opt,acceptBad
59,14,12968.3,14,8754.599999999999,move,improve
60,14,12968.3,14,8754.599999999999,move,improve
61,14,13039.499999999998,14,8754.599999999999,2opt,acceptBad
62,14,12905.099999999999,14,8754.599999999999,2opt,improve
63,14,13046.499999999998,14,8754.599999999999,swap,acceptBad
64,14,13090.499999999998,14,8754.599999999999,swap,acceptBad
65,14,16088.199999999995,14,8754.599999999999,2opt,acceptBad
