i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,627.6700000000003,5,627.6700000000003,2opt,newBest
2,6,2492.5400000000004,5,627.6700000000003,2opt,acceptBad
3,6,1626.7400000000007,5,627.6700000000003,2opt,improve
4,6,1716.1500000000008,5,627.6700000000003,swap,acceptBad
5,7,4918.140000000001,5,627.6700000000003,2opt,acceptBad
6,8,6346.510000000001,5,627.6700000000003,2opt,acceptBad
7,8,6345.850000000001,5,627.6700000000003,swap,improve
8,8,5675.1,5,627.6700000000003,move,improve
9,8,5989.34,5,627.6700000000003,swap,acceptBad
10,9,9668.939999999999,5,627.6700000000003,2opt,acceptBad
11,9,9668.25,5,627.6700000000003,swap,improve
12,9,9405.11,5,627.6700000000003,2opt,improve
13,9,9198.58,5,627.6700000000003,swap,improve
14,9,8566.13,5,627.6700000000003,move,improve
15,9,8327.37,5,627.6700000000003,swap,improve
16,10,9936.669999999998,5,627.6700000000003,2opt,acceptBad
17,10,10010.529999999995,5,627.6700000000003,swap,acceptBad
18,11,11474.91,5,627.6700000000003,2opt,acceptBad
19,11,11966.699999999999,5,627.6700000000003,swap,acceptBad
20,11,11019.309999999998,5,627.6700000000003,move,improve
21,11,10662.57,5,627.6700000000003,swap,improve
22,11,11539.35,5,627.6700000000003,2opt,acceptBad
23,11,12322.27,5,627.6700000000003,swap,acceptBad
24,11,11749.139999999998,5,627.6700000000003,swap,improve
25,11,11737.199999999997,5,627.6700000000003,swap,improve
26,11,11650.33,5,627.6700000000003,swap,improve
27,11,13964.990000000002,5,627.6700000000003,2opt,acceptBad
28,11,13955.150000000001,5,627.6700000000003,swap,improve
29,11,13553.15,5,627.6700000000003,2opt,improve
30,11,13562.91,5,627.6700000000003,swap,acceptBad
31,11,11709.720000000001,5,627.6700000000003,move,improve
32,11,11971.059999999998,5,627.6700000000003,2opt,acceptBad
33,11,12100.039999999997,5,627.6700000000003,swap,acceptBad
34,11,12363.229999999996,5,627.6700000000003,swap,acceptBad
35,11,11605.299999999996,5,627.6700000000003,move,improve
36,11,11156.82,5,627.6700000000003,2opt,improve
37,11,11153.93,5,627.6700000000003,swap,improve
38,11,11149.25,5,627.6700000000003,2opt,improve
39,11,11651.430000000002,5,627.6700000000003,2opt,acceptBad
40,11,11651.519999999999,5,627.6700000000003,2opt,acceptBad
41,11,10901.149999999996,5,627.6700000000003,move,improve
42,11,10221.999999999998,5,627.6700000000003,move,improve
43,11,9046.969999999998,5,627.6700000000003,move,improve
44,11,8083.960000000001,5,627.6700000000003,move,improve
45,11,8083.960000000001,5,627.6700000000003,move,improve
46,11,7152.970000000001,5,627.6700000000003,2opt,improve
47,11,7140.160000000001,5,627.6700000000003,move,improve
48,11,6955.160000000002,5,627.6700000000003,2opt,improve
49,11,6955.76,5,627.6700000000003,2opt,acceptBad
50,11,6467.450000000001,5,627.6700000000003,move,improve
51,11,5734.86,5,627.6700000000003,2opt,improve
52,11,5615.8499999999985,5,627.6700000000003,move,improve
53,11,5617.499999999999,5,627.6700000000003,swap,acceptBad
54,11,4689.759999999999,5,627.6700000000003,move,improve
55,11,4500.179999999999,5,627.6700000000003,move,improve
56,11,4563.129999999998,5,627.6700000000003,swap,acceptBad
57,11,4685.399999999999,5,627.6700000000003,2opt,acceptBad
58,11,4684.379999999997,5,627.6700000000003,2opt,improve
59,11,4268.3099999999995,5,627.6700000000003,swap,improve
60,11,4013.6499999999996,5,627.6700000000003,move,improve
61,11,3802.520000000001,5,627.6700000000003,move,improve
62,11,3786.150000000001,5,627.6700000000003,swap,improve
63,11,3696.479999999999,5,627.6700000000003,2opt,improve
64,11,3696.479999999999,5,627.6700000000003,move,improve
65,11,3696.479999999999,5,627.6700000000003,move,improve
66,11,4209.459999999999,5,627.6700000000003,2opt,acceptBad
