i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,398.0000000000001,5,388.2800000000001,swap,acceptBad
2,5,399.80000000000007,5,388.2800000000001,swap,acceptBad
3,5,388.00000000000006,5,388.00000000000006,swap,newBest
4,5,360.0,5,360.0,2opt,newBest
5,5,356.48,5,356.48,move,newBest
6,5,360.47999999999996,5,356.48,2opt,acceptBad
7,5,425.0799999999999,5,356.48,swap,acceptBad
8,5,425.0799999999999,5,356.48,2opt,improve
9,5,439.24,5,356.48,swap,acceptBad
10,5,435.84,5,356.48,swap,improve
11,5,396.52,5,356.48,move,improve
12,5,392.36,5,356.48,swap,improve
13,5,357.6400000000001,5,356.48,swap,improve
14,5,373.24000000000007,5,356.48,swap,acceptBad
15,5,373.24000000000007,5,356.48,2opt,improve
16,5,373.24000000000007,5,356.48,move,improve
17,5,360.19999999999993,5,356.48,swap,improve
18,5,375.5199999999999,5,356.48,swap,acceptBad
19,5,353.2,5,353.2,swap,newBest
20,5,345.4800000000001,5,345.4800000000001,swap,newBest
21,5,339.80000000000007,5,339.80000000000007,2opt,newBest
22,5,339.80000000000007,5,339.80000000000007,move,improve
23,5,347.0000000000001,5,339.80000000000007,swap,acceptBad
24,5,347.0000000000001,5,339.80000000000007,move,improve
25,6,766.98,5,339.80000000000007,2opt,acceptBad
26,6,711.9200000000001,5,339.80000000000007,swap,improve
27,6,711.9200000000001,5,339.80000000000007,move,improve
28,6,726.72,5,339.80000000000007,swap,acceptBad
29,6,727.3,5,339.80000000000007,swap,acceptBad
30,7,1156.0400000000002,5,339.80000000000007,2opt,acceptBad
31,8,1470.9200000000003,5,339.80000000000007,2opt,acceptBad
32,8,1496.04,5,339.80000000000007,swap,acceptBad
33,8,1375.9800000000002,5,339.80000000000007,2opt,improve
34,8,1160.48,5,339.80000000000007,move,improve
35,9,1311.1200000000001,5,339.80000000000007,2opt,acceptBad
36,9,1304.8400000000001,5,339.80000000000007,2opt,improve
37,9,1348.2400000000002,5,339.80000000000007,swap,acceptBad
38,9,1354.3200000000002,5,339.80000000000007,2opt,acceptBad
39,9,1555.84,5,339.80000000000007,swap,acceptBad
40,9,1577.7199999999998,5,339.80000000000007,2opt,acceptBad
41,8,1180.0400000000002,5,339.80000000000007,2opt,improve
42,8,1176.6,5,339.80000000000007,2opt,improve
43,8,1178.1,5,339.80000000000007,swap,acceptBad
44,8,1115.3400000000001,5,339.80000000000007,swap,improve
