i,vehi,obj,vehiBest,objBest,loFunc,note
1,1,311.28,1,311.28,move,improve
2,1,308.56,1,308.56,move,newBest
3,1,308.56,1,308.56,2opt,improve
4,1,308.56,1,308.56,move,improve
5,1,308.56,1,308.56,move,improve
6,1,308.56,1,308.56,move,improve
7,1,324.24,1,308.56,swap,acceptBad
8,2,447.9200000000001,1,308.56,2opt,acceptBad
9,3,540.9600000000002,1,308.56,2opt,acceptBad
10,3,613.2000000000002,1,308.56,swap,acceptBad
11,3,616.32,1,308.56,swap,acceptBad
12,3,626.08,1,308.56,swap,acceptBad
13,3,660.3200000000002,1,308.56,2opt,acceptBad
14,3,627.9200000000001,1,308.56,swap,improve
15,3,600.08,1,308.56,move,improve
16,3,600.08,1,308.56,move,improve
17,3,671.3199999999999,1,308.56,2opt,acceptBad
18,3,700.8000000000001,1,308.56,swap,acceptBad
19,3,700.8000000000001,1,308.56,move,improve
20,3,698.84,1,308.56,move,improve
21,3,691.0000000000001,1,308.56,move,improve
22,3,691.8800000000001,1,308.56,swap,acceptBad
23,3,684.8000000000002,1,308.56,2opt,improve
24,3,683.8800000000001,1,308.56,swap,improve
25,3,673.36,1,308.56,move,improve
26,3,670.4000000000001,1,308.56,move,improve
27,3,670.4000000000001,1,308.56,move,improve
28,4,750.0400000000002,1,308.56,2opt,acceptBad
29,4,817.9600000000003,1,308.56,2opt,acceptBad
30,4,789.38,1,308.56,2opt,improve
31,4,1060.42,1,308.56,swap,acceptBad
32,4,1012.1200000000002,1,308.56,2opt,improve
33,4,1019.6200000000001,1,308.56,swap,acceptBad
34,4,1003.32,1,308.56,move,improve
35,4,983.0800000000002,1,308.56,move,improve
36,4,1058.6000000000004,1,308.56,2opt,acceptBad
37,4,1058.6000000000004,1,308.56,2opt,improve
38,4,1047.88,1,308.56,swap,improve
39,4,951.3800000000001,1,308.56,move,improve
40,4,1167.46,1,308.56,2opt,acceptBad
41,4,1081.72,1,308.56,move,improve
42,4,1001.28,1,308.56,move,improve
43,4,893.14,1,308.56,2opt,improve
44,4,957.2199999999999,1,308.56,swap,acceptBad
45,4,963.46,1,308.56,2opt,acceptBad
46,4,914.8600000000001,1,308.56,move,improve
47,4,914.8600000000001,1,308.56,2opt,improve
48,4,911.0400000000001,1,308.56,move,improve
49,4,893.0,1,308.56,move,improve
50,4,875.88,1,308.56,move,improve
51,4,809.74,1,308.56,2opt,improve
52,4,1009.6799999999998,1,308.56,2opt,acceptBad
53,4,1050.6399999999999,1,308.56,swap,acceptBad
54,4,1044.2199999999998,1,308.56,move,improve
55,4,1040.2199999999998,1,308.56,move,improve
56,4,1023.42,1,308.56,move,improve
57,4,994.8,1,308.56,swap,improve
58,4,989.78,1,308.56,move,improve
59,4,1136.7599999999998,1,308.56,swap,acceptBad
60,4,1020.6800000000001,1,308.56,move,improve
61,4,885.28,1,308.56,move,improve
62,4,880.5399999999998,1,308.56,move,improve
63,4,878.6999999999998,1,308.56,swap,improve
64,4,815.3800000000001,1,308.56,2opt,improve
65,4,814.66,1,308.56,move,improve
66,5,1166.12,1,308.56,2opt,acceptBad
67,5,1244.7999999999997,1,308.56,2opt,acceptBad
68,5,1244.7999999999997,1,308.56,2opt,improve
