i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,397.7200000000001,5,397.7200000000001,move,newBest
2,6,534.66,5,397.7200000000001,2opt,acceptBad
3,6,535.71,5,397.7200000000001,swap,acceptBad
4,6,525.69,5,397.7200000000001,swap,improve
5,6,528.9100000000001,5,397.7200000000001,swap,acceptBad
6,6,513.5300000000001,5,397.7200000000001,move,improve
7,6,513.5300000000001,5,397.7200000000001,move,improve
8,6,526.48,5,397.7200000000001,swap,acceptBad
9,6,523.92,5,397.7200000000001,move,improve
10,6,550.4300000000001,5,397.7200000000001,move,acceptBad
11,7,679.6199999999999,5,397.7200000000001,2opt,acceptBad
12,7,693.73,5,397.7200000000001,swap,acceptBad
13,8,825.7299999999999,5,397.7200000000001,2opt,acceptBad
14,8,874.23,5,397.7200000000001,2opt,acceptBad
15,9,1055.8200000000002,5,397.7200000000001,2opt,acceptBad
16,9,1093.54,5,397.7200000000001,swap,acceptBad
17,9,983.8799999999999,5,397.7200000000001,move,improve
18,9,982.8299999999999,5,397.7200000000001,swap,improve
19,9,935.04,5,397.7200000000001,move,improve
20,9,935.04,5,397.7200000000001,2opt,improve
21,9,964.1500000000001,5,397.7200000000001,swap,acceptBad
22,9,951.61,5,397.7200000000001,swap,improve
23,9,971.69,5,397.7200000000001,swap,acceptBad
24,9,971.69,5,397.7200000000001,2opt,improve
25,9,972.5300000000001,5,397.7200000000001,2opt,acceptBad
26,9,1015.3799999999999,5,397.7200000000001,swap,acceptBad
27,9,1009.0799999999999,5,397.7200000000001,swap,improve
28,9,1030.54,5,397.7200000000001,swap,acceptBad
29,9,1032.16,5,397.7200000000001,swap,acceptBad
30,9,1084.3500000000001,5,397.7200000000001,swap,acceptBad
31,9,1102.29,5,397.7200000000001,swap,acceptBad
32,9,1104.6,5,397.7200000000001,2opt,acceptBad
33,9,1026.62,5,397.7200000000001,move,improve
34,9,910.0099999999999,5,397.7200000000001,move,improve
35,9,909.2399999999999,5,397.7200000000001,move,improve
36,8,762.1099999999999,5,397.7200000000001,move,improve
37,8,756.7199999999999,5,397.7200000000001,swap,improve
38,8,786.06,5,397.7200000000001,swap,acceptBad
39,8,815.6999999999999,5,397.7200000000001,swap,acceptBad
40,8,869.75,5,397.7200000000001,swap,acceptBad
41,8,869.75,5,397.7200000000001,2opt,improve
42,8,862.3599999999999,5,397.7200000000001,move,improve
43,8,862.3599999999999,5,397.7200000000001,move,improve
44,8,826.5899999999999,5,397.7200000000001,swap,improve
45,8,830.6299999999999,5,397.7200000000001,2opt,acceptBad
46,8,819.3399999999999,5,397.7200000000001,2opt,improve
47,8,757.9300000000001,5,397.7200000000001,2opt,improve
48,8,783.4299999999998,5,397.7200000000001,2opt,acceptBad
49,8,786.51,5,397.7200000000001,swap,acceptBad
50,8,807.51,5,397.7200000000001,2opt,acceptBad
51,8,800.2299999999998,5,397.7200000000001,2opt,improve
52,7,705.8899999999999,5,397.7200000000001,move,improve
53,8,882.6499999999999,5,397.7200000000001,2opt,acceptBad
54,8,843.8699999999997,5,397.7200000000001,swap,improve
55,8,867.5699999999997,5,397.7200000000001,swap,acceptBad
56,8,811.2199999999998,5,397.7200000000001,swap,improve
57,8,867.6399999999999,5,397.7200000000001,swap,acceptBad
58,8,879.4699999999999,5,397.7200000000001,swap,acceptBad
59,8,847.2299999999999,5,397.7200000000001,swap,improve
60,8,844.42,5,397.7200000000001,move,improve
61,8,878.7399999999999,5,397.7200000000001,swap,acceptBad
62,8,883.8499999999999,5,397.7200000000001,swap,acceptBad
63,8,881.61,5,397.7200000000001,swap,improve
64,8,881.61,5,397.7200000000001,2opt,improve
65,8,1018.9199999999998,5,397.7200000000001,2opt,acceptBad
66,8,1018.9199999999998,5,397.7200000000001,move,improve
67,8,977.3199999999997,5,397.7200000000001,move,improve
68,8,978.8999999999999,5,397.7200000000001,swap,acceptBad
69,8,954.1899999999998,5,397.7200000000001,move,improve
70,8,954.1899999999998,5,397.7200000000001,2opt,improve
71,8,942.6699999999998,5,397.7200000000001,move,improve
72,8,943.7999999999998,5,397.7200000000001,swap,acceptBad
73,8,940.9299999999997,5,397.7200000000001,move,improve
74,8,933.0699999999997,5,397.7200000000001,swap,improve
