i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,391.2000000000001,3,391.2000000000001,swap,newBest
2,3,381.90000000000003,3,381.90000000000003,swap,newBest
3,3,378.80000000000007,3,378.80000000000007,swap,newBest
4,3,375.00000000000006,3,375.00000000000006,move,newBest
5,3,391.80000000000007,3,375.00000000000006,swap,acceptBad
6,3,391.80000000000007,3,375.00000000000006,2opt,improve
7,3,429.1,3,375.00000000000006,swap,acceptBad
8,3,426.8,3,375.00000000000006,move,improve
9,3,426.8,3,375.00000000000006,move,improve
10,3,431.00000000000006,3,375.00000000000006,swap,acceptBad
11,3,431.00000000000006,3,375.00000000000006,move,improve
12,3,434.1,3,375.00000000000006,swap,acceptBad
13,3,433.6,3,375.00000000000006,swap,improve
14,4,777.1,3,375.00000000000006,2opt,acceptBad
15,4,778.6,3,375.00000000000006,swap,acceptBad
16,4,745.0,3,375.00000000000006,move,improve
17,4,745.0,3,375.00000000000006,move,improve
18,4,757.8,3,375.00000000000006,swap,acceptBad
19,4,759.5999999999999,3,375.00000000000006,swap,acceptBad
20,4,763.0,3,375.00000000000006,swap,acceptBad
21,5,1034.1,3,375.00000000000006,2opt,acceptBad
22,5,1127.3999999999999,3,375.00000000000006,swap,acceptBad
23,5,1103.9,3,375.00000000000006,swap,improve
24,6,1374.7999999999997,3,375.00000000000006,2opt,acceptBad
25,6,1374.7999999999997,3,375.00000000000006,2opt,improve
26,6,1314.8999999999999,3,375.00000000000006,2opt,improve
27,6,1302.0,3,375.00000000000006,2opt,improve
28,6,1338.6,3,375.00000000000006,2opt,acceptBad
29,6,1338.6,3,375.00000000000006,2opt,improve
30,6,1275.0,3,375.00000000000006,swap,improve
31,7,1872.3000000000002,3,375.00000000000006,2opt,acceptBad
32,7,1499.8000000000002,3,375.00000000000006,move,improve
33,7,1374.1,3,375.00000000000006,move,improve
34,7,1310.6,3,375.00000000000006,move,improve
35,7,1150.1,3,375.00000000000006,move,improve
36,7,1310.2,3,375.00000000000006,2opt,acceptBad
37,7,1344.6,3,375.00000000000006,2opt,acceptBad
38,7,1344.0999999999997,3,375.00000000000006,swap,improve
39,7,1335.5999999999995,3,375.00000000000006,move,improve
40,7,1294.0999999999995,3,375.00000000000006,swap,improve
41,7,1286.1999999999996,3,375.00000000000006,swap,improve
42,7,1286.1999999999996,3,375.00000000000006,move,improve
43,7,1563.8,3,375.00000000000006,2opt,acceptBad
44,7,1563.8,3,375.00000000000006,2opt,improve
45,7,1489.5,3,375.00000000000006,move,improve
46,7,1489.5,3,375.00000000000006,move,improve
47,7,1484.7999999999997,3,375.00000000000006,swap,improve
48,7,1324.1,3,375.00000000000006,move,improve
49,7,1326.8,3,375.00000000000006,swap,acceptBad
50,7,1255.1,3,375.00000000000006,move,improve
51,7,1339.8,3,375.00000000000006,swap,acceptBad
52,7,1253.5,3,375.00000000000006,move,improve
53,7,1252.8,3,375.00000000000006,move,improve
54,7,1254.1,3,375.00000000000006,2opt,acceptBad
55,7,1262.6,3,375.00000000000006,swap,acceptBad
56,7,1255.8000000000002,3,375.00000000000006,move,improve
57,7,1255.8000000000002,3,375.00000000000006,move,improve
