i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,20100.600000000002,4,19740.300000000003,2opt,acceptBad
2,5,20100.600000000002,4,19740.300000000003,move,improve
3,6,20412.4,4,19740.300000000003,2opt,acceptBad
4,7,20489.000000000004,4,19740.300000000003,2opt,acceptBad
5,7,20737.200000000004,4,19740.300000000003,swap,acceptBad
6,7,20621.000000000004,4,19740.300000000003,move,improve
7,7,20542.800000000003,4,19740.300000000003,move,improve
8,7,20911.2,4,19740.300000000003,2opt,acceptBad
9,7,20932.599999999995,4,19740.300000000003,2opt,acceptBad
10,7,21081.599999999995,4,19740.300000000003,swap,acceptBad
11,7,21187.099999999995,4,19740.300000000003,swap,acceptBad
12,7,21377.800000000003,4,19740.300000000003,2opt,acceptBad
13,7,21363.200000000004,4,19740.300000000003,move,improve
14,7,21549.600000000002,4,19740.300000000003,swap,acceptBad
15,7,21520.000000000004,4,19740.300000000003,move,improve
16,7,21251.100000000002,4,19740.300000000003,move,improve
17,7,21526.7,4,19740.300000000003,2opt,acceptBad
18,7,21496.6,4,19740.300000000003,move,improve
19,7,21475.499999999996,4,19740.300000000003,move,improve
20,7,21475.499999999996,4,19740.300000000003,move,improve
21,7,21474.6,4,19740.300000000003,move,improve
22,7,21464.9,4,19740.300000000003,2opt,improve
23,7,21199.699999999993,4,19740.300000000003,2opt,improve
24,7,21269.800000000003,4,19740.300000000003,2opt,acceptBad
25,8,21731.899999999994,4,19740.300000000003,2opt,acceptBad
26,8,21988.399999999994,4,19740.300000000003,2opt,acceptBad
27,8,22103.8,4,19740.300000000003,2opt,acceptBad
28,8,22463.100000000002,4,19740.300000000003,swap,acceptBad
29,8,22463.100000000002,4,19740.300000000003,2opt,improve
30,8,22607.499999999996,4,19740.300000000003,2opt,acceptBad
31,8,22572.1,4,19740.300000000003,move,improve
32,8,22933.599999999995,4,19740.300000000003,2opt,acceptBad
33,8,23298.999999999996,4,19740.300000000003,swap,acceptBad
34,9,23622.599999999995,4,19740.300000000003,2opt,acceptBad
35,9,23477.6,4,19740.300000000003,swap,improve
36,9,23477.6,4,19740.300000000003,swap,improve
37,9,23338.6,4,19740.300000000003,move,improve
38,10,23903.5,4,19740.300000000003,2opt,acceptBad
39,10,23748.1,4,19740.300000000003,move,improve
40,10,23612.0,4,19740.300000000003,move,improve
41,10,23624.800000000003,4,19740.300000000003,swap,acceptBad
42,10,23822.9,4,19740.300000000003,swap,acceptBad
43,10,23778.7,4,19740.300000000003,move,improve
44,10,23532.6,4,19740.300000000003,move,improve
45,10,23716.5,4,19740.300000000003,swap,acceptBad
46,10,23643.7,4,19740.300000000003,swap,improve
47,10,23643.7,4,19740.300000000003,move,improve
48,10,23566.800000000003,4,19740.300000000003,move,improve
49,10,23769.4,4,19740.300000000003,swap,acceptBad
50,10,23695.700000000004,4,19740.300000000003,2opt,improve
51,10,23583.300000000003,4,19740.300000000003,2opt,improve
52,10,23583.300000000003,4,19740.300000000003,move,improve
53,10,23563.300000000003,4,19740.300000000003,move,improve
54,10,23563.300000000003,4,19740.300000000003,move,improve
55,10,23542.100000000002,4,19740.300000000003,2opt,improve
56,10,23490.800000000003,4,19740.300000000003,move,improve
57,10,23890.800000000003,4,19740.300000000003,swap,acceptBad
58,10,23955.300000000003,4,19740.300000000003,2opt,acceptBad
59,10,24145.300000000003,4,19740.300000000003,swap,acceptBad
60,10,24147.3,4,19740.300000000003,2opt,acceptBad
61,10,24147.3,4,19740.300000000003,swap,improve
62,11,24393.3,4,19740.300000000003,2opt,acceptBad
63,11,24137.3,4,19740.300000000003,move,improve
64,11,24390.9,4,19740.300000000003,swap,acceptBad
65,11,24275.100000000002,4,19740.300000000003,2opt,improve
66,11,24000.600000000002,4,19740.300000000003,move,improve
67,12,24587.700000000004,4,19740.300000000003,2opt,acceptBad
68,12,24557.9,4,19740.300000000003,swap,improve
69,12,24405.000000000004,4,19740.300000000003,2opt,improve
70,12,24405.000000000004,4,19740.300000000003,move,improve
71,12,24744.600000000002,4,19740.300000000003,2opt,acceptBad
72,12,25001.80000000001,4,19740.300000000003,2opt,acceptBad
73,12,25109.70000000001,4,19740.300000000003,swap,acceptBad
74,12,24979.70000000001,4,19740.300000000003,swap,improve
75,12,24823.900000000005,4,19740.300000000003,move,improve
76,12,24617.000000000007,4,19740.300000000003,2opt,improve
77,12,24464.80000000001,4,19740.300000000003,move,improve
78,12,24487.20000000001,4,19740.300000000003,swap,acceptBad
79,12,24397.60000000001,4,19740.300000000003,move,improve
80,12,24473.90000000001,4,19740.300000000003,swap,acceptBad
81,12,24384.600000000002,4,19740.300000000003,2opt,improve
82,12,24291.700000000008,4,19740.300000000003,2opt,improve
83,12,24357.199999999993,4,19740.300000000003,2opt,acceptBad
84,12,24847.999999999993,4,19740.300000000003,swap,acceptBad
85,12,24622.799999999996,4,19740.300000000003,move,improve
86,12,24636.999999999996,4,19740.300000000003,swap,acceptBad
87,12,24622.099999999995,4,19740.300000000003,2opt,improve
88,12,24415.099999999995,4,19740.300000000003,move,improve
89,12,24429.899999999994,4,19740.300000000003,swap,acceptBad
90,12,24429.899999999994,4,19740.300000000003,move,improve
91,12,24429.899999999994,4,19740.300000000003,move,improve
92,12,24252.599999999995,4,19740.300000000003,2opt,improve
93,12,24014.5,4,19740.300000000003,2opt,improve
94,12,24014.5,4,19740.300000000003,move,improve
95,12,24014.499999999996,4,19740.300000000003,move,improve
96,12,24215.099999999995,4,19740.300000000003,2opt,acceptBad
97,12,24215.099999999995,4,19740.300000000003,move,improve
98,12,24108.699999999993,4,19740.300000000003,2opt,improve
99,12,24081.09999999999,4,19740.300000000003,move,improve
100,12,23780.099999999995,4,19740.300000000003,move,improve
101,12,23780.099999999995,4,19740.300000000003,2opt,improve
102,11,23497.899999999994,4,19740.300000000003,move,improve
103,11,23497.90000000001,4,19740.300000000003,2opt,acceptBad
104,11,23497.90000000001,4,19740.300000000003,move,improve
105,11,23497.90000000001,4,19740.300000000003,2opt,improve
106,11,23495.699999999993,4,19740.300000000003,2opt,improve
107,11,23495.699999999993,4,19740.300000000003,2opt,improve
108,11,23495.699999999997,4,19740.300000000003,2opt,acceptBad
109,11,23456.899999999998,4,19740.300000000003,move,improve
110,11,23235.1,4,19740.300000000003,move,improve
111,11,23483.3,4,19740.300000000003,swap,acceptBad
112,12,24046.7,4,19740.300000000003,2opt,acceptBad
