i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,975.8000000000006,3,381.2000000000005,2opt,acceptBad
2,4,975.8000000000006,3,381.2000000000005,2opt,improve
3,4,958.3000000000005,3,381.2000000000005,swap,improve
4,4,958.3000000000005,3,381.2000000000005,move,improve
5,4,958.3000000000005,3,381.2000000000005,2opt,improve
6,5,3667.400000000001,3,381.2000000000005,2opt,acceptBad
7,5,3653.4000000000005,3,381.2000000000005,2opt,improve
8,5,3323.4000000000005,3,381.2000000000005,2opt,improve
9,6,6360.2,3,381.2000000000005,2opt,acceptBad
10,6,5452.100000000002,3,381.2000000000005,move,improve
11,6,5304.700000000001,3,381.2000000000005,swap,improve
12,6,4765.700000000001,3,381.2000000000005,move,improve
13,6,4765.700000000001,3,381.2000000000005,move,improve
14,6,3935.800000000001,3,381.2000000000005,move,improve
15,6,5699.300000000001,3,381.2000000000005,2opt,acceptBad
16,6,3935.8,3,381.2000000000005,move,improve
17,6,3368.8,3,381.2000000000005,move,improve
18,6,3242.7999999999997,3,381.2000000000005,move,improve
19,6,3370.500000000002,3,381.2000000000005,swap,acceptBad
20,6,3297.200000000001,3,381.2000000000005,2opt,improve
21,6,2881.0000000000014,3,381.2000000000005,move,improve
22,6,5104.200000000001,3,381.2000000000005,2opt,acceptBad
23,6,5026.800000000001,3,381.2000000000005,swap,improve
24,6,4199.8,3,381.2000000000005,move,improve
25,6,3656.1000000000004,3,381.2000000000005,2opt,improve
26,6,3637.600000000001,3,381.2000000000005,2opt,improve
27,6,3730.8000000000006,3,381.2000000000005,swap,acceptBad
28,6,3637.600000000001,3,381.2000000000005,move,improve
29,6,3637.600000000001,3,381.2000000000005,move,improve
30,6,2617.100000000001,3,381.2000000000005,move,improve
31,6,3071.2000000000003,3,381.2000000000005,2opt,acceptBad
32,6,4832.200000000001,3,381.2000000000005,2opt,acceptBad
33,6,4177.7,3,381.2000000000005,move,improve
34,7,6741.799999999999,3,381.2000000000005,2opt,acceptBad
35,7,5296.0,3,381.2000000000005,move,improve
36,7,5280.4,3,381.2000000000005,move,improve
37,7,4982.4,3,381.2000000000005,swap,improve
38,7,4066.399999999999,3,381.2000000000005,swap,improve
39,7,3708.5999999999995,3,381.2000000000005,swap,improve
40,7,3780.0,3,381.2000000000005,2opt,acceptBad
41,7,3738.0,3,381.2000000000005,move,improve
42,7,3738.0,3,381.2000000000005,move,improve
43,7,3737.0,3,381.2000000000005,move,improve
44,7,6551.0,3,381.2000000000005,swap,acceptBad
45,7,6551.0,3,381.2000000000005,move,improve
46,7,6762.999999999998,3,381.2000000000005,2opt,acceptBad
47,7,6770.200000000001,3,381.2000000000005,swap,acceptBad
48,7,6670.6,3,381.2000000000005,swap,improve
49,7,9003.199999999999,3,381.2000000000005,2opt,acceptBad
50,7,7798.399999999999,3,381.2000000000005,move,improve
51,7,9432.8,3,381.2000000000005,swap,acceptBad
52,7,7922.199999999998,3,381.2000000000005,swap,improve
53,7,6607.2,3,381.2000000000005,2opt,improve
54,7,6191.0,3,381.2000000000005,swap,improve
55,7,6362.799999999999,3,381.2000000000005,2opt,acceptBad
56,7,5256.6,3,381.2000000000005,move,improve
57,7,5085.200000000001,3,381.2000000000005,swap,improve
58,7,5085.200000000001,3,381.2000000000005,move,improve
59,7,5179.5999999999985,3,381.2000000000005,swap,acceptBad
60,7,5168.200000000001,3,381.2000000000005,swap,improve
61,7,5093.0,3,381.2000000000005,move,improve
62,7,5173.4,3,381.2000000000005,swap,acceptBad
63,7,5858.199999999999,3,381.2000000000005,2opt,acceptBad
64,7,6037.2,3,381.2000000000005,2opt,acceptBad
65,7,6037.199999999999,3,381.2000000000005,2opt,improve
66,7,6458.000000000001,3,381.2000000000005,2opt,acceptBad
67,7,4497.2,3,381.2000000000005,move,improve
68,7,4502.6,3,381.2000000000005,2opt,acceptBad
69,7,4800.2,3,381.2000000000005,2opt,acceptBad
70,7,4887.400000000001,3,381.2000000000005,swap,acceptBad
71,7,4457.599999999999,3,381.2000000000005,move,improve
72,7,4457.599999999999,3,381.2000000000005,2opt,improve
73,8,4771.700000000001,3,381.2000000000005,2opt,acceptBad
74,8,3952.3,3,381.2000000000005,move,improve
75,8,3952.3,3,381.2000000000005,move,improve
76,8,5572.500000000002,3,381.2000000000005,2opt,acceptBad
77,8,5305.900000000001,3,381.2000000000005,move,improve
78,8,7784.300000000002,3,381.2000000000005,2opt,acceptBad
79,8,8772.7,3,381.2000000000005,2opt,acceptBad
80,8,8950.5,3,381.2000000000005,swap,acceptBad
81,8,8337.4,3,381.2000000000005,move,improve
82,8,7756.8,3,381.2000000000005,move,improve
83,8,7729.400000000001,3,381.2000000000005,2opt,improve
84,8,7619.600000000001,3,381.2000000000005,move,improve
85,8,8880.499999999998,3,381.2000000000005,2opt,acceptBad
86,8,8055.300000000002,3,381.2000000000005,move,improve
87,8,7735.4000000000015,3,381.2000000000005,move,improve
88,8,9261.399999999998,3,381.2000000000005,2opt,acceptBad
89,8,8222.2,3,381.2000000000005,move,improve
90,8,8220.8,3,381.2000000000005,move,improve
91,8,7923.4,3,381.2000000000005,swap,improve
92,8,9781.900000000003,3,381.2000000000005,swap,acceptBad
93,8,9125.300000000001,3,381.2000000000005,move,improve
94,8,9125.300000000003,3,381.2000000000005,2opt,acceptBad
95,8,11251.900000000001,3,381.2000000000005,swap,acceptBad
96,8,11251.900000000001,3,381.2000000000005,swap,improve
97,8,11064.300000000001,3,381.2000000000005,swap,improve
98,9,12362.200000000003,3,381.2000000000005,2opt,acceptBad
99,9,12159.800000000005,3,381.2000000000005,move,improve
100,9,12159.800000000005,3,381.2000000000005,move,improve
101,9,12317.400000000003,3,381.2000000000005,swap,acceptBad
102,8,8906.300000000001,3,381.2000000000005,move,improve
103,8,8906.300000000001,3,381.2000000000005,move,improve
