i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,776.6000000000001,3,696.9000000000003,swap,acceptBad
2,4,954.4,3,696.9000000000003,2opt,acceptBad
3,4,989.5,3,696.9000000000003,swap,acceptBad
4,5,2719.2,3,696.9000000000003,2opt,acceptBad
5,5,2719.2,3,696.9000000000003,move,improve
6,5,2692.8,3,696.9000000000003,move,improve
7,5,2421.2,3,696.9000000000003,2opt,improve
8,5,2421.2,3,696.9000000000003,move,improve
9,5,2421.2,3,696.9000000000003,move,improve
10,6,5893.400000000001,3,696.9000000000003,2opt,acceptBad
11,6,5900.3,3,696.9000000000003,2opt,acceptBad
12,6,4131.7,3,696.9000000000003,2opt,improve
13,6,3791.3,3,696.9000000000003,move,improve
14,6,3791.3,3,696.9000000000003,2opt,improve
15,6,3814.0,3,696.9000000000003,2opt,acceptBad
16,6,3814.0,3,696.9000000000003,move,improve
17,7,6716.6,3,696.9000000000003,2opt,acceptBad
18,7,6620.5999999999985,3,696.9000000000003,move,improve
19,7,6779.299999999999,3,696.9000000000003,2opt,acceptBad
20,7,6779.299999999999,3,696.9000000000003,move,improve
21,7,6877.5999999999985,3,696.9000000000003,2opt,acceptBad
22,7,6893.799999999999,3,696.9000000000003,swap,acceptBad
23,7,6958.399999999999,3,696.9000000000003,swap,acceptBad
24,7,6954.3,3,696.9000000000003,2opt,improve
25,7,6916.8,3,696.9000000000003,2opt,improve
26,7,5173.4,3,696.9000000000003,move,improve
27,7,5145.8,3,696.9000000000003,swap,improve
28,7,5173.5,3,696.9000000000003,swap,acceptBad
29,7,5307.5,3,696.9000000000003,swap,acceptBad
30,7,5301.9,3,696.9000000000003,2opt,improve
31,7,5303.599999999999,3,696.9000000000003,2opt,acceptBad
32,7,5301.099999999999,3,696.9000000000003,move,improve
33,7,4591.0,3,696.9000000000003,move,improve
34,7,4595.4,3,696.9000000000003,swap,acceptBad
35,7,4595.4,3,696.9000000000003,2opt,improve
36,7,4631.9,3,696.9000000000003,swap,acceptBad
37,7,4601.2,3,696.9000000000003,move,improve
38,7,4551.599999999999,3,696.9000000000003,swap,improve
39,7,4551.5,3,696.9000000000003,swap,improve
40,7,4582.2,3,696.9000000000003,2opt,acceptBad
41,7,4552.0,3,696.9000000000003,swap,improve
42,7,4011.5,3,696.9000000000003,swap,improve
43,7,4030.1,3,696.9000000000003,swap,acceptBad
44,8,9142.9,3,696.9000000000003,2opt,acceptBad
