i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,123.09999999999991,4,123.09999999999991,2opt,improve
2,4,123.09999999999991,4,123.09999999999991,2opt,improve
3,5,660.8,4,123.09999999999991,2opt,acceptBad
4,5,190.5999999999999,4,123.09999999999991,2opt,improve
5,5,114.39999999999986,5,114.39999999999986,move,newBest
6,5,60.00000000000006,5,60.00000000000006,move,newBest
7,5,54.000000000000114,5,54.000000000000114,move,newBest
8,5,54.000000000000114,5,54.000000000000114,move,improve
9,5,54.000000000000114,5,54.000000000000114,swap,improve
10,5,71.20000000000005,5,54.000000000000114,swap,acceptBad
11,5,71.20000000000005,5,54.000000000000114,2opt,improve
12,6,718.5,5,54.000000000000114,2opt,acceptBad
13,6,218.2,5,54.000000000000114,move,improve
14,6,214.70000000000005,5,54.000000000000114,swap,improve
15,6,214.70000000000005,5,54.000000000000114,2opt,improve
16,6,214.70000000000005,5,54.000000000000114,move,improve
17,6,214.70000000000005,5,54.000000000000114,move,improve
18,6,218.2,5,54.000000000000114,swap,acceptBad
19,6,213.40000000000003,5,54.000000000000114,swap,improve
20,7,574.8,5,54.000000000000114,2opt,acceptBad
21,7,572.8,5,54.000000000000114,move,improve
22,8,1112.0999999999997,5,54.000000000000114,2opt,acceptBad
23,8,1112.1000000000001,5,54.000000000000114,2opt,acceptBad
24,8,1305.4999999999995,5,54.000000000000114,swap,acceptBad
25,8,1388.3999999999996,5,54.000000000000114,2opt,acceptBad
26,8,1444.8,5,54.000000000000114,2opt,acceptBad
27,8,1367.6,5,54.000000000000114,swap,improve
28,8,1309.8000000000002,5,54.000000000000114,move,improve
29,8,1299.6,5,54.000000000000114,swap,improve
30,8,1043.4999999999998,5,54.000000000000114,move,improve
31,8,1041.3999999999996,5,54.000000000000114,swap,improve
32,8,1041.3999999999996,5,54.000000000000114,2opt,improve
33,8,1351.3,5,54.000000000000114,swap,acceptBad
34,8,1350.8,5,54.000000000000114,swap,improve
35,8,899.3999999999996,5,54.000000000000114,move,improve
36,8,839.9999999999998,5,54.000000000000114,2opt,improve
37,8,736.0999999999997,5,54.000000000000114,2opt,improve
38,8,735.0999999999997,5,54.000000000000114,swap,improve
39,8,735.0999999999997,5,54.000000000000114,move,improve
40,9,1356.3999999999996,5,54.000000000000114,2opt,acceptBad
41,9,1359.5999999999997,5,54.000000000000114,swap,acceptBad
42,9,1377.9999999999998,5,54.000000000000114,swap,acceptBad
43,9,1377.9999999999998,5,54.000000000000114,2opt,improve
44,9,1492.6,5,54.000000000000114,swap,acceptBad
45,9,1292.4,5,54.000000000000114,move,improve
46,9,1284.1999999999996,5,54.000000000000114,swap,improve
47,9,1284.1999999999996,5,54.000000000000114,2opt,improve
48,9,1284.1999999999996,5,54.000000000000114,move,improve
49,9,1265.9999999999995,5,54.000000000000114,swap,improve
50,9,1233.9999999999998,5,54.000000000000114,move,improve
51,9,1234.6000000000001,5,54.000000000000114,swap,acceptBad
52,9,1234.6000000000001,5,54.000000000000114,2opt,improve
53,9,1247.2,5,54.000000000000114,2opt,acceptBad
54,9,1376.0,5,54.000000000000114,2opt,acceptBad
55,9,1499.8000000000002,5,54.000000000000114,swap,acceptBad
56,9,1499.7999999999997,5,54.000000000000114,swap,improve
57,9,1696.2000000000003,5,54.000000000000114,swap,acceptBad
58,9,1621.8,5,54.000000000000114,swap,improve
59,9,1544.7999999999997,5,54.000000000000114,swap,improve
60,9,2000.1999999999998,5,54.000000000000114,swap,acceptBad
61,9,2000.1999999999998,5,54.000000000000114,2opt,improve
62,9,2002.8000000000002,5,54.000000000000114,2opt,acceptBad
63,9,1772.4,5,54.000000000000114,swap,improve
64,9,1746.6000000000004,5,54.000000000000114,move,improve
65,9,1397.3999999999999,5,54.000000000000114,move,improve
66,9,1229.8,5,54.000000000000114,swap,improve
67,9,983.2000000000003,5,54.000000000000114,move,improve
68,9,983.2000000000003,5,54.000000000000114,move,improve
69,9,983.2000000000003,5,54.000000000000114,move,improve
70,9,973.9999999999998,5,54.000000000000114,swap,improve
71,9,614.4000000000001,5,54.000000000000114,move,improve
72,9,614.4000000000001,5,54.000000000000114,move,improve
73,9,519.8000000000002,5,54.000000000000114,2opt,improve
74,9,531.0000000000001,5,54.000000000000114,swap,acceptBad
75,9,835.0,5,54.000000000000114,swap,acceptBad
76,9,774.4000000000001,5,54.000000000000114,move,improve
77,9,1054.2,5,54.000000000000114,2opt,acceptBad
78,9,858.4000000000001,5,54.000000000000114,move,improve
79,9,749.5999999999997,5,54.000000000000114,move,improve
80,9,1028.9999999999995,5,54.000000000000114,2opt,acceptBad
81,9,1023.5999999999996,5,54.000000000000114,move,improve
82,9,1006.6000000000001,5,54.000000000000114,move,improve
83,10,1624.6999999999998,5,54.000000000000114,2opt,acceptBad
84,10,1154.3999999999999,5,54.000000000000114,move,improve
85,10,1320.3000000000002,5,54.000000000000114,2opt,acceptBad
86,10,1283.6999999999994,5,54.000000000000114,2opt,improve
87,10,1283.6999999999994,5,54.000000000000114,2opt,improve
88,11,2155.399999999999,5,54.000000000000114,2opt,acceptBad
89,10,873.3999999999997,5,54.000000000000114,move,improve
90,10,782.3999999999996,5,54.000000000000114,move,improve
91,10,575.2999999999998,5,54.000000000000114,move,improve
92,10,1451.6999999999998,5,54.000000000000114,2opt,acceptBad
93,10,1527.7999999999997,5,54.000000000000114,2opt,acceptBad
94,10,906.0999999999999,5,54.000000000000114,move,improve
95,10,1696.6000000000004,5,54.000000000000114,2opt,acceptBad
96,10,1788.1000000000004,5,54.000000000000114,swap,acceptBad
97,10,1743.1,5,54.000000000000114,move,improve
98,10,1835.0999999999997,5,54.000000000000114,swap,acceptBad
99,10,1127.5000000000005,5,54.000000000000114,move,improve
100,10,1178.5000000000007,5,54.000000000000114,2opt,acceptBad
101,10,1178.5000000000007,5,54.000000000000114,move,improve
102,10,1137.4000000000005,5,54.000000000000114,swap,improve
103,10,1911.0,5,54.000000000000114,2opt,acceptBad
104,10,1997.8000000000002,5,54.000000000000114,swap,acceptBad
105,10,1348.3000000000002,5,54.000000000000114,move,improve
106,10,1318.3,5,54.000000000000114,2opt,improve
107,10,1367.3999999999999,5,54.000000000000114,swap,acceptBad
108,10,1367.3999999999999,5,54.000000000000114,move,improve
109,10,1336.8000000000002,5,54.000000000000114,2opt,improve
110,10,1336.8000000000002,5,54.000000000000114,move,improve
111,10,1356.2999999999997,5,54.000000000000114,swap,acceptBad
112,10,1893.5999999999997,5,54.000000000000114,2opt,acceptBad
113,10,1048.6999999999994,5,54.000000000000114,move,improve
114,10,1050.4999999999998,5,54.000000000000114,2opt,acceptBad
115,11,1757.7999999999997,5,54.000000000000114,2opt,acceptBad
116,11,1757.7999999999997,5,54.000000000000114,move,improve
117,10,1042.4999999999998,5,54.000000000000114,move,improve
118,10,1458.6999999999998,5,54.000000000000114,swap,acceptBad
119,10,1458.6999999999998,5,54.000000000000114,move,improve
120,10,1064.0000000000002,5,54.000000000000114,2opt,improve
121,10,1019.5000000000002,5,54.000000000000114,2opt,improve
122,10,994.9000000000003,5,54.000000000000114,move,improve
123,10,994.9000000000003,5,54.000000000000114,2opt,improve
124,10,948.1999999999998,5,54.000000000000114,move,improve
125,10,1190.7000000000007,5,54.000000000000114,2opt,acceptBad
126,10,1094.1000000000004,5,54.000000000000114,move,improve
127,10,1660.3000000000004,5,54.000000000000114,swap,acceptBad
128,10,1201.3000000000004,5,54.000000000000114,move,improve
129,10,1201.3000000000004,5,54.000000000000114,move,improve
130,10,1264.1999999999998,5,54.000000000000114,2opt,acceptBad
131,10,2006.2,5,54.000000000000114,swap,acceptBad
132,10,2495.5000000000005,5,54.000000000000114,2opt,acceptBad
133,10,2243.5,5,54.000000000000114,2opt,improve
134,10,1974.8000000000002,5,54.000000000000114,move,improve
135,10,1952.3000000000002,5,54.000000000000114,swap,improve
136,10,1795.1000000000006,5,54.000000000000114,move,improve
137,10,1221.7000000000005,5,54.000000000000114,move,improve
138,10,1127.1000000000004,5,54.000000000000114,move,improve
139,10,1805.8000000000002,5,54.000000000000114,swap,acceptBad
140,10,1805.8000000000002,5,54.000000000000114,move,improve
141,10,1772.1000000000001,5,54.000000000000114,move,improve
142,10,1659.3,5,54.000000000000114,2opt,improve
143,10,1936.8999999999999,5,54.000000000000114,swap,acceptBad
144,10,1881.1000000000004,5,54.000000000000114,swap,improve
145,10,1884.7,5,54.000000000000114,2opt,acceptBad
146,10,1373.2000000000003,5,54.000000000000114,move,improve
147,10,1373.2000000000003,5,54.000000000000114,move,improve
148,10,1373.2000000000003,5,54.000000000000114,move,improve
149,10,1373.2000000000003,5,54.000000000000114,move,improve
150,10,1461.8,5,54.000000000000114,swap,acceptBad
151,10,1340.1999999999998,5,54.000000000000114,move,improve
152,10,1266.2000000000003,5,54.000000000000114,swap,improve
153,10,1252.3000000000002,5,54.000000000000114,move,improve
154,10,1530.2999999999995,5,54.000000000000114,2opt,acceptBad
155,10,1530.2999999999995,5,54.000000000000114,2opt,improve
156,10,1159.8999999999999,5,54.000000000000114,move,improve
157,10,1087.6000000000001,5,54.000000000000114,swap,improve
158,10,1087.6000000000001,5,54.000000000000114,2opt,improve
