i,vehi,obj,vehiBest,objBest,loFunc,note
1,1,0.0,1,0.0,swap,improve
2,2,19.399999999999977,1,0.0,2opt,acceptBad
3,2,19.399999999999977,1,0.0,move,improve
4,2,46.799999999999955,1,0.0,swap,acceptBad
5,2,20.199999999999932,1,0.0,move,improve
6,2,75.39999999999998,1,0.0,move,acceptBad
7,2,81.5,1,0.0,swap,acceptBad
8,2,81.5,1,0.0,move,improve
9,3,1199.0,1,0.0,2opt,acceptBad
10,3,1199.0,1,0.0,swap,improve
11,3,277.0,1,0.0,move,improve
12,3,148.20000000000005,1,0.0,move,improve
13,3,148.20000000000005,1,0.0,2opt,improve
14,3,148.20000000000005,1,0.0,swap,improve
15,3,61.0,1,0.0,move,improve
16,3,670.0,1,0.0,2opt,acceptBad
17,4,1983.1,1,0.0,2opt,acceptBad
18,5,2745.2,1,0.0,2opt,acceptBad
19,5,2882.0000000000005,1,0.0,swap,acceptBad
20,5,2839.4000000000005,1,0.0,swap,improve
21,5,2829.800000000001,1,0.0,swap,improve
22,6,4191.1,1,0.0,2opt,acceptBad
23,6,3801.1000000000004,1,0.0,move,improve
24,6,3635.6000000000004,1,0.0,swap,improve
25,6,3633.6000000000004,1,0.0,move,improve
26,6,2698.3,1,0.0,move,improve
27,6,2717.3,1,0.0,swap,acceptBad
28,6,1968.6,1,0.0,2opt,improve
29,6,2102.0,1,0.0,2opt,acceptBad
30,6,2093.0,1,0.0,swap,improve
31,6,2890.8999999999996,1,0.0,2opt,acceptBad
32,6,1195.6,1,0.0,2opt,improve
33,6,1158.2000000000003,1,0.0,2opt,improve
34,6,1110.2000000000003,1,0.0,move,improve
35,6,1059.5000000000005,1,0.0,move,improve
36,6,1058.0000000000002,1,0.0,swap,improve
37,6,1057.7000000000003,1,0.0,move,improve
38,6,1052.5000000000005,1,0.0,move,improve
39,6,1375.2000000000007,1,0.0,2opt,acceptBad
40,6,1344.8000000000002,1,0.0,swap,improve
41,6,1526.4,1,0.0,swap,acceptBad
42,7,1970.000000000001,1,0.0,2opt,acceptBad
43,8,4716.200000000001,1,0.0,2opt,acceptBad
44,8,4716.200000000001,1,0.0,swap,improve
45,8,4335.4000000000015,1,0.0,move,improve
46,8,3730.6,1,0.0,swap,improve
47,8,1349.9000000000003,1,0.0,move,improve
48,8,1296.1000000000001,1,0.0,move,improve
49,8,921.0999999999995,1,0.0,move,improve
50,8,1200.3999999999996,1,0.0,swap,acceptBad
51,8,1248.7000000000003,1,0.0,swap,acceptBad
52,8,1637.6,1,0.0,2opt,acceptBad
53,9,4347.200000000001,1,0.0,2opt,acceptBad
54,9,2354.7999999999993,1,0.0,move,improve
55,9,2354.7999999999993,1,0.0,move,improve
56,9,1955.999999999999,1,0.0,swap,improve
57,9,1955.9999999999995,1,0.0,2opt,acceptBad
58,9,1956.0000000000005,1,0.0,2opt,acceptBad
59,8,2281.2,1,0.0,2opt,acceptBad
60,8,2194.999999999999,1,0.0,move,improve
61,8,1785.9999999999995,1,0.0,2opt,improve
62,8,1785.9999999999995,1,0.0,2opt,improve
63,8,2097.7000000000003,1,0.0,swap,acceptBad
64,8,1302.4999999999998,1,0.0,move,improve
65,8,1247.9999999999995,1,0.0,move,improve
66,8,1239.4999999999995,1,0.0,swap,improve
67,8,1294.1999999999996,1,0.0,swap,acceptBad
68,8,1222.6999999999998,1,0.0,2opt,improve
69,8,1279.9,1,0.0,move,acceptBad
70,8,1317.8999999999996,1,0.0,2opt,acceptBad
71,8,1444.3999999999996,1,0.0,swap,acceptBad
72,8,1444.3999999999996,1,0.0,move,improve
73,8,1664.6000000000006,1,0.0,2opt,acceptBad
74,9,2640.2,1,0.0,2opt,acceptBad
75,9,1579.6000000000004,1,0.0,move,improve
76,9,1557.6000000000004,1,0.0,move,improve
77,9,2553.2000000000007,1,0.0,2opt,acceptBad
78,9,1011.7999999999998,1,0.0,move,improve
79,9,2336.6000000000013,1,0.0,2opt,acceptBad
80,9,2314.6000000000013,1,0.0,swap,improve
81,8,1260.7000000000003,1,0.0,move,improve
82,8,3084.5,1,0.0,2opt,acceptBad
83,8,2908.6000000000013,1,0.0,move,improve
84,8,2890.000000000001,1,0.0,swap,improve
85,8,2785.000000000001,1,0.0,swap,improve
86,8,2926.4,1,0.0,swap,acceptBad
87,8,2632.5,1,0.0,swap,improve
88,8,2707.5999999999995,1,0.0,swap,acceptBad
89,9,3430.799999999999,1,0.0,2opt,acceptBad
90,9,2665.199999999999,1,0.0,move,improve
91,9,2066.3999999999996,1,0.0,2opt,improve
92,9,2400.7999999999993,1,0.0,2opt,acceptBad
93,9,2252.0,1,0.0,swap,improve
94,9,1944.2000000000003,1,0.0,move,improve
95,9,1944.2000000000003,1,0.0,move,improve
96,9,1600.1999999999998,1,0.0,move,improve
97,9,2169.0000000000005,1,0.0,swap,acceptBad
98,9,2088.4,1,0.0,move,improve
99,9,1454.4000000000003,1,0.0,move,improve
100,9,2863.0000000000005,1,0.0,2opt,acceptBad
101,9,3022.3999999999996,1,0.0,swap,acceptBad
102,9,3554.3999999999996,1,0.0,swap,acceptBad
103,10,6787.699999999998,1,0.0,2opt,acceptBad
104,9,6215.4,1,0.0,2opt,improve
105,9,3866.0,1,0.0,move,improve
106,9,4100.0,1,0.0,2opt,acceptBad
107,9,5618.4,1,0.0,swap,acceptBad
108,9,5637.599999999999,1,0.0,swap,acceptBad
109,8,2266.499999999999,1,0.0,move,improve
110,8,2276.999999999999,1,0.0,swap,acceptBad
111,7,1301.0000000000002,1,0.0,move,improve
112,7,1092.2000000000003,1,0.0,swap,improve
