i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,854.7,4,854.7,move,improve
2,4,854.7,4,854.7,2opt,improve
3,4,864.6,4,854.7,2opt,acceptBad
4,4,864.6,4,854.7,move,improve
5,4,1105.2999999999997,4,854.7,swap,acceptBad
6,4,1104.8,4,854.7,move,improve
7,4,1104.8,4,854.7,move,improve
8,4,1198.7999999999997,4,854.7,swap,acceptBad
9,4,1198.7999999999997,4,854.7,move,improve
10,4,1267.4999999999995,4,854.7,swap,acceptBad
11,4,1407.0999999999997,4,854.7,swap,acceptBad
12,4,1405.0999999999995,4,854.7,move,improve
13,4,1405.0999999999995,4,854.7,swap,improve
14,5,1546.8999999999996,4,854.7,2opt,acceptBad
15,5,1546.8999999999996,4,854.7,move,improve
16,6,1602.9999999999995,4,854.7,2opt,acceptBad
17,6,1540.7999999999995,4,854.7,move,improve
18,6,1578.5999999999995,4,854.7,2opt,acceptBad
19,6,1674.6999999999994,4,854.7,swap,acceptBad
20,7,1756.8999999999994,4,854.7,2opt,acceptBad
21,8,1829.5999999999995,4,854.7,2opt,acceptBad
22,9,1940.3999999999994,4,854.7,2opt,acceptBad
23,9,1917.8999999999994,4,854.7,swap,improve
24,9,1950.3999999999992,4,854.7,2opt,acceptBad
25,9,1955.3999999999994,4,854.7,swap,acceptBad
26,9,1947.4999999999993,4,854.7,move,improve
27,9,1947.4999999999993,4,854.7,move,improve
28,9,1870.4999999999998,4,854.7,2opt,improve
29,9,1926.3,4,854.7,swap,acceptBad
30,9,1893.8,4,854.7,move,improve
31,9,1893.8,4,854.7,move,improve
32,9,1769.3999999999996,4,854.7,swap,improve
33,9,1769.1999999999996,4,854.7,move,improve
34,9,1759.2999999999997,4,854.7,move,improve
35,9,1847.6999999999996,4,854.7,swap,acceptBad
36,9,1847.6999999999996,4,854.7,move,improve
37,9,1931.3999999999996,4,854.7,swap,acceptBad
38,9,1922.9999999999995,4,854.7,move,improve
39,9,2003.9999999999993,4,854.7,swap,acceptBad
40,10,2067.1999999999994,4,854.7,2opt,acceptBad
41,10,1997.4999999999993,4,854.7,move,improve
42,10,2013.0999999999995,4,854.7,swap,acceptBad
43,10,1942.7999999999995,4,854.7,move,improve
44,10,1811.5999999999995,4,854.7,move,improve
45,10,1816.1999999999998,4,854.7,2opt,acceptBad
46,10,1810.3,4,854.7,move,improve
47,10,1810.3,4,854.7,move,improve
48,10,1808.3,4,854.7,move,improve
49,10,1977.8,4,854.7,swap,acceptBad
50,10,1992.0,4,854.7,swap,acceptBad
51,10,1978.6999999999998,4,854.7,move,improve
52,10,1978.2999999999997,4,854.7,swap,improve
53,10,2015.3999999999999,4,854.7,swap,acceptBad
54,10,1969.3999999999994,4,854.7,2opt,improve
55,10,1965.2999999999997,4,854.7,move,improve
56,10,2040.9999999999998,4,854.7,2opt,acceptBad
57,10,2130.7,4,854.7,2opt,acceptBad
58,10,2269.6,4,854.7,swap,acceptBad
59,10,2272.0,4,854.7,2opt,acceptBad
60,10,2205.9000000000005,4,854.7,move,improve
61,10,2210.7,4,854.7,2opt,acceptBad
62,10,2137.7,4,854.7,2opt,improve
63,10,2161.1000000000004,4,854.7,swap,acceptBad
64,10,2051.3,4,854.7,move,improve
65,10,2062.1000000000004,4,854.7,swap,acceptBad
66,10,2002.0000000000005,4,854.7,move,improve
67,10,2009.5000000000002,4,854.7,2opt,acceptBad
