i,vehi,obj,vehiBest,objBest,loFunc,note
1,6,30680.199999999997,6,30200.899999999998,2opt,acceptBad
2,6,31053.699999999997,6,30200.899999999998,swap,acceptBad
3,6,31311.999999999996,6,30200.899999999998,swap,acceptBad
4,7,31692.599999999995,6,30200.899999999998,2opt,acceptBad
5,7,31609.299999999992,6,30200.899999999998,swap,improve
6,7,31669.699999999993,6,30200.899999999998,swap,acceptBad
7,7,31304.599999999995,6,30200.899999999998,move,improve
8,7,31304.599999999995,6,30200.899999999998,move,improve
9,7,31231.89999999999,6,30200.899999999998,swap,improve
10,7,31231.89999999999,6,30200.899999999998,move,improve
11,7,30871.59999999999,6,30200.899999999998,move,improve
12,7,31170.299999999992,6,30200.899999999998,2opt,acceptBad
13,7,31043.19999999999,6,30200.899999999998,move,improve
14,7,30938.699999999993,6,30200.899999999998,move,improve
15,7,30946.39999999999,6,30200.899999999998,swap,acceptBad
16,7,30946.39999999999,6,30200.899999999998,move,improve
17,7,30840.89999999999,6,30200.899999999998,2opt,improve
18,7,30832.299999999985,6,30200.899999999998,move,improve
19,7,30832.299999999985,6,30200.899999999998,2opt,improve
20,7,30779.099999999988,6,30200.899999999998,move,improve
21,7,31500.599999999984,6,30200.899999999998,2opt,acceptBad
22,7,31748.299999999985,6,30200.899999999998,swap,acceptBad
23,8,31716.499999999985,6,30200.899999999998,2opt,improve
24,8,31710.099999999984,6,30200.899999999998,swap,improve
25,8,31702.89999999999,6,30200.899999999998,move,improve
26,8,32046.89999999999,6,30200.899999999998,swap,acceptBad
27,8,31696.39999999999,6,30200.899999999998,move,improve
28,8,31640.699999999993,6,30200.899999999998,swap,improve
29,9,32167.199999999993,6,30200.899999999998,2opt,acceptBad
30,9,31986.399999999994,6,30200.899999999998,move,improve
31,9,31954.799999999992,6,30200.899999999998,2opt,improve
32,9,31757.599999999995,6,30200.899999999998,move,improve
33,9,31808.699999999997,6,30200.899999999998,swap,acceptBad
34,9,31997.699999999997,6,30200.899999999998,2opt,acceptBad
35,9,31997.699999999997,6,30200.899999999998,move,improve
36,9,32120.299999999992,6,30200.899999999998,2opt,acceptBad
37,9,32363.19999999999,6,30200.899999999998,swap,acceptBad
38,9,32438.299999999992,6,30200.899999999998,swap,acceptBad
39,9,32470.899999999994,6,30200.899999999998,swap,acceptBad
40,9,32474.999999999996,6,30200.899999999998,swap,acceptBad
41,9,32432.299999999996,6,30200.899999999998,swap,improve
42,9,32252.099999999995,6,30200.899999999998,move,improve
43,9,32190.699999999986,6,30200.899999999998,2opt,improve
44,9,32232.699999999993,6,30200.899999999998,2opt,acceptBad
45,9,32222.199999999993,6,30200.899999999998,swap,improve
46,9,32222.199999999993,6,30200.899999999998,move,improve
47,9,32129.799999999996,6,30200.899999999998,2opt,improve
48,10,32115.199999999997,6,30200.899999999998,2opt,improve
49,10,32115.199999999997,6,30200.899999999998,move,improve
50,10,32115.199999999997,6,30200.899999999998,2opt,improve
51,10,32115.199999999997,6,30200.899999999998,swap,improve
52,10,32115.199999999997,6,30200.899999999998,2opt,improve
53,10,32229.9,6,30200.899999999998,swap,acceptBad
54,10,32771.700000000004,6,30200.899999999998,2opt,acceptBad
55,10,32767.6,6,30200.899999999998,swap,improve
56,10,32978.0,6,30200.899999999998,swap,acceptBad
57,10,32642.799999999996,6,30200.899999999998,move,improve
58,10,32837.0,6,30200.899999999998,2opt,acceptBad
59,10,32800.2,6,30200.899999999998,move,improve
60,10,32796.0,6,30200.899999999998,move,improve
61,10,32890.6,6,30200.899999999998,2opt,acceptBad
62,10,32966.6,6,30200.899999999998,swap,acceptBad
63,10,33034.1,6,30200.899999999998,swap,acceptBad
64,10,33034.1,6,30200.899999999998,move,improve
65,10,33534.49999999999,6,30200.899999999998,2opt,acceptBad
66,10,32992.5,6,30200.899999999998,move,improve
67,10,32992.5,6,30200.899999999998,2opt,improve
68,10,32940.9,6,30200.899999999998,swap,improve
69,10,32927.90000000001,6,30200.899999999998,2opt,improve
70,10,32906.70000000001,6,30200.899999999998,swap,improve
71,10,32961.200000000004,6,30200.899999999998,swap,acceptBad
72,10,32841.0,6,30200.899999999998,move,improve
73,10,32884.9,6,30200.899999999998,2opt,acceptBad
74,10,32701.099999999995,6,30200.899999999998,move,improve
75,10,32757.499999999993,6,30200.899999999998,swap,acceptBad
76,10,32710.999999999993,6,30200.899999999998,move,improve
77,10,32801.99999999999,6,30200.899999999998,swap,acceptBad
78,10,32631.6,6,30200.899999999998,swap,improve
79,10,32235.1,6,30200.899999999998,swap,improve
80,10,32145.7,6,30200.899999999998,swap,improve
81,10,32654.9,6,30200.899999999998,swap,acceptBad
82,10,32949.799999999996,6,30200.899999999998,2opt,acceptBad
83,10,33017.399999999994,6,30200.899999999998,swap,acceptBad
84,10,33123.2,6,30200.899999999998,2opt,acceptBad
85,11,33376.7,6,30200.899999999998,2opt,acceptBad
86,11,32942.2,6,30200.899999999998,move,improve
