i,vehi,obj,vehiBest,objBest,loFunc,note
1,9,1326.6999999999998,9,1326.6999999999998,swap,improve
2,9,1326.6999999999998,9,1326.6999999999998,move,improve
3,9,1326.6999999999998,9,1326.6999999999998,2opt,improve
4,10,1423.3,9,1326.6999999999998,2opt,acceptBad
5,10,1423.3,9,1326.6999999999998,swap,improve
6,10,1376.5,9,1326.6999999999998,2opt,improve
7,10,1454.6000000000001,9,1326.6999999999998,2opt,acceptBad
8,10,1459.2,9,1326.6999999999998,2opt,acceptBad
9,10,1459.2,9,1326.6999999999998,move,improve
10,10,1459.2,9,1326.6999999999998,move,improve
11,10,1454.6000000000001,9,1326.6999999999998,2opt,improve
12,10,1454.6000000000001,9,1326.6999999999998,move,improve
13,10,1454.6000000000001,9,1326.6999999999998,move,improve
14,10,1439.9,9,1326.6999999999998,swap,improve
15,10,1442.9,9,1326.6999999999998,swap,acceptBad
16,11,1558.6000000000001,9,1326.6999999999998,2opt,acceptBad
17,11,1558.6000000000001,9,1326.6999999999998,2opt,improve
18,11,1561.0,9,1326.6999999999998,swap,acceptBad
19,11,1547.4,9,1326.6999999999998,2opt,improve
20,11,1547.4,9,1326.6999999999998,move,improve
21,11,1543.5000000000002,9,1326.6999999999998,move,improve
22,11,1563.8,9,1326.6999999999998,swap,acceptBad
23,11,1580.8,9,1326.6999999999998,swap,acceptBad
24,12,1650.8000000000002,9,1326.6999999999998,2opt,acceptBad
25,13,1732.5,9,1326.6999999999998,2opt,acceptBad
26,13,1749.8000000000002,9,1326.6999999999998,swap,acceptBad
27,13,1749.8000000000002,9,1326.6999999999998,move,improve
28,13,1749.8000000000002,9,1326.6999999999998,move,improve
29,13,1746.8000000000002,9,1326.6999999999998,swap,improve
30,13,1761.6999999999998,9,1326.6999999999998,2opt,acceptBad
31,14,1829.3999999999999,9,1326.6999999999998,2opt,acceptBad
32,14,1767.0999999999997,9,1326.6999999999998,move,improve
33,14,1767.0999999999997,9,1326.6999999999998,move,improve
34,14,1742.3,9,1326.6999999999998,swap,improve
35,14,1742.3,9,1326.6999999999998,move,improve
36,14,1742.3,9,1326.6999999999998,move,improve
37,14,1742.2999999999997,9,1326.6999999999998,2opt,improve
38,14,1742.2999999999997,9,1326.6999999999998,swap,improve
