i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,6501.8,3,6496.6,swap,acceptBad
2,4,7947.1,3,6496.6,2opt,acceptBad
3,4,7847.5,3,6496.6,move,improve
4,4,7890.599999999999,3,6496.6,swap,acceptBad
5,4,8037.9,3,6496.6,swap,acceptBad
6,4,8054.099999999999,3,6496.6,swap,acceptBad
7,4,7986.399999999999,3,6496.6,move,improve
8,4,7937.299999999999,3,6496.6,move,improve
9,4,7937.299999999999,3,6496.6,move,improve
10,4,7935.599999999999,3,6496.6,move,improve
11,4,7963.099999999999,3,6496.6,swap,acceptBad
12,5,9521.099999999999,3,6496.6,2opt,acceptBad
13,6,11373.8,3,6496.6,2opt,acceptBad
14,6,11373.8,3,6496.6,move,improve
15,7,11483.8,3,6496.6,2opt,acceptBad
16,7,11523.5,3,6496.6,swap,acceptBad
17,7,11523.5,3,6496.6,move,improve
18,7,11488.599999999999,3,6496.6,swap,improve
19,8,13339.599999999999,3,6496.6,2opt,acceptBad
20,8,13314.8,3,6496.6,2opt,improve
21,8,13280.7,3,6496.6,move,improve
22,8,13408.900000000001,3,6496.6,2opt,acceptBad
23,8,12681.900000000001,3,6496.6,swap,improve
24,8,12681.900000000001,3,6496.6,swap,improve
25,8,12727.6,3,6496.6,swap,acceptBad
26,8,13331.4,3,6496.6,swap,acceptBad
27,8,13329.899999999998,3,6496.6,swap,improve
28,8,13329.899999999998,3,6496.6,swap,improve
29,8,13329.399999999998,3,6496.6,2opt,improve
30,8,13250.399999999998,3,6496.6,move,improve
31,8,13232.5,3,6496.6,move,improve
32,8,13171.900000000001,3,6496.6,move,improve
33,8,13171.900000000001,3,6496.6,move,improve
34,8,13144.3,3,6496.6,move,improve
35,8,13144.3,3,6496.6,2opt,improve
36,8,13277.100000000002,3,6496.6,swap,acceptBad
37,8,13321.2,3,6496.6,swap,acceptBad
38,8,13229.2,3,6496.6,move,improve
39,8,13229.2,3,6496.6,2opt,improve
40,8,13227.199999999999,3,6496.6,2opt,improve
41,8,13227.199999999999,3,6496.6,move,improve
42,8,13227.199999999999,3,6496.6,move,improve
43,8,13227.199999999999,3,6496.6,move,improve
44,8,13094.4,3,6496.6,move,improve
45,8,13094.4,3,6496.6,move,improve
46,9,15044.9,3,6496.6,2opt,acceptBad
47,10,16381.9,3,6496.6,2opt,acceptBad
48,10,16381.9,3,6496.6,swap,improve
49,10,16469.800000000003,3,6496.6,swap,acceptBad
