i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,16874.0,5,16874.0,2opt,improve
2,5,17120.700000000004,5,16874.0,swap,acceptBad
3,6,17166.900000000005,5,16874.0,2opt,acceptBad
4,6,18710.6,5,16874.0,swap,acceptBad
5,6,19787.400000000005,5,16874.0,swap,acceptBad
6,6,20448.799999999992,5,16874.0,2opt,acceptBad
7,6,20396.399999999994,5,16874.0,swap,improve
8,6,20457.099999999995,5,16874.0,swap,acceptBad
9,6,20329.699999999993,5,16874.0,2opt,improve
10,6,20786.499999999993,5,16874.0,swap,acceptBad
11,6,21086.099999999995,5,16874.0,swap,acceptBad
12,6,21052.799999999992,5,16874.0,swap,improve
13,6,20878.000000000004,5,16874.0,2opt,improve
14,6,20279.100000000002,5,16874.0,swap,improve
15,6,20166.600000000006,5,16874.0,2opt,improve
16,6,20133.2,5,16874.0,swap,improve
17,6,19848.7,5,16874.0,swap,improve
18,6,19848.7,5,16874.0,2opt,improve
19,6,19736.0,5,16874.0,move,improve
20,6,21087.2,5,16874.0,swap,acceptBad
21,6,21093.5,5,16874.0,2opt,acceptBad
22,6,21174.1,5,16874.0,swap,acceptBad
23,6,20475.8,5,16874.0,move,improve
24,7,20991.100000000002,5,16874.0,2opt,acceptBad
25,7,21210.5,5,16874.0,swap,acceptBad
26,7,21203.999999999996,5,16874.0,2opt,improve
27,7,21269.5,5,16874.0,2opt,acceptBad
28,7,21174.9,5,16874.0,swap,improve
29,7,21594.3,5,16874.0,swap,acceptBad
30,7,21479.199999999997,5,16874.0,move,improve
31,7,21467.6,5,16874.0,move,improve
32,7,21067.8,5,16874.0,move,improve
33,8,21350.3,5,16874.0,2opt,acceptBad
34,8,21350.8,5,16874.0,swap,acceptBad
35,8,21438.299999999996,5,16874.0,2opt,acceptBad
36,8,21401.499999999996,5,16874.0,move,improve
37,9,21878.799999999996,5,16874.0,2opt,acceptBad
38,9,21862.499999999996,5,16874.0,move,improve
39,9,22003.899999999994,5,16874.0,swap,acceptBad
40,9,21954.899999999994,5,16874.0,move,improve
41,9,21857.999999999996,5,16874.0,swap,improve
42,9,21857.999999999996,5,16874.0,2opt,improve
43,9,21678.999999999996,5,16874.0,2opt,improve
44,9,21755.799999999996,5,16874.0,2opt,acceptBad
45,9,21755.799999999996,5,16874.0,move,improve
46,9,21777.999999999996,5,16874.0,swap,acceptBad
47,9,21777.999999999996,5,16874.0,move,improve
48,9,21682.399999999994,5,16874.0,move,improve
49,9,21411.599999999995,5,16874.0,move,improve
50,9,21411.599999999995,5,16874.0,2opt,improve
51,9,21453.299999999992,5,16874.0,swap,acceptBad
52,9,22032.399999999998,5,16874.0,2opt,acceptBad
53,9,22032.399999999998,5,16874.0,move,improve
54,9,21921.6,5,16874.0,move,improve
55,9,21840.6,5,16874.0,move,improve
56,9,22128.8,5,16874.0,2opt,acceptBad
57,9,22128.8,5,16874.0,move,improve
58,9,22128.8,5,16874.0,move,improve
59,9,22349.7,5,16874.0,swap,acceptBad
60,9,22450.300000000003,5,16874.0,swap,acceptBad
61,9,22582.4,5,16874.0,swap,acceptBad
62,9,22582.4,5,16874.0,move,improve
63,9,22591.0,5,16874.0,swap,acceptBad
64,9,22591.0,5,16874.0,2opt,improve
65,9,22514.0,5,16874.0,move,improve
66,10,22980.6,5,16874.0,2opt,acceptBad
67,10,22291.899999999994,5,16874.0,swap,improve
68,10,22318.299999999992,5,16874.0,2opt,acceptBad
69,10,22265.799999999992,5,16874.0,move,improve
70,10,22382.299999999996,5,16874.0,2opt,acceptBad
71,10,22457.399999999994,5,16874.0,2opt,acceptBad
72,10,22569.799999999996,5,16874.0,swap,acceptBad
73,10,22474.599999999995,5,16874.0,move,improve
74,10,22552.200000000004,5,16874.0,2opt,acceptBad
75,10,22499.499999999996,5,16874.0,2opt,improve
76,10,22520.79999999999,5,16874.0,2opt,acceptBad
77,10,22129.799999999992,5,16874.0,move,improve
78,10,22370.49999999999,5,16874.0,swap,acceptBad
79,10,22893.8,5,16874.0,2opt,acceptBad
