i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,2051.3,3,1634.0,2opt,acceptBad
2,4,2051.3,3,1634.0,move,improve
3,4,2051.3,3,1634.0,swap,improve
4,4,2051.3,3,1634.0,2opt,improve
5,4,2051.3,3,1634.0,move,improve
6,4,2051.3,3,1634.0,swap,improve
7,4,2051.3,3,1634.0,swap,improve
8,4,2066.3,3,1634.0,2opt,acceptBad
9,4,2134.8,3,1634.0,2opt,acceptBad
10,5,2258.8,3,1634.0,2opt,acceptBad
11,5,2258.8,3,1634.0,swap,improve
12,5,2301.5,3,1634.0,swap,acceptBad
13,6,2612.5,3,1634.0,2opt,acceptBad
14,6,2566.1,3,1634.0,move,improve
15,7,2960.3,3,1634.0,2opt,acceptBad
16,7,2960.3,3,1634.0,swap,improve
17,8,3563.0,3,1634.0,2opt,acceptBad
18,8,3563.0,3,1634.0,move,improve
19,8,3563.0,3,1634.0,swap,improve
20,8,3563.0,3,1634.0,2opt,improve
21,8,3563.0,3,1634.0,2opt,improve
22,8,3563.0,3,1634.0,swap,improve
23,9,4220.0,3,1634.0,2opt,acceptBad
24,9,4220.0,3,1634.0,move,improve
25,9,4220.0,3,1634.0,2opt,improve
26,10,4499.0,3,1634.0,2opt,acceptBad
27,10,4489.0,3,1634.0,move,improve
28,10,4489.0,3,1634.0,move,improve
29,10,4489.0,3,1634.0,move,improve
30,10,4489.0,3,1634.0,swap,improve
31,10,4489.0,3,1634.0,2opt,improve
32,10,4489.0,3,1634.0,move,improve
33,10,4409.0,3,1634.0,move,improve
34,10,4409.0,3,1634.0,swap,improve
35,10,4394.0,3,1634.0,move,improve
36,10,4387.6,3,1634.0,move,improve
37,10,4387.6,3,1634.0,move,improve
38,10,4375.6,3,1634.0,move,improve
39,10,4352.400000000001,3,1634.0,move,improve
40,10,4443.900000000001,3,1634.0,swap,acceptBad
41,10,4466.1,3,1634.0,swap,acceptBad
42,10,4498.8,3,1634.0,2opt,acceptBad
43,10,4696.9,3,1634.0,2opt,acceptBad
44,10,4696.9,3,1634.0,swap,improve
45,10,4962.3,3,1634.0,2opt,acceptBad
46,10,5034.3,3,1634.0,2opt,acceptBad
47,10,5067.0,3,1634.0,2opt,acceptBad
48,10,5067.0,3,1634.0,move,improve
49,10,4890.8,3,1634.0,2opt,improve
50,10,4991.3,3,1634.0,2opt,acceptBad
51,10,5133.6,3,1634.0,swap,acceptBad
52,10,5133.6,3,1634.0,swap,improve
53,9,5009.6,3,1634.0,move,improve
54,9,4980.3,3,1634.0,swap,improve
55,9,4980.3,3,1634.0,2opt,improve
56,9,4980.3,3,1634.0,2opt,improve
57,9,4980.3,3,1634.0,swap,improve
58,9,4959.700000000001,3,1634.0,move,improve
59,9,4959.700000000001,3,1634.0,swap,improve
60,9,4959.7,3,1634.0,2opt,improve
61,9,5021.3,3,1634.0,swap,acceptBad
62,9,5021.3,3,1634.0,2opt,improve
63,9,5021.3,3,1634.0,swap,improve
64,10,5582.0,3,1634.0,2opt,acceptBad
65,10,5477.0,3,1634.0,move,improve
66,10,5476.999999999999,3,1634.0,2opt,improve
67,10,5477.0,3,1634.0,2opt,acceptBad
68,10,5245.200000000001,3,1634.0,2opt,improve
69,10,5092.900000000001,3,1634.0,move,improve
70,10,5092.900000000001,3,1634.0,swap,improve
71,10,5092.900000000001,3,1634.0,move,improve
72,10,5092.900000000001,3,1634.0,2opt,improve
73,10,5066.400000000001,3,1634.0,2opt,improve
74,10,4942.900000000001,3,1634.0,swap,improve
75,10,4936.9,3,1634.0,move,improve
76,10,4951.1,3,1634.0,swap,acceptBad
77,10,5056.1,3,1634.0,2opt,acceptBad
78,10,5056.1,3,1634.0,move,improve
79,10,5056.1,3,1634.0,move,improve
80,10,5206.4,3,1634.0,2opt,acceptBad
81,10,5223.299999999999,3,1634.0,2opt,acceptBad
82,10,5223.299999999999,3,1634.0,swap,improve
83,10,5223.299999999999,3,1634.0,swap,improve
84,10,5223.299999999999,3,1634.0,2opt,improve
85,10,5223.299999999999,3,1634.0,swap,improve
86,11,5868.8,3,1634.0,2opt,acceptBad
87,11,5868.8,3,1634.0,swap,improve
88,11,6000.9,3,1634.0,2opt,acceptBad
89,11,6103.000000000001,3,1634.0,2opt,acceptBad
90,11,6103.000000000001,3,1634.0,2opt,improve
91,11,5915.400000000001,3,1634.0,2opt,improve
92,11,5945.3,3,1634.0,swap,acceptBad
93,11,5945.3,3,1634.0,2opt,improve
94,12,6319.3,3,1634.0,2opt,acceptBad
95,12,6225.900000000001,3,1634.0,2opt,improve
96,12,6170.1,3,1634.0,swap,improve
97,12,6065.4,3,1634.0,2opt,improve
98,12,6087.4,3,1634.0,2opt,acceptBad
99,12,6087.4,3,1634.0,2opt,improve
100,12,6087.4,3,1634.0,2opt,improve
101,12,6087.4,3,1634.0,move,improve
102,12,6087.4,3,1634.0,move,improve
103,12,6087.4,3,1634.0,swap,improve
104,12,6110.5,3,1634.0,swap,acceptBad
105,12,6074.1,3,1634.0,move,improve
106,12,6074.1,3,1634.0,move,improve
107,12,6074.1,3,1634.0,move,improve
108,12,6074.1,3,1634.0,move,improve
109,12,6074.1,3,1634.0,move,improve
110,12,6175.9,3,1634.0,2opt,acceptBad
111,11,6030.6,3,1634.0,2opt,improve
112,11,6030.6,3,1634.0,swap,improve
113,11,6076.1,3,1634.0,swap,acceptBad
114,11,6076.1,3,1634.0,swap,improve
115,11,6011.200000000001,3,1634.0,move,improve
116,11,6011.200000000001,3,1634.0,move,improve
117,11,5835.3,3,1634.0,move,improve
118,11,5835.3,3,1634.0,2opt,improve
119,11,5814.9,3,1634.0,move,improve
120,11,5714.5,3,1634.0,move,improve
121,11,5862.500000000001,3,1634.0,2opt,acceptBad
122,11,5862.500000000001,3,1634.0,2opt,improve
123,11,5840.900000000001,3,1634.0,move,improve
124,11,5840.900000000001,3,1634.0,swap,improve
125,11,5828.500000000001,3,1634.0,swap,improve
126,11,5828.5,3,1634.0,2opt,improve
127,11,5706.9,3,1634.0,move,improve
128,11,5706.9,3,1634.0,move,improve
129,11,5706.9,3,1634.0,move,improve
130,11,5646.799999999999,3,1634.0,swap,improve
131,11,5688.5,3,1634.0,2opt,acceptBad
132,11,5688.5,3,1634.0,move,improve
133,11,5688.5,3,1634.0,move,improve
134,11,5688.5,3,1634.0,swap,improve
135,11,5780.5,3,1634.0,swap,acceptBad
136,11,5663.7,3,1634.0,move,improve
137,11,5584.299999999999,3,1634.0,swap,improve
138,11,5562.1,3,1634.0,swap,improve
139,11,5632.7,3,1634.0,2opt,acceptBad
140,11,5613.4,3,1634.0,swap,improve
141,11,5613.4,3,1634.0,swap,improve
142,11,5463.299999999999,3,1634.0,2opt,improve
143,11,5463.299999999999,3,1634.0,swap,improve
144,11,5463.299999999999,3,1634.0,move,improve
145,12,5883.7,3,1634.0,2opt,acceptBad
146,12,5883.7,3,1634.0,move,improve
147,12,5986.599999999999,3,1634.0,2opt,acceptBad
148,12,6091.9,3,1634.0,swap,acceptBad
149,12,6091.9,3,1634.0,swap,improve
150,12,6141.200000000001,3,1634.0,2opt,acceptBad
151,12,6141.200000000001,3,1634.0,move,improve
152,12,5996.5,3,1634.0,2opt,improve
153,13,6397.4,3,1634.0,2opt,acceptBad
154,13,6148.200000000001,3,1634.0,move,improve
155,12,6004.200000000001,3,1634.0,2opt,improve
156,12,6117.200000000001,3,1634.0,2opt,acceptBad
157,12,6301.500000000001,3,1634.0,swap,acceptBad
158,12,6301.500000000001,3,1634.0,swap,improve
159,12,6313.900000000001,3,1634.0,swap,acceptBad
160,12,6313.900000000001,3,1634.0,2opt,improve
161,12,6353.400000000001,3,1634.0,swap,acceptBad
162,12,6243.8,3,1634.0,2opt,improve
163,12,6164.200000000001,3,1634.0,move,improve
164,12,6164.200000000001,3,1634.0,swap,improve
165,12,6164.200000000001,3,1634.0,2opt,improve
166,12,6151.800000000001,3,1634.0,move,improve
167,13,6734.1,3,1634.0,2opt,acceptBad
168,13,6717.700000000001,3,1634.0,move,improve
169,13,6626.400000000001,3,1634.0,2opt,improve
170,13,6232.900000000001,3,1634.0,move,improve
171,13,6232.900000000001,3,1634.0,swap,improve
172,13,6232.900000000001,3,1634.0,move,improve
173,13,6227.400000000001,3,1634.0,move,improve
174,13,6297.6,3,1634.0,2opt,acceptBad
175,13,6306.5,3,1634.0,2opt,acceptBad
176,13,6294.300000000001,3,1634.0,2opt,improve
177,13,6294.3,3,1634.0,2opt,improve
178,13,6294.3,3,1634.0,2opt,improve
179,13,6290.1,3,1634.0,swap,improve
180,13,6274.3,3,1634.0,move,improve
181,13,6274.3,3,1634.0,move,improve
182,13,6274.3,3,1634.0,swap,improve
183,13,6274.3,3,1634.0,move,improve
184,13,6269.3,3,1634.0,swap,improve
185,13,6269.3,3,1634.0,move,improve
186,13,6416.900000000001,3,1634.0,swap,acceptBad
187,13,6356.300000000001,3,1634.0,move,improve
188,13,6356.300000000001,3,1634.0,move,improve
189,13,6312.700000000001,3,1634.0,move,improve
190,13,6279.6,3,1634.0,swap,improve
191,13,6279.6,3,1634.0,2opt,improve
192,13,6253.0,3,1634.0,move,improve
193,13,6253.0,3,1634.0,swap,improve
194,13,6330.200000000001,3,1634.0,swap,acceptBad
195,13,6309.700000000001,3,1634.0,move,improve
196,13,6017.700000000001,3,1634.0,move,improve
197,13,6075.6,3,1634.0,swap,acceptBad
198,13,6296.400000000001,3,1634.0,2opt,acceptBad
199,13,6296.400000000001,3,1634.0,move,improve
200,13,6329.6,3,1634.0,swap,acceptBad
201,13,6329.6,3,1634.0,move,improve
202,13,6329.6,3,1634.0,2opt,improve
203,13,6508.4,3,1634.0,2opt,acceptBad
204,13,6484.4,3,1634.0,swap,improve
205,13,6484.4,3,1634.0,swap,improve
206,13,6484.4,3,1634.0,2opt,improve
207,13,6391.0,3,1634.0,move,improve
208,13,6329.3,3,1634.0,move,improve
209,13,6329.3,3,1634.0,2opt,improve
210,13,6464.7,3,1634.0,2opt,acceptBad
211,14,6596.7,3,1634.0,2opt,acceptBad
212,14,6596.7,3,1634.0,swap,improve
213,14,6600.6,3,1634.0,swap,acceptBad
214,14,6600.6,3,1634.0,move,improve
215,14,6792.8,3,1634.0,swap,acceptBad
216,14,6792.8,3,1634.0,move,improve
217,14,6748.6,3,1634.0,move,improve
218,14,6921.6,3,1634.0,swap,acceptBad
219,14,6921.6,3,1634.0,2opt,improve
220,13,6262.400000000001,3,1634.0,move,improve
221,13,6252.700000000001,3,1634.0,move,improve
222,13,6252.700000000001,3,1634.0,move,improve
223,14,6759.300000000001,3,1634.0,2opt,acceptBad
224,14,6759.300000000001,3,1634.0,2opt,improve
225,14,6759.300000000001,3,1634.0,swap,improve
226,14,6683.700000000001,3,1634.0,move,improve
227,14,6683.700000000001,3,1634.0,2opt,improve
228,14,6311.3,3,1634.0,move,improve
229,14,6311.3,3,1634.0,move,improve
230,14,6319.3,3,1634.0,swap,acceptBad
231,14,6191.3,3,1634.0,move,improve
232,14,6191.3,3,1634.0,swap,improve
233,14,6171.3,3,1634.0,move,improve
234,13,5879.2,3,1634.0,2opt,improve
