i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,2349.1600000000003,3,1575.3200000000002,2opt,acceptBad
2,4,2481.0200000000004,3,1575.3200000000002,swap,acceptBad
3,5,3156.2000000000007,3,1575.3200000000002,2opt,acceptBad
4,5,3296.92,3,1575.3200000000002,swap,acceptBad
5,6,4082.06,3,1575.3200000000002,2opt,acceptBad
6,6,4083.8199999999997,3,1575.3200000000002,swap,acceptBad
7,6,2482.52,3,1575.3200000000002,move,improve
8,7,3799.3999999999996,3,1575.3200000000002,2opt,acceptBad
9,7,3804.8399999999997,3,1575.3200000000002,swap,acceptBad
10,7,3728.84,3,1575.3200000000002,move,improve
11,8,4702.0599999999995,3,1575.3200000000002,2opt,acceptBad
12,8,4870.4400000000005,3,1575.3200000000002,swap,acceptBad
13,8,4870.4400000000005,3,1575.3200000000002,2opt,improve
14,8,4067.8,3,1575.3200000000002,move,improve
15,8,4126.76,3,1575.3200000000002,swap,acceptBad
16,8,3756.9800000000005,3,1575.3200000000002,move,improve
17,8,3757.62,3,1575.3200000000002,2opt,acceptBad
18,8,3784.4799999999996,3,1575.3200000000002,swap,acceptBad
19,9,4319.96,3,1575.3200000000002,2opt,acceptBad
20,9,3534.16,3,1575.3200000000002,move,improve
21,9,3522.4000000000005,3,1575.3200000000002,2opt,improve
22,9,3595.92,3,1575.3200000000002,swap,acceptBad
23,9,3620.24,3,1575.3200000000002,2opt,acceptBad
24,9,3666.7999999999997,3,1575.3200000000002,swap,acceptBad
25,9,3631.2,3,1575.3200000000002,swap,improve
26,9,3622.4,3,1575.3200000000002,move,improve
27,9,4010.999999999999,3,1575.3200000000002,2opt,acceptBad
28,9,4070.5199999999995,3,1575.3200000000002,swap,acceptBad
29,9,4069.16,3,1575.3200000000002,2opt,improve
30,9,4067.6399999999994,3,1575.3200000000002,2opt,improve
31,9,3398.0799999999995,3,1575.3200000000002,move,improve
32,9,3380.24,3,1575.3200000000002,2opt,improve
33,9,3370.8799999999997,3,1575.3200000000002,2opt,improve
34,9,3384.3199999999997,3,1575.3200000000002,swap,acceptBad
35,9,3404.5599999999995,3,1575.3200000000002,swap,acceptBad
36,9,3404.8,3,1575.3200000000002,2opt,acceptBad
37,8,2374.0199999999995,3,1575.3200000000002,move,improve
38,8,2361.94,3,1575.3200000000002,2opt,improve
39,8,2397.1400000000003,3,1575.3200000000002,swap,acceptBad
40,8,2391.38,3,1575.3200000000002,2opt,improve
41,8,2354.3399999999997,3,1575.3200000000002,move,improve
42,8,2325.9399999999996,3,1575.3200000000002,swap,improve
43,8,2379.7799999999997,3,1575.3200000000002,2opt,acceptBad
44,8,2373.7799999999997,3,1575.3200000000002,2opt,improve
45,8,2373.7799999999997,3,1575.3200000000002,move,improve
46,8,2369.7799999999997,3,1575.3200000000002,move,improve
47,8,2372.5,3,1575.3200000000002,swap,acceptBad
48,8,2333.06,3,1575.3200000000002,move,improve
49,8,2332.18,3,1575.3200000000002,swap,improve
50,9,2790.0,3,1575.3200000000002,2opt,acceptBad
51,9,2790.0,3,1575.3200000000002,move,improve
52,9,2760.5599999999995,3,1575.3200000000002,swap,improve
53,9,2822.64,3,1575.3200000000002,2opt,acceptBad
54,9,2397.6399999999994,3,1575.3200000000002,move,improve
55,9,2388.9199999999996,3,1575.3200000000002,swap,improve
56,9,2452.4399999999996,3,1575.3200000000002,swap,acceptBad
57,10,4011.2599999999993,3,1575.3200000000002,2opt,acceptBad
58,10,4013.0999999999995,3,1575.3200000000002,swap,acceptBad
59,11,5227.040000000001,3,1575.3200000000002,2opt,acceptBad
60,11,5188.56,3,1575.3200000000002,2opt,improve
61,12,6218.520000000001,3,1575.3200000000002,2opt,acceptBad
62,12,6190.520000000002,3,1575.3200000000002,2opt,improve
63,12,6176.920000000002,3,1575.3200000000002,swap,improve
64,12,5577.900000000001,3,1575.3200000000002,swap,improve
65,12,4958.4400000000005,3,1575.3200000000002,move,improve
66,12,5019.32,3,1575.3200000000002,swap,acceptBad
67,12,5008.04,3,1575.3200000000002,move,improve
68,12,5008.04,3,1575.3200000000002,move,improve
69,12,5010.2,3,1575.3200000000002,swap,acceptBad
70,11,3711.8000000000006,3,1575.3200000000002,move,improve
71,11,3681.8800000000006,3,1575.3200000000002,move,improve
72,11,3710.4400000000005,3,1575.3200000000002,swap,acceptBad
73,11,3701.4800000000005,3,1575.3200000000002,swap,improve
74,11,3691.4799999999996,3,1575.3200000000002,2opt,improve
75,11,3688.92,3,1575.3200000000002,move,improve
76,11,3687.64,3,1575.3200000000002,move,improve
77,11,3692.2000000000007,3,1575.3200000000002,2opt,acceptBad
78,11,3695.640000000001,3,1575.3200000000002,swap,acceptBad
79,11,3695.640000000001,3,1575.3200000000002,move,improve
80,11,3730.920000000001,3,1575.3200000000002,swap,acceptBad
81,11,3723.560000000001,3,1575.3200000000002,move,improve
82,11,3731.72,3,1575.3200000000002,2opt,acceptBad
83,11,3736.2,3,1575.3200000000002,swap,acceptBad
84,11,3740.3599999999997,3,1575.3200000000002,swap,acceptBad
85,11,3751.560000000001,3,1575.3200000000002,2opt,acceptBad
86,11,4177.68,3,1575.3200000000002,swap,acceptBad
87,11,4165.04,3,1575.3200000000002,move,improve
88,11,4163.76,3,1575.3200000000002,2opt,improve
89,11,4162.799999999999,3,1575.3200000000002,swap,improve
90,11,4161.92,3,1575.3200000000002,move,improve
91,11,3542.1599999999994,3,1575.3200000000002,move,improve
92,12,6993.74,3,1575.3200000000002,2opt,acceptBad
93,12,6985.58,3,1575.3200000000002,move,improve
94,12,6983.42,3,1575.3200000000002,2opt,improve
95,12,6916.620000000001,3,1575.3200000000002,2opt,improve
96,12,6888.220000000001,3,1575.3200000000002,move,improve
97,12,4807.700000000001,3,1575.3200000000002,move,improve
98,12,4801.780000000001,3,1575.3200000000002,move,improve
99,12,4828.340000000001,3,1575.3200000000002,2opt,acceptBad
100,12,4826.9000000000015,3,1575.3200000000002,2opt,improve
101,12,4828.020000000001,3,1575.3200000000002,swap,acceptBad
102,12,4771.340000000001,3,1575.3200000000002,swap,improve
103,12,3805.6600000000008,3,1575.3200000000002,move,improve
104,12,3805.6600000000008,3,1575.3200000000002,move,improve
105,12,3815.0200000000004,3,1575.3200000000002,swap,acceptBad
106,12,3813.6600000000008,3,1575.3200000000002,move,improve
107,12,3818.0600000000004,3,1575.3200000000002,2opt,acceptBad
108,12,4230.460000000001,3,1575.3200000000002,swap,acceptBad
109,12,4282.780000000001,3,1575.3200000000002,2opt,acceptBad
110,12,4282.780000000001,3,1575.3200000000002,move,improve
111,12,4271.5,3,1575.3200000000002,swap,improve
112,12,4269.66,3,1575.3200000000002,move,improve
113,12,4270.06,3,1575.3200000000002,swap,acceptBad
114,12,4269.66,3,1575.3200000000002,move,improve
115,12,4268.9400000000005,3,1575.3200000000002,swap,improve
116,12,3985.800000000001,3,1575.3200000000002,swap,improve
117,12,3908.620000000001,3,1575.3200000000002,swap,improve
118,12,3747.820000000001,3,1575.3200000000002,move,improve
119,13,8847.800000000001,3,1575.3200000000002,2opt,acceptBad
120,13,7944.040000000002,3,1575.3200000000002,swap,improve
121,13,8388.2,3,1575.3200000000002,swap,acceptBad
122,13,8402.680000000002,3,1575.3200000000002,2opt,acceptBad
123,14,14503.14,3,1575.3200000000002,2opt,acceptBad
124,14,14503.78,3,1575.3200000000002,swap,acceptBad
125,14,11548.720000000001,3,1575.3200000000002,move,improve
126,14,11552.960000000001,3,1575.3200000000002,2opt,acceptBad
127,15,17691.12,3,1575.3200000000002,2opt,acceptBad
128,16,20670.92,3,1575.3200000000002,2opt,acceptBad
129,16,20381.98,3,1575.3200000000002,2opt,improve
130,16,20385.34,3,1575.3200000000002,2opt,acceptBad
131,16,18189.02,3,1575.3200000000002,move,improve
132,16,18191.66,3,1575.3200000000002,swap,acceptBad
133,16,13789.019999999995,3,1575.3200000000002,move,improve
134,16,13801.659999999996,3,1575.3200000000002,swap,acceptBad
135,16,13785.819999999996,3,1575.3200000000002,move,improve
136,16,15752.659999999996,3,1575.3200000000002,swap,acceptBad
137,16,15755.459999999995,3,1575.3200000000002,swap,acceptBad
138,16,12923.219999999998,3,1575.3200000000002,move,improve
139,16,12914.899999999998,3,1575.3200000000002,swap,improve
140,16,11555.179999999998,3,1575.3200000000002,move,improve
141,16,11556.22,3,1575.3200000000002,swap,acceptBad
142,16,11545.66,3,1575.3200000000002,move,improve
143,16,11519.419999999998,3,1575.3200000000002,swap,improve
144,16,11519.419999999998,3,1575.3200000000002,move,improve
145,16,11515.18,3,1575.3200000000002,swap,improve
146,16,11554.3,3,1575.3200000000002,2opt,acceptBad
147,16,11552.699999999999,3,1575.3200000000002,2opt,improve
148,16,11557.339999999998,3,1575.3200000000002,2opt,acceptBad
149,16,11584.14,3,1575.3200000000002,2opt,acceptBad
150,16,11588.619999999999,3,1575.3200000000002,swap,acceptBad
151,16,11600.379999999997,3,1575.3200000000002,2opt,acceptBad
152,16,11321.779999999999,3,1575.3200000000002,move,improve
153,16,11321.779999999999,3,1575.3200000000002,move,improve
154,16,13986.28,3,1575.3200000000002,2opt,acceptBad
155,16,13992.200000000004,3,1575.3200000000002,2opt,acceptBad
156,16,13592.740000000005,3,1575.3200000000002,move,improve
157,16,13560.180000000004,3,1575.3200000000002,swap,improve
158,16,13269.500000000004,3,1575.3200000000002,move,improve
159,16,13236.780000000002,3,1575.3200000000002,swap,improve
160,16,13232.82,3,1575.3200000000002,move,improve
161,16,13242.18,3,1575.3200000000002,swap,acceptBad
162,16,13558.919999999996,3,1575.3200000000002,swap,acceptBad
163,16,13819.219999999998,3,1575.3200000000002,2opt,acceptBad
164,16,13813.299999999996,3,1575.3200000000002,2opt,improve
165,16,13827.139999999994,3,1575.3200000000002,2opt,acceptBad
166,16,13963.679999999995,3,1575.3200000000002,2opt,acceptBad
167,16,13963.679999999995,3,1575.3200000000002,2opt,improve
168,16,16288.899999999992,3,1575.3200000000002,2opt,acceptBad
169,16,16297.699999999993,3,1575.3200000000002,2opt,acceptBad
170,16,15681.699999999997,3,1575.3200000000002,move,improve
171,16,15686.019999999997,3,1575.3200000000002,swap,acceptBad
172,15,11750.919999999998,3,1575.3200000000002,move,improve
173,16,13280.859999999993,3,1575.3200000000002,2opt,acceptBad
174,16,13705.099999999995,3,1575.3200000000002,swap,acceptBad
175,16,13704.459999999994,3,1575.3200000000002,swap,improve
176,16,13703.339999999995,3,1575.3200000000002,2opt,improve
177,16,13684.699999999993,3,1575.3200000000002,move,improve
178,16,13658.939999999995,3,1575.3200000000002,move,improve
179,16,13658.299999999994,3,1575.3200000000002,move,improve
180,16,13665.579999999994,3,1575.3200000000002,swap,acceptBad
181,16,13684.219999999998,3,1575.3200000000002,2opt,acceptBad
182,16,13659.899999999998,3,1575.3200000000002,2opt,improve
183,16,13657.179999999998,3,1575.3200000000002,swap,improve
184,16,11241.699999999997,3,1575.3200000000002,move,improve
185,16,10953.64,3,1575.3200000000002,move,improve
186,16,10940.679999999998,3,1575.3200000000002,move,improve
187,16,10595.319999999998,3,1575.3200000000002,swap,improve
188,16,10621.399999999998,3,1575.3200000000002,2opt,acceptBad
189,16,10621.399999999998,3,1575.3200000000002,move,improve
190,16,9977.66,3,1575.3200000000002,move,improve
191,16,9972.06,3,1575.3200000000002,move,improve
192,17,15894.08,3,1575.3200000000002,2opt,acceptBad
193,17,15894.08,3,1575.3200000000002,move,improve
194,17,15894.08,3,1575.3200000000002,move,improve
195,17,15860.08,3,1575.3200000000002,swap,improve
196,17,15827.279999999999,3,1575.3200000000002,move,improve
197,17,15147.160000000005,3,1575.3200000000002,move,improve
198,17,16059.280000000002,3,1575.3200000000002,swap,acceptBad
199,16,14414.120000000008,3,1575.3200000000002,2opt,improve
200,16,14383.080000000005,3,1575.3200000000002,swap,improve
201,16,13939.580000000007,3,1575.3200000000002,move,improve
202,16,13995.980000000009,3,1575.3200000000002,2opt,acceptBad
203,16,14002.540000000008,3,1575.3200000000002,2opt,acceptBad
204,16,13162.040000000005,3,1575.3200000000002,move,improve
205,16,13138.519999999999,3,1575.3200000000002,2opt,improve
206,16,13116.68,3,1575.3200000000002,move,improve
207,16,13141.080000000002,3,1575.3200000000002,2opt,acceptBad
208,16,15741.700000000008,3,1575.3200000000002,2opt,acceptBad
209,16,15196.180000000006,3,1575.3200000000002,move,improve
210,16,15196.180000000006,3,1575.3200000000002,2opt,improve
211,16,15196.180000000006,3,1575.3200000000002,2opt,improve
212,16,15228.340000000006,3,1575.3200000000002,swap,acceptBad
