i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,2179.8,3,2179.8,move,improve
2,3,2191.1000000000004,3,2179.8,swap,acceptBad
3,4,2517.7000000000003,3,2179.8,2opt,acceptBad
4,5,3180.7000000000003,3,2179.8,2opt,acceptBad
5,5,3180.7000000000003,3,2179.8,swap,improve
6,5,3180.7000000000003,3,2179.8,swap,improve
7,5,3180.7000000000003,3,2179.8,swap,improve
8,5,3180.7000000000003,3,2179.8,swap,improve
9,6,3525.7000000000003,3,2179.8,2opt,acceptBad
10,7,3576.0000000000005,3,2179.8,2opt,acceptBad
11,7,3576.0000000000005,3,2179.8,swap,improve
12,7,3625.1,3,2179.8,2opt,acceptBad
13,7,3575.9999999999995,3,2179.8,2opt,improve
14,7,3575.9999999999995,3,2179.8,swap,improve
15,7,3575.9999999999995,3,2179.8,move,improve
16,7,3651.2000000000007,3,2179.8,2opt,acceptBad
17,7,3651.2000000000007,3,2179.8,swap,improve
18,7,3651.2000000000007,3,2179.8,swap,improve
19,7,3651.2000000000007,3,2179.8,swap,improve
20,7,3651.2000000000007,3,2179.8,2opt,improve
21,7,3929.2,3,2179.8,2opt,acceptBad
22,8,4410.4,3,2179.8,2opt,acceptBad
23,8,4511.2,3,2179.8,swap,acceptBad
24,9,4578.2,3,2179.8,2opt,acceptBad
25,9,4578.2,3,2179.8,move,improve
26,9,4514.7,3,2179.8,swap,improve
27,9,4514.7,3,2179.8,move,improve
28,9,4463.500000000001,3,2179.8,swap,improve
29,9,4658.900000000001,3,2179.8,2opt,acceptBad
30,9,4862.2,3,2179.8,2opt,acceptBad
31,9,4862.2,3,2179.8,move,improve
32,9,4843.1,3,2179.8,swap,improve
33,9,4897.6,3,2179.8,swap,acceptBad
34,9,4897.6,3,2179.8,move,improve
35,9,4897.6,3,2179.8,move,improve
36,9,4997.400000000001,3,2179.8,swap,acceptBad
37,9,5045.3,3,2179.8,2opt,acceptBad
38,9,5049.6,3,2179.8,swap,acceptBad
39,9,5121.400000000001,3,2179.8,swap,acceptBad
40,9,5106.6,3,2179.8,move,improve
41,10,5622.3,3,2179.8,2opt,acceptBad
42,10,5622.299999999999,3,2179.8,2opt,improve
43,10,5622.299999999999,3,2179.8,swap,improve
44,10,5622.299999999999,3,2179.8,swap,improve
45,10,5622.299999999999,3,2179.8,swap,improve
46,10,5589.0,3,2179.8,move,improve
47,10,5510.5,3,2179.8,move,improve
