i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,17238.7,5,17238.7,move,improve
2,5,17238.7,5,17238.7,move,improve
3,5,17089.3,5,17089.3,move,newBest
4,5,17411.3,5,17089.3,swap,acceptBad
5,6,17882.4,5,17089.3,2opt,acceptBad
6,6,17829.600000000002,5,17089.3,move,improve
7,7,18576.1,5,17089.3,2opt,acceptBad
8,7,18796.000000000004,5,17089.3,2opt,acceptBad
9,7,18821.8,5,17089.3,2opt,acceptBad
10,7,18821.8,5,17089.3,move,improve
11,7,18776.7,5,17089.3,move,improve
12,7,18644.3,5,17089.3,move,improve
13,7,18964.6,5,17089.3,swap,acceptBad
14,7,19243.399999999998,5,17089.3,swap,acceptBad
15,7,19254.199999999997,5,17089.3,2opt,acceptBad
16,7,19102.5,5,17089.3,2opt,improve
17,7,18939.0,5,17089.3,move,improve
18,7,19231.8,5,17089.3,2opt,acceptBad
19,7,19344.0,5,17089.3,swap,acceptBad
20,7,19477.7,5,17089.3,2opt,acceptBad
21,7,19527.899999999998,5,17089.3,2opt,acceptBad
22,7,19527.899999999998,5,17089.3,move,improve
23,7,19577.999999999996,5,17089.3,swap,acceptBad
24,8,19707.299999999996,5,17089.3,2opt,acceptBad
25,8,19707.299999999996,5,17089.3,move,improve
26,8,19172.499999999996,5,17089.3,move,improve
27,8,19179.500000000004,5,17089.3,swap,acceptBad
28,8,19179.500000000004,5,17089.3,move,improve
29,8,19594.500000000004,5,17089.3,swap,acceptBad
30,8,19334.900000000005,5,17089.3,move,improve
31,9,19775.500000000004,5,17089.3,2opt,acceptBad
32,9,20000.700000000004,5,17089.3,2opt,acceptBad
33,9,20517.7,5,17089.3,2opt,acceptBad
34,8,20301.3,5,17089.3,2opt,improve
35,8,20440.6,5,17089.3,2opt,acceptBad
36,8,20810.8,5,17089.3,2opt,acceptBad
37,8,20815.099999999995,5,17089.3,2opt,acceptBad
38,8,21361.999999999993,5,17089.3,2opt,acceptBad
39,8,21392.599999999995,5,17089.3,swap,acceptBad
40,8,21372.499999999996,5,17089.3,move,improve
41,8,21344.699999999997,5,17089.3,swap,improve
42,8,21093.600000000002,5,17089.3,move,improve
43,8,20915.199999999997,5,17089.3,2opt,improve
44,8,20959.2,5,17089.3,swap,acceptBad
45,8,21761.0,5,17089.3,2opt,acceptBad
46,8,21776.399999999998,5,17089.3,swap,acceptBad
47,8,21870.199999999997,5,17089.3,2opt,acceptBad
48,8,22549.3,5,17089.3,swap,acceptBad
49,8,22685.600000000002,5,17089.3,2opt,acceptBad
50,8,22446.4,5,17089.3,move,improve
51,8,22465.100000000006,5,17089.3,2opt,acceptBad
52,8,22457.600000000006,5,17089.3,swap,improve
53,8,22362.300000000007,5,17089.3,2opt,improve
54,8,22161.300000000007,5,17089.3,move,improve
55,8,22013.700000000008,5,17089.3,swap,improve
56,8,22090.500000000007,5,17089.3,2opt,acceptBad
57,8,22691.700000000004,5,17089.3,swap,acceptBad
58,8,22529.300000000003,5,17089.3,move,improve
59,8,22340.900000000005,5,17089.3,move,improve
60,8,22498.000000000007,5,17089.3,swap,acceptBad
61,8,22974.000000000007,5,17089.3,swap,acceptBad
62,8,22811.500000000007,5,17089.3,move,improve
63,8,22561.40000000001,5,17089.3,move,improve
64,8,22461.700000000004,5,17089.3,move,improve
65,8,22500.000000000004,5,17089.3,swap,acceptBad
66,8,22692.4,5,17089.3,swap,acceptBad
67,8,22342.2,5,17089.3,move,improve
68,8,21713.7,5,17089.3,move,improve
69,8,21996.8,5,17089.3,swap,acceptBad
70,8,21630.1,5,17089.3,move,improve
71,8,21524.599999999995,5,17089.3,swap,improve
72,8,21285.999999999996,5,17089.3,move,improve
73,8,21101.3,5,17089.3,swap,improve
74,8,21055.999999999996,5,17089.3,move,improve
75,8,21165.60000000001,5,17089.3,2opt,acceptBad
76,8,20922.500000000007,5,17089.3,move,improve
77,8,21293.4,5,17089.3,swap,acceptBad
78,8,21088.4,5,17089.3,swap,improve
79,8,21088.4,5,17089.3,move,improve
80,8,21842.600000000002,5,17089.3,swap,acceptBad
81,8,21720.500000000004,5,17089.3,move,improve
82,8,22078.500000000004,5,17089.3,2opt,acceptBad
83,8,22360.600000000006,5,17089.3,2opt,acceptBad
84,8,22236.600000000002,5,17089.3,move,improve
85,8,22236.600000000002,5,17089.3,move,improve
86,8,22236.600000000002,5,17089.3,move,improve
87,8,22528.000000000004,5,17089.3,swap,acceptBad
88,8,22152.4,5,17089.3,move,improve
89,8,23232.300000000007,5,17089.3,2opt,acceptBad
90,8,24316.7,5,17089.3,2opt,acceptBad
91,8,24316.699999999997,5,17089.3,move,improve
92,8,24315.599999999995,5,17089.3,swap,improve
93,9,24073.59999999999,5,17089.3,2opt,improve
94,9,24073.59999999999,5,17089.3,move,improve
95,9,24073.59999999999,5,17089.3,2opt,improve
96,9,24095.59999999999,5,17089.3,swap,acceptBad
97,9,24095.59999999999,5,17089.3,move,improve
98,9,23921.69999999999,5,17089.3,swap,improve
99,9,23921.69999999999,5,17089.3,swap,improve
100,9,23921.69999999999,5,17089.3,2opt,improve
101,10,23723.49999999999,5,17089.3,2opt,improve
102,10,23033.99999999999,5,17089.3,move,improve
103,10,23163.399999999987,5,17089.3,2opt,acceptBad
104,10,23163.399999999987,5,17089.3,move,improve
105,10,22742.200000000004,5,17089.3,2opt,improve
106,10,23022.199999999993,5,17089.3,2opt,acceptBad
107,11,23128.199999999993,5,17089.3,2opt,acceptBad
