i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,4930.0,5,4849.5,swap,acceptBad
2,5,4928.8,5,4849.5,move,improve
3,5,5000.500000000001,5,4849.5,swap,acceptBad
4,6,5704.6,5,4849.5,2opt,acceptBad
5,6,5704.6,5,4849.5,move,improve
6,6,5777.9,5,4849.5,swap,acceptBad
7,7,6354.999999999999,5,4849.5,2opt,acceptBad
8,8,6920.999999999999,5,4849.5,2opt,acceptBad
9,8,6963.9,5,4849.5,swap,acceptBad
10,8,6963.9,5,4849.5,swap,improve
11,8,7004.7,5,4849.5,2opt,acceptBad
12,8,7004.700000000001,5,4849.5,2opt,acceptBad
13,8,7004.700000000001,5,4849.5,move,improve
14,8,7104.8,5,4849.5,2opt,acceptBad
15,8,7118.7,5,4849.5,2opt,acceptBad
16,8,7001.700000000001,5,4849.5,2opt,improve
17,8,7146.900000000001,5,4849.5,2opt,acceptBad
18,8,7077.900000000001,5,4849.5,move,improve
19,8,7128.7,5,4849.5,swap,acceptBad
20,9,7368.9,5,4849.5,2opt,acceptBad
21,9,7368.9,5,4849.5,swap,improve
22,9,7431.0,5,4849.5,2opt,acceptBad
23,10,7514.8,5,4849.5,2opt,acceptBad
24,10,7514.8,5,4849.5,2opt,improve
25,11,7995.400000000001,5,4849.5,2opt,acceptBad
26,11,8085.900000000001,5,4849.5,2opt,acceptBad
27,11,8085.900000000001,5,4849.5,2opt,improve
28,11,8031.2,5,4849.5,swap,improve
29,11,8073.1,5,4849.5,swap,acceptBad
30,11,7803.1,5,4849.5,move,improve
31,12,8555.5,5,4849.5,2opt,acceptBad
32,12,8555.5,5,4849.5,swap,improve
33,12,8417.5,5,4849.5,2opt,improve
34,12,8461.6,5,4849.5,swap,acceptBad
35,12,8323.7,5,4849.5,swap,improve
36,12,8320.9,5,4849.5,swap,improve
37,12,8320.9,5,4849.5,swap,improve
38,12,8270.699999999999,5,4849.5,2opt,improve
39,12,8105.7,5,4849.5,swap,improve
40,12,8075.8,5,4849.5,move,improve
41,12,8075.8,5,4849.5,swap,improve
42,12,8075.799999999999,5,4849.5,2opt,improve
43,12,8069.199999999999,5,4849.5,move,improve
44,12,8069.199999999999,5,4849.5,2opt,improve
45,12,8069.199999999999,5,4849.5,move,improve
46,12,8069.199999999999,5,4849.5,move,improve
47,12,7959.800000000001,5,4849.5,swap,improve
48,12,7959.8,5,4849.5,2opt,improve
49,12,7959.8,5,4849.5,2opt,improve
50,12,7959.8,5,4849.5,move,improve
51,12,7959.8,5,4849.5,move,improve
52,12,7973.2,5,4849.5,2opt,acceptBad
53,12,7939.599999999999,5,4849.5,move,improve
54,12,7979.2,5,4849.5,2opt,acceptBad
55,13,8661.8,5,4849.5,2opt,acceptBad
56,13,8225.2,5,4849.5,move,improve
57,13,8225.2,5,4849.5,move,improve
58,13,8277.0,5,4849.5,2opt,acceptBad
59,13,8184.1,5,4849.5,move,improve
60,13,8184.1,5,4849.5,move,improve
61,14,8700.7,5,4849.5,2opt,acceptBad
62,14,8700.7,5,4849.5,move,improve
63,15,9289.300000000001,5,4849.5,2opt,acceptBad
64,14,9182.800000000001,5,4849.5,move,improve
65,14,9119.2,5,4849.5,2opt,improve
66,14,9191.4,5,4849.5,swap,acceptBad
67,14,9263.2,5,4849.5,swap,acceptBad
68,14,9174.2,5,4849.5,move,improve
69,14,9325.500000000002,5,4849.5,swap,acceptBad
70,14,9183.500000000002,5,4849.5,move,improve
71,14,9233.400000000001,5,4849.5,2opt,acceptBad
72,14,9413.4,5,4849.5,2opt,acceptBad
73,14,9413.4,5,4849.5,swap,improve
