i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,2115.5199999999995,2,1187.06,2opt,acceptBad
2,3,1640.18,2,1187.06,swap,improve
3,3,1618.58,2,1187.06,swap,improve
4,3,670.7799999999997,3,670.7799999999997,move,newBest
5,3,807.9199999999998,3,670.7799999999997,swap,acceptBad
6,3,807.9199999999998,3,670.7799999999997,2opt,improve
7,3,602.74,3,602.74,swap,newBest
8,3,627.7,3,602.74,swap,acceptBad
9,3,629.26,3,602.74,2opt,acceptBad
10,3,628.9599999999999,3,602.74,move,improve
11,3,587.6199999999999,3,587.6199999999999,swap,newBest
12,3,597.3999999999999,3,587.6199999999999,2opt,acceptBad
13,3,595.0599999999998,3,587.6199999999999,move,improve
14,3,512.0,3,512.0,move,newBest
15,4,2295.1600000000003,3,512.0,2opt,acceptBad
16,4,2341.3999999999996,3,512.0,2opt,acceptBad
17,5,3452.26,3,512.0,2opt,acceptBad
18,5,3414.2200000000003,3,512.0,swap,improve
19,5,3204.58,3,512.0,swap,improve
20,6,4055.7,3,512.0,2opt,acceptBad
21,6,1731.6799999999998,3,512.0,2opt,improve
22,7,2595.3399999999992,3,512.0,2opt,acceptBad
23,7,2464.46,3,512.0,move,improve
24,7,2464.46,3,512.0,move,improve
25,7,2464.46,3,512.0,2opt,improve
26,7,2477.8999999999996,3,512.0,2opt,acceptBad
27,7,1844.22,3,512.0,move,improve
28,7,1844.22,3,512.0,2opt,improve
29,7,1821.96,3,512.0,2opt,improve
30,7,1817.52,3,512.0,2opt,improve
31,6,1218.0,3,512.0,move,improve
32,6,1238.22,3,512.0,2opt,acceptBad
33,6,1230.0,3,512.0,swap,improve
34,6,1228.08,3,512.0,swap,improve
35,6,1228.2,3,512.0,2opt,acceptBad
36,6,1226.04,3,512.0,2opt,improve
37,6,1226.04,3,512.0,move,improve
38,6,1228.08,3,512.0,2opt,acceptBad
39,6,1228.08,3,512.0,2opt,improve
40,6,1228.08,3,512.0,move,improve
