i,vehi,obj,vehiBest,objBest,loFunc,note
1,2,759.5,1,389.0999999999999,2opt,acceptBad
2,2,759.5,1,389.0999999999999,move,improve
3,2,759.5,1,389.0999999999999,move,improve
4,2,728.6999999999998,1,389.0999999999999,move,improve
5,2,794.3999999999997,1,389.0999999999999,swap,acceptBad
6,3,962.0999999999997,1,389.0999999999999,2opt,acceptBad
7,3,962.0999999999997,1,389.0999999999999,move,improve
8,3,1021.4999999999998,1,389.0999999999999,swap,acceptBad
9,3,984.1999999999998,1,389.0999999999999,move,improve
10,3,1208.6,1,389.0999999999999,swap,acceptBad
11,3,1656.8999999999999,1,389.0999999999999,2opt,acceptBad
12,4,1767.5,1,389.0999999999999,2opt,acceptBad
13,4,1778.3000000000002,1,389.0999999999999,2opt,acceptBad
14,4,1794.0,1,389.0999999999999,swap,acceptBad
15,4,1764.3000000000002,1,389.0999999999999,2opt,improve
16,4,2897.9000000000005,1,389.0999999999999,2opt,acceptBad
17,4,2880.5000000000005,1,389.0999999999999,swap,improve
18,4,2746.2,1,389.0999999999999,move,improve
19,5,4060.2,1,389.0999999999999,2opt,acceptBad
20,5,3286.5,1,389.0999999999999,move,improve
21,5,3969.5,1,389.0999999999999,swap,acceptBad
22,5,3378.5,1,389.0999999999999,move,improve
23,5,3701.8,1,389.0999999999999,2opt,acceptBad
24,5,3662.6,1,389.0999999999999,2opt,improve
25,5,4515.9,1,389.0999999999999,2opt,acceptBad
26,5,4515.9,1,389.0999999999999,2opt,improve
27,6,6516.599999999999,1,389.0999999999999,2opt,acceptBad
28,6,6429.599999999999,1,389.0999999999999,swap,improve
29,6,6429.599999999999,1,389.0999999999999,2opt,improve
30,6,6479.999999999999,1,389.0999999999999,swap,acceptBad
31,6,6601.599999999999,1,389.0999999999999,swap,acceptBad
32,6,6589.0,1,389.0999999999999,swap,improve
33,6,6601.799999999999,1,389.0999999999999,2opt,acceptBad
34,6,6622.699999999999,1,389.0999999999999,swap,acceptBad
35,6,6585.7,1,389.0999999999999,move,improve
36,6,6595.1,1,389.0999999999999,swap,acceptBad
37,6,5938.1,1,389.0999999999999,move,improve
38,6,5954.8,1,389.0999999999999,2opt,acceptBad
39,6,5938.799999999999,1,389.0999999999999,2opt,improve
40,6,5987.2,1,389.0999999999999,swap,acceptBad
41,7,8765.5,1,389.0999999999999,2opt,acceptBad
42,7,8764.7,1,389.0999999999999,2opt,improve
43,7,8727.800000000001,1,389.0999999999999,swap,improve
44,7,8631.7,1,389.0999999999999,move,improve
45,7,8365.9,1,389.0999999999999,swap,improve
46,7,8339.400000000001,1,389.0999999999999,2opt,improve
47,8,10011.5,1,389.0999999999999,2opt,acceptBad
48,8,10011.5,1,389.0999999999999,move,improve
49,8,9981.300000000001,1,389.0999999999999,swap,improve
50,8,9989.300000000001,1,389.0999999999999,swap,acceptBad
51,8,9989.300000000001,1,389.0999999999999,move,improve
52,8,10059.100000000002,1,389.0999999999999,swap,acceptBad
53,8,10059.100000000002,1,389.0999999999999,move,improve
54,8,9702.800000000001,1,389.0999999999999,move,improve
55,9,12135.000000000002,1,389.0999999999999,2opt,acceptBad
56,9,11652.8,1,389.0999999999999,swap,improve
57,9,11903.300000000001,1,389.0999999999999,2opt,acceptBad
58,9,11652.8,1,389.0999999999999,2opt,improve
59,9,11802.999999999998,1,389.0999999999999,swap,acceptBad
60,9,11668.700000000003,1,389.0999999999999,2opt,improve
61,9,11550.200000000003,1,389.0999999999999,2opt,improve
62,9,11974.399999999998,1,389.0999999999999,2opt,acceptBad
63,9,11974.399999999998,1,389.0999999999999,2opt,improve
64,9,12406.400000000001,1,389.0999999999999,2opt,acceptBad
65,9,11362.100000000002,1,389.0999999999999,2opt,improve
66,9,12615.200000000003,1,389.0999999999999,2opt,acceptBad
67,9,13563.300000000003,1,389.0999999999999,swap,acceptBad
68,9,13634.000000000002,1,389.0999999999999,swap,acceptBad
69,9,13545.6,1,389.0999999999999,swap,improve
70,9,12885.300000000001,1,389.0999999999999,2opt,improve
