i,vehi,obj,vehiBest,objBest,loFunc,note
1,17,1509.8000000000013,17,1305.8000000000013,swap,acceptBad
2,17,1287.0000000000002,17,1287.0000000000002,2opt,newBest
3,17,1314.4000000000008,17,1287.0000000000002,swap,acceptBad
4,18,3102.5000000000005,17,1287.0000000000002,2opt,acceptBad
5,18,3303.799999999999,17,1287.0000000000002,2opt,acceptBad
6,18,2692.5999999999995,17,1287.0000000000002,move,improve
7,18,2692.5999999999995,17,1287.0000000000002,move,improve
8,18,2236.6000000000004,17,1287.0000000000002,swap,improve
9,18,2258.2000000000007,17,1287.0000000000002,swap,acceptBad
10,18,2346.8999999999996,17,1287.0000000000002,swap,acceptBad
11,18,2258.2000000000007,17,1287.0000000000002,swap,improve
12,18,2258.2000000000007,17,1287.0000000000002,swap,improve
13,18,2199.7000000000007,17,1287.0000000000002,swap,improve
14,18,2199.3,17,1287.0000000000002,swap,improve
15,18,2389.6000000000004,17,1287.0000000000002,2opt,acceptBad
16,18,2358.0,17,1287.0000000000002,move,improve
17,18,2305.7000000000007,17,1287.0000000000002,move,improve
18,18,2380.7000000000003,17,1287.0000000000002,swap,acceptBad
19,18,2380.7000000000007,17,1287.0000000000002,2opt,acceptBad
20,18,2077.9999999999995,17,1287.0000000000002,move,improve
21,19,3489.399999999999,17,1287.0000000000002,2opt,acceptBad
22,19,3156.399999999999,17,1287.0000000000002,move,improve
23,19,3142.4,17,1287.0000000000002,2opt,improve
24,19,3141.2000000000003,17,1287.0000000000002,move,improve
25,19,2717.400000000001,17,1287.0000000000002,move,improve
26,19,2747.200000000001,17,1287.0000000000002,2opt,acceptBad
27,19,2747.200000000001,17,1287.0000000000002,swap,improve
28,19,2747.200000000001,17,1287.0000000000002,2opt,improve
29,19,2998.0000000000014,17,1287.0000000000002,swap,acceptBad
30,19,2998.0000000000014,17,1287.0000000000002,2opt,improve
31,19,2692.2000000000007,17,1287.0000000000002,swap,improve
32,20,5635.3,17,1287.0000000000002,2opt,acceptBad
33,20,5412.7,17,1287.0000000000002,swap,improve
34,20,5051.5,17,1287.0000000000002,move,improve
35,20,5125.5999999999985,17,1287.0000000000002,swap,acceptBad
36,20,5165.0999999999985,17,1287.0000000000002,swap,acceptBad
37,20,4406.599999999999,17,1287.0000000000002,move,improve
38,20,4406.599999999999,17,1287.0000000000002,swap,improve
39,20,3098.099999999998,17,1287.0000000000002,move,improve
40,20,5643.1,17,1287.0000000000002,swap,acceptBad
41,21,7639.200000000001,17,1287.0000000000002,2opt,acceptBad
42,22,10746.00000000001,17,1287.0000000000002,2opt,acceptBad
43,22,10276.70000000001,17,1287.0000000000002,swap,improve
44,22,8363.800000000001,17,1287.0000000000002,move,improve
45,22,7887.400000000001,17,1287.0000000000002,2opt,improve
46,22,6784.399999999998,17,1287.0000000000002,move,improve
47,22,6629.699999999997,17,1287.0000000000002,2opt,improve
48,23,10126.000000000004,17,1287.0000000000002,2opt,acceptBad
49,23,9346.600000000004,17,1287.0000000000002,move,improve
50,23,9346.400000000003,17,1287.0000000000002,swap,improve
51,23,8723.400000000001,17,1287.0000000000002,move,improve
52,23,8667.800000000001,17,1287.0000000000002,swap,improve
53,23,7903.999999999996,17,1287.0000000000002,move,improve
54,24,11001.800000000007,17,1287.0000000000002,2opt,acceptBad
55,24,9227.100000000004,17,1287.0000000000002,move,improve
56,24,8706.500000000002,17,1287.0000000000002,2opt,improve
57,24,8561.7,17,1287.0000000000002,swap,improve
58,24,8320.0,17,1287.0000000000002,2opt,improve
59,24,7727.700000000003,17,1287.0000000000002,move,improve
60,24,7206.200000000002,17,1287.0000000000002,2opt,improve
61,24,7362.300000000002,17,1287.0000000000002,swap,acceptBad
62,24,7394.600000000001,17,1287.0000000000002,swap,acceptBad
63,24,7394.600000000001,17,1287.0000000000002,move,improve
64,25,10027.0,17,1287.0000000000002,2opt,acceptBad
65,25,10027.0,17,1287.0000000000002,swap,improve
66,25,9103.000000000005,17,1287.0000000000002,move,improve
67,25,8524.6,17,1287.0000000000002,move,improve
68,25,8326.200000000003,17,1287.0000000000002,2opt,improve
69,25,8480.000000000005,17,1287.0000000000002,swap,acceptBad
70,25,8414.200000000006,17,1287.0000000000002,move,improve
71,25,8368.600000000006,17,1287.0000000000002,swap,improve
72,25,8460.999999999993,17,1287.0000000000002,2opt,acceptBad
73,25,7680.399999999998,17,1287.0000000000002,move,improve
74,25,7201.400000000001,17,1287.0000000000002,move,improve
75,25,7137.799999999999,17,1287.0000000000002,swap,improve
76,25,7137.799999999999,17,1287.0000000000002,move,improve
77,25,7928.600000000001,17,1287.0000000000002,2opt,acceptBad
78,25,6478.599999999999,17,1287.0000000000002,move,improve
79,25,6295.200000000002,17,1287.0000000000002,swap,improve
80,25,6295.200000000002,17,1287.0000000000002,move,improve
81,25,6762.000000000005,17,1287.0000000000002,swap,acceptBad
82,25,6762.000000000005,17,1287.0000000000002,2opt,notBad
83,25,6871.600000000002,17,1287.0000000000002,2opt,acceptBad
84,25,7038.000000000004,17,1287.0000000000002,2opt,acceptBad
85,25,6366.200000000003,17,1287.0000000000002,move,improve
86,25,6366.200000000004,17,1287.0000000000002,2opt,acceptBad
87,25,6366.200000000004,17,1287.0000000000002,move,improve
88,25,6300.600000000002,17,1287.0000000000002,move,improve
89,25,6692.200000000002,17,1287.0000000000002,2opt,acceptBad
90,25,6600.000000000002,17,1287.0000000000002,swap,improve
91,25,6532.4000000000015,17,1287.0000000000002,2opt,improve
92,25,6813.6,17,1287.0000000000002,swap,acceptBad
93,25,7582.999999999995,17,1287.0000000000002,2opt,acceptBad
94,25,7470.5999999999985,17,1287.0000000000002,move,improve
95,25,7470.5999999999985,17,1287.0000000000002,move,improve
96,25,7202.399999999998,17,1287.0000000000002,move,improve
97,25,8480.399999999996,17,1287.0000000000002,2opt,acceptBad
98,25,8562.799999999996,17,1287.0000000000002,swap,acceptBad
99,25,8558.199999999999,17,1287.0000000000002,swap,improve
100,25,8534.999999999998,17,1287.0000000000002,move,improve
101,25,7378.799999999997,17,1287.0000000000002,move,improve
102,25,7215.999999999997,17,1287.0000000000002,move,improve
103,25,7763.199999999994,17,1287.0000000000002,swap,acceptBad
104,25,6826.9999999999945,17,1287.0000000000002,move,improve
105,26,10257.19999999999,17,1287.0000000000002,2opt,acceptBad
106,26,10471.399999999994,17,1287.0000000000002,swap,acceptBad
107,26,9614.899999999994,17,1287.0000000000002,move,improve
108,26,8551.899999999996,17,1287.0000000000002,move,improve
109,26,7567.699999999999,17,1287.0000000000002,move,improve
110,26,7428.599999999998,17,1287.0000000000002,move,improve
111,26,7704.7,17,1287.0000000000002,2opt,acceptBad
112,26,7334.999999999999,17,1287.0000000000002,move,improve
113,26,8244.499999999996,17,1287.0000000000002,swap,acceptBad
114,26,9542.899999999989,17,1287.0000000000002,2opt,acceptBad
115,26,8622.299999999994,17,1287.0000000000002,move,improve
116,26,8121.099999999998,17,1287.0000000000002,move,improve
117,26,7970.0,17,1287.0000000000002,swap,improve
118,26,8771.400000000001,17,1287.0000000000002,2opt,acceptBad
119,26,7876.000000000002,17,1287.0000000000002,move,improve
