i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,6426.700000000001,3,6366.0,swap,acceptBad
2,3,6426.700000000001,3,6366.0,move,improve
3,3,6426.700000000001,3,6366.0,move,improve
4,4,9135.1,3,6366.0,2opt,acceptBad
5,4,9180.3,3,6366.0,swap,acceptBad
6,4,9180.3,3,6366.0,move,improve
7,4,9083.3,3,6366.0,move,improve
8,4,9083.3,3,6366.0,move,improve
9,4,9083.3,3,6366.0,move,improve
10,4,9092.900000000001,3,6366.0,swap,acceptBad
11,4,9092.900000000001,3,6366.0,swap,improve
12,4,10632.099999999999,3,6366.0,2opt,acceptBad
13,5,11988.099999999999,3,6366.0,2opt,acceptBad
14,5,12046.3,3,6366.0,swap,acceptBad
15,5,12032.5,3,6366.0,2opt,improve
16,5,12032.5,3,6366.0,move,improve
17,5,12032.5,3,6366.0,swap,improve
18,5,12032.5,3,6366.0,move,improve
19,5,12027.2,3,6366.0,swap,improve
20,5,11934.2,3,6366.0,swap,improve
21,5,11934.2,3,6366.0,2opt,improve
22,5,11934.2,3,6366.0,move,improve
23,5,11934.2,3,6366.0,2opt,improve
24,6,14250.2,3,6366.0,2opt,acceptBad
25,7,14853.2,3,6366.0,2opt,acceptBad
26,7,14853.2,3,6366.0,2opt,improve
27,7,14853.2,3,6366.0,move,improve
28,7,14914.599999999999,3,6366.0,swap,acceptBad
29,7,14822.599999999999,3,6366.0,move,improve
30,7,14822.6,3,6366.0,2opt,acceptBad
31,7,14822.6,3,6366.0,move,improve
32,7,14822.6,3,6366.0,move,improve
33,8,16841.6,3,6366.0,2opt,acceptBad
34,8,16841.6,3,6366.0,move,improve
35,8,16841.6,3,6366.0,swap,improve
36,9,19609.6,3,6366.0,2opt,acceptBad
37,9,19609.6,3,6366.0,move,improve
38,9,19574.4,3,6366.0,move,improve
39,9,19574.4,3,6366.0,move,improve
40,9,19574.4,3,6366.0,move,improve
41,9,19574.4,3,6366.0,swap,improve
42,9,19574.4,3,6366.0,swap,improve
43,9,19639.3,3,6366.0,2opt,acceptBad
44,9,19770.4,3,6366.0,swap,acceptBad
45,9,19770.4,3,6366.0,swap,improve
46,9,19886.0,3,6366.0,2opt,acceptBad
47,9,19886.0,3,6366.0,swap,improve
48,9,19886.0,3,6366.0,move,improve
49,9,19886.0,3,6366.0,move,improve
50,9,19886.0,3,6366.0,2opt,improve
51,10,22207.3,3,6366.0,2opt,acceptBad
52,10,22030.0,3,6366.0,2opt,improve
53,10,22030.0,3,6366.0,move,improve
54,10,22030.000000000004,3,6366.0,2opt,acceptBad
55,10,22052.4,3,6366.0,swap,acceptBad
56,10,22052.4,3,6366.0,move,improve
57,11,22843.4,3,6366.0,2opt,acceptBad
58,11,22824.7,3,6366.0,swap,improve
59,10,22033.7,3,6366.0,move,improve
60,10,22033.7,3,6366.0,swap,improve
61,10,22052.4,3,6366.0,swap,acceptBad
62,11,24758.2,3,6366.0,2opt,acceptBad
63,11,24619.9,3,6366.0,swap,improve
64,11,24619.9,3,6366.0,move,improve
65,11,24619.9,3,6366.0,swap,improve
66,11,24619.9,3,6366.0,swap,improve
67,11,24711.5,3,6366.0,swap,acceptBad
68,11,24711.5,3,6366.0,2opt,improve
69,11,24704.899999999998,3,6366.0,2opt,improve
70,11,24625.899999999998,3,6366.0,swap,improve
71,11,24766.1,3,6366.0,swap,acceptBad
72,11,24766.1,3,6366.0,swap,improve
73,11,24766.1,3,6366.0,move,improve
74,11,24740.5,3,6366.0,2opt,improve
75,11,24740.5,3,6366.0,2opt,improve
76,11,24600.300000000003,3,6366.0,move,improve
77,11,24885.300000000003,3,6366.0,swap,acceptBad
78,11,24582.300000000003,3,6366.0,move,improve
79,11,25152.1,3,6366.0,2opt,acceptBad
80,11,25192.1,3,6366.0,swap,acceptBad
81,11,25192.1,3,6366.0,move,improve
82,11,25192.1,3,6366.0,swap,improve
83,11,25387.4,3,6366.0,swap,acceptBad
84,11,25387.4,3,6366.0,move,improve
85,11,25387.4,3,6366.0,swap,improve
86,11,25101.4,3,6366.0,move,improve
87,11,25101.4,3,6366.0,swap,improve
88,11,25101.4,3,6366.0,2opt,improve
89,11,25101.4,3,6366.0,move,improve
90,11,25101.4,3,6366.0,move,improve
