i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,2425.5,3,2044.4,2opt,acceptBad
2,4,2418.8,3,2044.4,swap,improve
3,4,2418.8,3,2044.4,move,improve
4,4,2418.8,3,2044.4,move,improve
5,5,2912.4,3,2044.4,2opt,acceptBad
6,5,2912.4,3,2044.4,swap,improve
7,5,2916.4,3,2044.4,swap,acceptBad
8,5,2726.8,3,2044.4,move,improve
9,5,2726.8,3,2044.4,move,improve
10,5,2726.8,3,2044.4,move,improve
11,6,3271.0,3,2044.4,2opt,acceptBad
12,6,3332.5,3,2044.4,swap,acceptBad
13,6,3244.6,3,2044.4,move,improve
14,6,3244.6,3,2044.4,swap,improve
15,6,3278.6000000000004,3,2044.4,2opt,acceptBad
16,7,3961.5000000000005,3,2044.4,2opt,acceptBad
17,7,3910.6000000000004,3,2044.4,move,improve
18,7,3903.9,3,2044.4,2opt,improve
19,7,3903.9,3,2044.4,2opt,improve
20,7,3990.0000000000005,3,2044.4,swap,acceptBad
21,7,3986.2000000000003,3,2044.4,move,improve
22,7,3989.9,3,2044.4,2opt,acceptBad
23,7,3986.2000000000003,3,2044.4,move,improve
24,7,3986.2000000000003,3,2044.4,move,improve
25,7,4080.6,3,2044.4,swap,acceptBad
26,7,4080.6,3,2044.4,move,improve
27,7,4080.6,3,2044.4,2opt,improve
28,7,4057.3,3,2044.4,move,improve
29,7,4057.3,3,2044.4,swap,improve
30,7,4057.3,3,2044.4,2opt,improve
31,7,4057.3,3,2044.4,swap,improve
32,7,3922.3,3,2044.4,move,improve
33,7,3927.7000000000003,3,2044.4,swap,acceptBad
34,7,3927.7000000000003,3,2044.4,move,improve
35,7,3927.7000000000003,3,2044.4,move,improve
36,7,3924.6000000000004,3,2044.4,2opt,improve
37,7,3924.6000000000004,3,2044.4,swap,improve
38,7,3883.8,3,2044.4,move,improve
39,7,3878.4000000000005,3,2044.4,move,improve
40,7,3855.7999999999997,3,2044.4,2opt,improve
41,7,3855.7999999999997,3,2044.4,move,improve
42,7,3911.2,3,2044.4,swap,acceptBad
43,7,3939.3,3,2044.4,2opt,acceptBad
44,7,3943.0,3,2044.4,2opt,acceptBad
45,7,3913.0,3,2044.4,move,improve
46,7,3966.3,3,2044.4,2opt,acceptBad
47,7,3966.3,3,2044.4,move,improve
48,7,3966.3,3,2044.4,move,improve
49,7,3938.5,3,2044.4,move,improve
50,7,3938.2,3,2044.4,2opt,improve
51,8,4543.5,3,2044.4,2opt,acceptBad
52,8,4543.5,3,2044.4,2opt,improve
53,8,4437.3,3,2044.4,move,improve
54,8,4437.3,3,2044.4,swap,improve
55,8,4454.3,3,2044.4,swap,acceptBad
56,8,4460.3,3,2044.4,swap,acceptBad
57,8,4460.3,3,2044.4,swap,improve
58,9,4769.5,3,2044.4,2opt,acceptBad
59,9,4717.1,3,2044.4,move,improve
60,9,4722.400000000001,3,2044.4,swap,acceptBad
61,9,4722.400000000001,3,2044.4,swap,improve
62,9,4657.6,3,2044.4,swap,improve
63,10,4945.5,3,2044.4,2opt,acceptBad
64,11,5128.7,3,2044.4,2opt,acceptBad
65,11,5128.7,3,2044.4,move,improve
66,11,5120.7,3,2044.4,swap,improve
67,11,5073.1,3,2044.4,move,improve
68,11,5100.7,3,2044.4,swap,acceptBad
69,11,5166.7,3,2044.4,2opt,acceptBad
70,11,5166.7,3,2044.4,2opt,improve
71,11,5225.0,3,2044.4,swap,acceptBad
72,11,5222.3,3,2044.4,2opt,improve
73,11,5222.3,3,2044.4,move,improve
74,11,5222.3,3,2044.4,2opt,improve
75,11,5241.2,3,2044.4,swap,acceptBad
76,11,5229.599999999999,3,2044.4,2opt,improve
77,11,5386.5,3,2044.4,2opt,acceptBad
78,11,5125.299999999999,3,2044.4,swap,improve
79,11,5122.2,3,2044.4,2opt,improve
80,11,4965.3,3,2044.4,2opt,improve
81,11,4952.599999999999,3,2044.4,swap,improve
82,11,4904.4,3,2044.4,move,improve
83,11,4771.799999999999,3,2044.4,swap,improve
84,11,4771.799999999999,3,2044.4,move,improve
85,11,4732.800000000001,3,2044.4,2opt,improve
86,11,5126.4,3,2044.4,2opt,acceptBad
87,11,5181.3,3,2044.4,swap,acceptBad
88,11,5189.700000000001,3,2044.4,swap,acceptBad
89,12,5471.700000000001,3,2044.4,2opt,acceptBad
