i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,5019.2,2,2802.5,2opt,acceptBad
2,3,5029.4,2,2802.5,swap,acceptBad
3,3,5031.5,2,2802.5,swap,acceptBad
4,3,5021.299999999999,2,2802.5,swap,improve
5,3,1377.1999999999998,3,1377.1999999999998,move,newBest
6,4,2617.899999999999,3,1377.1999999999998,2opt,acceptBad
7,4,2604.5999999999995,3,1377.1999999999998,2opt,improve
8,4,2614.6999999999994,3,1377.1999999999998,2opt,acceptBad
9,5,11131.099999999999,3,1377.1999999999998,2opt,acceptBad
10,5,11074.6,3,1377.1999999999998,2opt,improve
11,5,3457.2999999999993,3,1377.1999999999998,move,improve
12,5,3163.6999999999994,3,1377.1999999999998,2opt,improve
13,5,3163.6999999999994,3,1377.1999999999998,move,improve
14,5,3163.6999999999994,3,1377.1999999999998,move,improve
15,5,3162.8999999999996,3,1377.1999999999998,move,improve
16,5,3200.1999999999994,3,1377.1999999999998,swap,acceptBad
17,5,3201.1999999999994,3,1377.1999999999998,2opt,acceptBad
18,6,6552.9,3,1377.1999999999998,2opt,acceptBad
19,6,6557.4,3,1377.1999999999998,2opt,acceptBad
20,6,6542.899999999999,3,1377.1999999999998,swap,improve
21,6,6552.899999999999,3,1377.1999999999998,swap,acceptBad
22,6,6550.599999999999,3,1377.1999999999998,move,improve
23,6,5989.6,3,1377.1999999999998,move,improve
24,6,6841.300000000001,3,1377.1999999999998,swap,acceptBad
25,6,6838.100000000001,3,1377.1999999999998,move,improve
26,6,6838.100000000001,3,1377.1999999999998,move,improve
27,6,6771.300000000001,3,1377.1999999999998,swap,improve
28,6,6774.600000000001,3,1377.1999999999998,2opt,acceptBad
29,6,5586.1,3,1377.1999999999998,move,improve
30,6,5577.100000000001,3,1377.1999999999998,move,improve
31,6,5582.000000000001,3,1377.1999999999998,swap,acceptBad
32,6,5577.900000000001,3,1377.1999999999998,move,improve
33,6,5570.400000000001,3,1377.1999999999998,swap,improve
34,6,7649.000000000001,3,1377.1999999999998,swap,acceptBad
35,6,7623.300000000001,3,1377.1999999999998,move,improve
36,6,7377.700000000001,3,1377.1999999999998,swap,improve
37,6,7377.500000000001,3,1377.1999999999998,2opt,improve
38,6,7928.199999999998,3,1377.1999999999998,2opt,acceptBad
39,6,7920.199999999998,3,1377.1999999999998,move,improve
40,6,5344.7,3,1377.1999999999998,move,improve
41,6,6250.2,3,1377.1999999999998,2opt,acceptBad
42,6,5952.4,3,1377.1999999999998,move,improve
43,6,5928.2,3,1377.1999999999998,move,improve
44,6,5925.9,3,1377.1999999999998,move,improve
45,6,5923.300000000001,3,1377.1999999999998,2opt,improve
46,6,9080.3,3,1377.1999999999998,swap,acceptBad
47,6,5321.200000000001,3,1377.1999999999998,move,improve
48,6,5311.200000000001,3,1377.1999999999998,move,improve
49,6,5294.000000000001,3,1377.1999999999998,swap,improve
50,6,5286.500000000001,3,1377.1999999999998,move,improve
51,6,5286.500000000001,3,1377.1999999999998,move,improve
52,6,7088.2,3,1377.1999999999998,2opt,acceptBad
53,6,7262.1,3,1377.1999999999998,swap,acceptBad
54,6,7262.1,3,1377.1999999999998,2opt,improve
55,6,7298.1,3,1377.1999999999998,2opt,acceptBad
56,6,6666.8,3,1377.1999999999998,swap,improve
57,6,4522.800000000001,3,1377.1999999999998,move,improve
58,6,4521.000000000001,3,1377.1999999999998,swap,improve
59,6,4148.200000000001,3,1377.1999999999998,swap,improve
60,6,4130.0,3,1377.1999999999998,move,improve
61,6,3932.7000000000007,3,1377.1999999999998,swap,improve
62,6,3931.8000000000006,3,1377.1999999999998,2opt,improve
63,6,3961.0000000000005,3,1377.1999999999998,swap,acceptBad
64,6,3961.0000000000005,3,1377.1999999999998,2opt,improve
65,6,6452.500000000001,3,1377.1999999999998,swap,acceptBad
66,6,6451.000000000001,3,1377.1999999999998,move,improve
67,6,5758.599999999999,3,1377.1999999999998,swap,improve
68,6,5240.3,3,1377.1999999999998,swap,improve
69,6,2585.8,3,1377.1999999999998,move,improve
70,6,2585.8,3,1377.1999999999998,2opt,notBad
71,6,2660.1,3,1377.1999999999998,swap,acceptBad
72,6,3307.3999999999996,3,1377.1999999999998,swap,acceptBad
73,6,3311.1,3,1377.1999999999998,2opt,acceptBad
74,7,6679.9,3,1377.1999999999998,2opt,acceptBad
75,7,6679.5,3,1377.1999999999998,swap,improve
76,7,6693.0,3,1377.1999999999998,swap,acceptBad
77,8,13037.2,3,1377.1999999999998,2opt,acceptBad
78,8,14943.1,3,1377.1999999999998,2opt,acceptBad
79,8,14937.6,3,1377.1999999999998,swap,improve
80,8,11191.8,3,1377.1999999999998,move,improve
81,8,14201.199999999999,3,1377.1999999999998,swap,acceptBad
82,8,14208.099999999999,3,1377.1999999999998,2opt,acceptBad
83,8,12320.800000000003,3,1377.1999999999998,move,improve
84,8,14185.899999999998,3,1377.1999999999998,swap,acceptBad
85,8,12717.6,3,1377.1999999999998,swap,improve
86,8,12690.3,3,1377.1999999999998,2opt,improve
87,8,12692.6,3,1377.1999999999998,swap,acceptBad
88,9,22302.8,3,1377.1999999999998,2opt,acceptBad
89,9,20200.1,3,1377.1999999999998,move,improve
90,8,15748.699999999997,3,1377.1999999999998,2opt,improve
91,8,15727.299999999997,3,1377.1999999999998,move,improve
92,8,15709.300000000001,3,1377.1999999999998,2opt,improve
93,8,15709.300000000001,3,1377.1999999999998,2opt,improve
94,8,15727.299999999997,3,1377.1999999999998,2opt,acceptBad
95,8,19310.6,3,1377.1999999999998,swap,acceptBad
96,8,12925.699999999997,3,1377.1999999999998,move,improve
97,8,17043.199999999997,3,1377.1999999999998,swap,acceptBad
98,8,17066.3,3,1377.1999999999998,2opt,acceptBad
99,8,17073.8,3,1377.1999999999998,swap,acceptBad
100,8,15065.599999999999,3,1377.1999999999998,swap,improve
101,9,21073.099999999995,3,1377.1999999999998,2opt,acceptBad
102,9,21059.999999999993,3,1377.1999999999998,swap,improve
103,9,22053.000000000007,3,1377.1999999999998,swap,acceptBad
104,9,22053.000000000007,3,1377.1999999999998,move,improve
105,9,37161.8,3,1377.1999999999998,2opt,acceptBad
106,9,31604.899999999998,3,1377.1999999999998,move,improve
107,9,31593.8,3,1377.1999999999998,2opt,improve
108,9,18152.6,3,1377.1999999999998,move,improve
109,8,15211.600000000002,3,1377.1999999999998,2opt,improve
110,8,25067.600000000002,3,1377.1999999999998,swap,acceptBad
111,8,24735.1,3,1377.1999999999998,2opt,improve
112,8,23871.999999999993,3,1377.1999999999998,move,improve
113,8,15252.099999999999,3,1377.1999999999998,move,improve
114,7,9506.800000000001,3,1377.1999999999998,move,improve
115,7,6781.500000000001,3,1377.1999999999998,move,improve
116,7,6780.4000000000015,3,1377.1999999999998,2opt,improve
117,7,6780.4000000000015,3,1377.1999999999998,2opt,notBad
118,7,6800.4000000000015,3,1377.1999999999998,swap,acceptBad
119,7,6734.600000000001,3,1377.1999999999998,swap,improve
120,7,6734.600000000001,3,1377.1999999999998,move,improve
121,7,5816.2,3,1377.1999999999998,move,improve
122,7,5829.1,3,1377.1999999999998,2opt,acceptBad
123,8,10365.2,3,1377.1999999999998,2opt,acceptBad
124,8,9198.3,3,1377.1999999999998,swap,improve
125,8,10034.0,3,1377.1999999999998,2opt,acceptBad
126,8,10027.2,3,1377.1999999999998,move,improve
127,8,10052.9,3,1377.1999999999998,2opt,acceptBad
128,8,13132.1,3,1377.1999999999998,swap,acceptBad
129,8,13132.1,3,1377.1999999999998,move,improve
130,8,13132.1,3,1377.1999999999998,2opt,improve
131,8,13119.7,3,1377.1999999999998,2opt,improve
132,8,13119.7,3,1377.1999999999998,move,improve
133,8,13111.4,3,1377.1999999999998,2opt,improve
134,8,13111.0,3,1377.1999999999998,move,improve
135,8,13081.3,3,1377.1999999999998,swap,improve
136,8,11277.6,3,1377.1999999999998,move,improve
137,8,11277.6,3,1377.1999999999998,move,improve
138,8,10031.3,3,1377.1999999999998,move,improve
139,8,9200.800000000003,3,1377.1999999999998,move,improve
140,8,9175.800000000003,3,1377.1999999999998,swap,improve
141,8,9189.500000000004,3,1377.1999999999998,swap,acceptBad
142,8,9189.500000000004,3,1377.1999999999998,move,improve
143,8,9189.500000000004,3,1377.1999999999998,move,improve
144,8,9189.500000000004,3,1377.1999999999998,move,improve
145,8,9179.000000000004,3,1377.1999999999998,2opt,improve
146,8,8499.1,3,1377.1999999999998,move,improve
147,8,9173.5,3,1377.1999999999998,swap,acceptBad
148,8,9209.9,3,1377.1999999999998,swap,acceptBad
149,8,9241.4,3,1377.1999999999998,2opt,acceptBad
150,8,9235.4,3,1377.1999999999998,swap,improve
151,8,9436.8,3,1377.1999999999998,swap,acceptBad
152,8,9436.8,3,1377.1999999999998,2opt,improve
153,8,8860.4,3,1377.1999999999998,move,improve
154,8,8859.9,3,1377.1999999999998,move,improve
155,8,8879.3,3,1377.1999999999998,swap,acceptBad
156,8,8879.3,3,1377.1999999999998,move,improve
157,8,11597.8,3,1377.1999999999998,swap,acceptBad
158,8,14628.400000000001,3,1377.1999999999998,swap,acceptBad
159,8,25297.899999999998,3,1377.1999999999998,2opt,acceptBad
160,8,25356.799999999996,3,1377.1999999999998,2opt,acceptBad
161,8,18775.800000000003,3,1377.1999999999998,move,improve
162,8,18765.800000000003,3,1377.1999999999998,move,improve
163,8,18775.700000000004,3,1377.1999999999998,swap,acceptBad
164,8,18771.800000000003,3,1377.1999999999998,swap,improve
165,8,15371.8,3,1377.1999999999998,swap,improve
166,8,15371.8,3,1377.1999999999998,move,improve
167,8,15340.1,3,1377.1999999999998,2opt,improve
168,8,14519.8,3,1377.1999999999998,swap,improve
169,8,14521.8,3,1377.1999999999998,swap,acceptBad
170,8,14496.2,3,1377.1999999999998,swap,improve
171,8,14478.000000000004,3,1377.1999999999998,2opt,improve
172,8,14466.800000000003,3,1377.1999999999998,move,improve
173,8,14468.200000000004,3,1377.1999999999998,swap,acceptBad
174,8,10248.8,3,1377.1999999999998,move,improve
175,8,7915.8,3,1377.1999999999998,move,improve
176,9,12803.5,3,1377.1999999999998,2opt,acceptBad
177,9,12803.5,3,1377.1999999999998,move,improve
178,9,12800.4,3,1377.1999999999998,move,improve
179,9,15367.9,3,1377.1999999999998,2opt,acceptBad
180,9,15362.1,3,1377.1999999999998,2opt,improve
181,9,20388.2,3,1377.1999999999998,move,acceptBad
182,9,19868.2,3,1377.1999999999998,swap,improve
183,8,16784.199999999997,3,1377.1999999999998,2opt,improve
184,8,16667.799999999996,3,1377.1999999999998,2opt,improve
185,8,16700.6,3,1377.1999999999998,2opt,acceptBad
186,8,16529.399999999998,3,1377.1999999999998,2opt,improve
187,8,16513.999999999996,3,1377.1999999999998,swap,improve
188,8,17658.899999999998,3,1377.1999999999998,2opt,acceptBad
189,8,17701.399999999998,3,1377.1999999999998,swap,acceptBad
190,8,17668.300000000003,3,1377.1999999999998,swap,improve
191,8,21639.799999999996,3,1377.1999999999998,2opt,acceptBad
192,8,16787.0,3,1377.1999999999998,move,improve
193,8,19980.199999999993,3,1377.1999999999998,move,acceptBad
194,8,19976.100000000006,3,1377.1999999999998,2opt,improve
195,8,19975.200000000004,3,1377.1999999999998,swap,improve
196,8,19167.299999999996,3,1377.1999999999998,swap,improve
197,8,20634.6,3,1377.1999999999998,2opt,acceptBad
198,8,14861.8,3,1377.1999999999998,move,improve
199,8,14856.399999999998,3,1377.1999999999998,2opt,improve
200,8,14851.0,3,1377.1999999999998,2opt,improve
201,8,10901.5,3,1377.1999999999998,move,improve
202,8,10901.5,3,1377.1999999999998,move,improve
203,8,11002.0,3,1377.1999999999998,swap,acceptBad
204,8,11016.8,3,1377.1999999999998,swap,acceptBad
205,8,11008.7,3,1377.1999999999998,2opt,improve
206,9,21838.8,3,1377.1999999999998,2opt,acceptBad
207,9,21835.199999999997,3,1377.1999999999998,swap,improve
208,9,19834.300000000003,3,1377.1999999999998,move,improve
209,9,19839.600000000002,3,1377.1999999999998,2opt,acceptBad
210,9,19819.0,3,1377.1999999999998,move,improve
211,9,18669.8,3,1377.1999999999998,2opt,improve
212,9,18653.5,3,1377.1999999999998,move,improve
213,9,12835.1,3,1377.1999999999998,move,improve
214,9,12891.800000000001,3,1377.1999999999998,swap,acceptBad
215,9,12915.3,3,1377.1999999999998,swap,acceptBad
216,9,9592.3,3,1377.1999999999998,2opt,improve
217,9,12700.6,3,1377.1999999999998,2opt,acceptBad
218,9,12695.1,3,1377.1999999999998,move,improve
219,9,11850.3,3,1377.1999999999998,move,improve
220,9,11822.3,3,1377.1999999999998,move,improve
221,9,11851.5,3,1377.1999999999998,2opt,acceptBad
222,9,11303.5,3,1377.1999999999998,move,improve
223,9,11321.6,3,1377.1999999999998,2opt,acceptBad
224,9,11341.6,3,1377.1999999999998,2opt,acceptBad
225,9,11311.9,3,1377.1999999999998,swap,improve
226,9,11301.2,3,1377.1999999999998,swap,improve
227,9,10322.5,3,1377.1999999999998,swap,improve
228,9,20737.2,3,1377.1999999999998,swap,acceptBad
229,9,20735.7,3,1377.1999999999998,2opt,improve
230,9,26431.399999999994,3,1377.1999999999998,swap,acceptBad
231,9,20191.9,3,1377.1999999999998,move,improve
232,9,10311.2,3,1377.1999999999998,move,improve
233,9,10320.3,3,1377.1999999999998,2opt,acceptBad
234,9,10309.6,3,1377.1999999999998,move,improve
235,9,10292.8,3,1377.1999999999998,move,improve
236,9,9577.9,3,1377.1999999999998,move,improve
237,9,11028.4,3,1377.1999999999998,2opt,acceptBad
238,9,11020.0,3,1377.1999999999998,swap,improve
239,9,11048.0,3,1377.1999999999998,swap,acceptBad
240,9,11088.2,3,1377.1999999999998,swap,acceptBad
241,9,11094.2,3,1377.1999999999998,swap,acceptBad
242,9,9867.9,3,1377.1999999999998,2opt,improve
243,9,9838.5,3,1377.1999999999998,swap,improve
244,9,11075.4,3,1377.1999999999998,2opt,acceptBad
245,9,11022.0,3,1377.1999999999998,move,improve
246,9,19832.2,3,1377.1999999999998,swap,acceptBad
247,9,15115.4,3,1377.1999999999998,move,improve
248,9,15115.4,3,1377.1999999999998,2opt,improve
249,9,11059.9,3,1377.1999999999998,move,improve
250,9,11111.3,3,1377.1999999999998,2opt,acceptBad
251,9,15322.6,3,1377.1999999999998,swap,acceptBad
252,9,15322.6,3,1377.1999999999998,move,improve
253,9,15358.0,3,1377.1999999999998,swap,acceptBad
254,9,15358.0,3,1377.1999999999998,2opt,improve
255,9,15210.199999999999,3,1377.1999999999998,swap,improve
256,9,12177.4,3,1377.1999999999998,move,improve
257,9,12171.4,3,1377.1999999999998,swap,improve
258,9,13287.5,3,1377.1999999999998,swap,acceptBad
259,9,13274.3,3,1377.1999999999998,move,improve
260,9,13160.6,3,1377.1999999999998,move,improve
261,9,13160.5,3,1377.1999999999998,2opt,improve
262,9,12246.6,3,1377.1999999999998,move,improve
263,9,14550.800000000001,3,1377.1999999999998,swap,acceptBad
264,9,14554.3,3,1377.1999999999998,2opt,acceptBad
265,9,14539.0,3,1377.1999999999998,swap,improve
266,9,13286.6,3,1377.1999999999998,swap,improve
267,9,13275.7,3,1377.1999999999998,move,improve
268,9,13256.5,3,1377.1999999999998,2opt,improve
269,9,13256.5,3,1377.1999999999998,move,improve
270,9,13266.7,3,1377.1999999999998,swap,acceptBad
271,8,8469.8,3,1377.1999999999998,move,improve
272,8,13134.2,3,1377.1999999999998,2opt,acceptBad
273,8,13134.2,3,1377.1999999999998,move,improve
274,9,18639.8,3,1377.1999999999998,2opt,acceptBad
275,9,18636.7,3,1377.1999999999998,swap,improve
276,9,19713.1,3,1377.1999999999998,swap,acceptBad
277,9,19713.1,3,1377.1999999999998,move,improve
278,9,19722.5,3,1377.1999999999998,2opt,acceptBad
279,9,16693.1,3,1377.1999999999998,move,improve
280,9,16691.7,3,1377.1999999999998,2opt,improve
281,10,37213.8,3,1377.1999999999998,2opt,acceptBad
282,10,37227.9,3,1377.1999999999998,swap,acceptBad
283,10,37220.8,3,1377.1999999999998,swap,improve
284,10,37210.1,3,1377.1999999999998,2opt,improve
285,10,37234.8,3,1377.1999999999998,swap,acceptBad
286,10,37067.8,3,1377.1999999999998,swap,improve
287,10,37067.8,3,1377.1999999999998,2opt,improve
288,10,34257.8,3,1377.1999999999998,move,improve
289,10,37133.0,3,1377.1999999999998,2opt,acceptBad
290,10,37124.8,3,1377.1999999999998,2opt,improve
291,10,21529.1,3,1377.1999999999998,move,improve
292,10,21504.1,3,1377.1999999999998,swap,improve
293,10,21508.1,3,1377.1999999999998,swap,acceptBad
294,10,18331.6,3,1377.1999999999998,move,improve
295,10,18995.9,3,1377.1999999999998,swap,acceptBad
296,10,20251.9,3,1377.1999999999998,swap,acceptBad
297,10,20256.2,3,1377.1999999999998,2opt,acceptBad
298,10,20280.8,3,1377.1999999999998,2opt,acceptBad
299,9,16651.8,3,1377.1999999999998,2opt,improve
300,9,16689.5,3,1377.1999999999998,2opt,acceptBad
301,9,16691.9,3,1377.1999999999998,2opt,acceptBad
302,9,15926.6,3,1377.1999999999998,2opt,improve
303,9,15929.3,3,1377.1999999999998,swap,acceptBad
304,9,15942.8,3,1377.1999999999998,swap,acceptBad
305,9,15942.6,3,1377.1999999999998,swap,improve
306,9,15929.9,3,1377.1999999999998,swap,improve
307,9,15929.9,3,1377.1999999999998,move,improve
308,9,15906.4,3,1377.1999999999998,swap,improve
309,9,15901.6,3,1377.1999999999998,move,improve
310,9,31905.6,3,1377.1999999999998,2opt,acceptBad
311,9,31908.6,3,1377.1999999999998,2opt,acceptBad
312,9,31905.6,3,1377.1999999999998,2opt,improve
313,9,18045.7,3,1377.1999999999998,move,improve
314,9,17583.1,3,1377.1999999999998,swap,improve
315,9,18101.7,3,1377.1999999999998,2opt,acceptBad
316,9,18102.5,3,1377.1999999999998,2opt,acceptBad
317,9,18069.0,3,1377.1999999999998,2opt,improve
318,9,17742.7,3,1377.1999999999998,swap,improve
319,9,17753.5,3,1377.1999999999998,2opt,acceptBad
320,9,17612.5,3,1377.1999999999998,2opt,improve
321,9,14664.9,3,1377.1999999999998,move,improve
322,9,14664.9,3,1377.1999999999998,2opt,improve
323,9,14652.1,3,1377.1999999999998,move,improve
324,9,14652.1,3,1377.1999999999998,move,improve
325,9,14646.8,3,1377.1999999999998,2opt,improve
326,9,14660.3,3,1377.1999999999998,swap,acceptBad
327,9,14665.1,3,1377.1999999999998,swap,acceptBad
328,9,14665.1,3,1377.1999999999998,2opt,improve
329,9,14668.4,3,1377.1999999999998,swap,acceptBad
330,10,35721.8,3,1377.1999999999998,2opt,acceptBad
331,10,33498.5,3,1377.1999999999998,swap,improve
332,10,25005.3,3,1377.1999999999998,swap,improve
333,10,24030.2,3,1377.1999999999998,swap,improve
334,10,25577.3,3,1377.1999999999998,2opt,acceptBad
335,10,31879.3,3,1377.1999999999998,2opt,acceptBad
336,10,31881.2,3,1377.1999999999998,swap,acceptBad
337,9,19211.899999999998,3,1377.1999999999998,move,improve
338,9,19200.0,3,1377.1999999999998,swap,improve
339,9,22987.199999999997,3,1377.1999999999998,swap,acceptBad
340,9,23061.399999999994,3,1377.1999999999998,swap,acceptBad
341,9,18602.0,3,1377.1999999999998,move,improve
342,9,18563.9,3,1377.1999999999998,move,improve
343,9,18553.3,3,1377.1999999999998,swap,improve
344,9,18552.3,3,1377.1999999999998,2opt,improve
345,9,16429.7,3,1377.1999999999998,swap,improve
346,9,14010.0,3,1377.1999999999998,move,improve
347,9,16701.0,3,1377.1999999999998,swap,acceptBad
348,9,16732.8,3,1377.1999999999998,swap,acceptBad
349,9,16726.8,3,1377.1999999999998,move,improve
350,9,16724.3,3,1377.1999999999998,swap,improve
351,9,14321.2,3,1377.1999999999998,move,improve
352,9,14321.2,3,1377.1999999999998,move,improve
353,9,30899.000000000004,3,1377.1999999999998,swap,acceptBad
354,9,30904.600000000006,3,1377.1999999999998,swap,acceptBad
355,9,30907.200000000004,3,1377.1999999999998,2opt,acceptBad
356,9,13847.4,3,1377.1999999999998,move,improve
357,9,15234.7,3,1377.1999999999998,swap,acceptBad
358,9,15246.2,3,1377.1999999999998,2opt,acceptBad
359,9,15243.2,3,1377.1999999999998,swap,improve
360,9,15310.4,3,1377.1999999999998,swap,acceptBad
361,9,15310.4,3,1377.1999999999998,2opt,improve
362,9,15069.5,3,1377.1999999999998,swap,improve
363,9,15069.5,3,1377.1999999999998,move,improve
364,9,15239.4,3,1377.1999999999998,2opt,acceptBad
365,9,15232.8,3,1377.1999999999998,move,improve
366,9,15222.9,3,1377.1999999999998,move,improve
367,9,15223.4,3,1377.1999999999998,2opt,acceptBad
368,9,15211.0,3,1377.1999999999998,2opt,improve
369,9,15219.7,3,1377.1999999999998,swap,acceptBad
370,9,15220.2,3,1377.1999999999998,2opt,acceptBad
371,9,15220.2,3,1377.1999999999998,move,improve
372,9,15362.1,3,1377.1999999999998,swap,acceptBad
373,9,15368.2,3,1377.1999999999998,2opt,acceptBad
374,9,14777.7,3,1377.1999999999998,move,improve
375,9,14773.900000000001,3,1377.1999999999998,move,improve
376,9,11292.500000000002,3,1377.1999999999998,move,improve
377,9,11322.000000000002,3,1377.1999999999998,swap,acceptBad
378,9,10525.500000000002,3,1377.1999999999998,move,improve
379,9,13151.6,3,1377.1999999999998,swap,acceptBad
380,10,26007.7,3,1377.1999999999998,2opt,acceptBad
381,10,24408.8,3,1377.1999999999998,swap,improve
382,10,24373.3,3,1377.1999999999998,swap,improve
383,10,24417.0,3,1377.1999999999998,swap,acceptBad
384,10,24384.399999999998,3,1377.1999999999998,move,improve
385,10,24379.200000000008,3,1377.1999999999998,2opt,improve
386,9,11293.699999999999,3,1377.1999999999998,move,improve
387,9,13333.2,3,1377.1999999999998,2opt,acceptBad
388,9,14412.4,3,1377.1999999999998,2opt,acceptBad
389,9,14412.4,3,1377.1999999999998,move,improve
390,9,14959.7,3,1377.1999999999998,swap,acceptBad
391,9,27458.900000000005,3,1377.1999999999998,2opt,acceptBad
392,9,17456.0,3,1377.1999999999998,move,improve
393,9,17462.8,3,1377.1999999999998,swap,acceptBad
394,9,16275.3,3,1377.1999999999998,swap,improve
395,9,16727.7,3,1377.1999999999998,2opt,acceptBad
396,9,16727.7,3,1377.1999999999998,move,improve
397,9,16749.600000000002,3,1377.1999999999998,2opt,acceptBad
398,9,15917.500000000002,3,1377.1999999999998,2opt,improve
399,9,15962.900000000001,3,1377.1999999999998,2opt,acceptBad
400,9,28479.999999999996,3,1377.1999999999998,2opt,acceptBad
401,9,28482.499999999996,3,1377.1999999999998,swap,acceptBad
402,9,28482.499999999996,3,1377.1999999999998,2opt,improve
403,9,29332.299999999996,3,1377.1999999999998,2opt,acceptBad
404,9,29319.599999999995,3,1377.1999999999998,swap,improve
405,9,14688.200000000003,3,1377.1999999999998,move,improve
406,9,14688.200000000003,3,1377.1999999999998,move,improve
407,8,9254.900000000001,3,1377.1999999999998,move,improve
408,8,7110.7,3,1377.1999999999998,swap,improve
409,8,7110.8,3,1377.1999999999998,2opt,acceptBad
410,8,6379.4,3,1377.1999999999998,move,improve
411,9,12821.4,3,1377.1999999999998,2opt,acceptBad
412,9,12793.8,3,1377.1999999999998,swap,improve
413,9,12793.8,3,1377.1999999999998,2opt,notBad
414,9,9570.2,3,1377.1999999999998,move,improve
415,9,9570.2,3,1377.1999999999998,move,improve
416,9,9569.9,3,1377.1999999999998,move,improve
417,9,9555.300000000001,3,1377.1999999999998,2opt,improve
418,8,6454.5,3,1377.1999999999998,move,improve
419,8,6446.3,3,1377.1999999999998,2opt,improve
420,8,7028.6,3,1377.1999999999998,swap,acceptBad
421,8,6308.300000000001,3,1377.1999999999998,move,improve
422,8,8665.2,3,1377.1999999999998,swap,acceptBad
423,8,8669.000000000002,3,1377.1999999999998,2opt,acceptBad
424,8,8000.000000000001,3,1377.1999999999998,move,improve
425,8,8350.3,3,1377.1999999999998,2opt,acceptBad
426,8,8353.8,3,1377.1999999999998,2opt,acceptBad
427,8,8346.0,3,1377.1999999999998,move,improve
428,8,8346.0,3,1377.1999999999998,move,improve
429,8,8375.3,3,1377.1999999999998,swap,acceptBad
430,8,8365.8,3,1377.1999999999998,move,improve
431,8,8363.9,3,1377.1999999999998,2opt,improve
432,8,8363.9,3,1377.1999999999998,move,improve
433,9,10921.0,3,1377.1999999999998,2opt,acceptBad
434,9,13287.6,3,1377.1999999999998,swap,acceptBad
435,9,29960.4,3,1377.1999999999998,swap,acceptBad
436,9,13289.9,3,1377.1999999999998,move,improve
437,9,13295.4,3,1377.1999999999998,swap,acceptBad
438,9,11443.6,3,1377.1999999999998,swap,improve
439,9,11443.6,3,1377.1999999999998,move,improve
440,9,11443.6,3,1377.1999999999998,move,improve
441,9,11465.8,3,1377.1999999999998,2opt,acceptBad
442,9,11462.6,3,1377.1999999999998,2opt,improve
443,10,31108.2,3,1377.1999999999998,2opt,acceptBad
444,10,31108.2,3,1377.1999999999998,move,improve
445,10,31154.3,3,1377.1999999999998,2opt,acceptBad
446,10,19070.9,3,1377.1999999999998,move,improve
447,10,19065.2,3,1377.1999999999998,swap,improve
448,9,11485.6,3,1377.1999999999998,move,improve
449,9,11467.8,3,1377.1999999999998,2opt,improve
450,9,11501.5,3,1377.1999999999998,2opt,acceptBad
451,9,11506.5,3,1377.1999999999998,swap,acceptBad
452,9,11506.5,3,1377.1999999999998,move,improve
453,9,11518.4,3,1377.1999999999998,2opt,acceptBad
454,9,11494.2,3,1377.1999999999998,move,improve
455,9,11507.5,3,1377.1999999999998,swap,acceptBad
456,9,10308.0,3,1377.1999999999998,2opt,improve
457,9,10260.4,3,1377.1999999999998,move,improve
458,9,13329.7,3,1377.1999999999998,2opt,acceptBad
459,9,21631.2,3,1377.1999999999998,swap,acceptBad
460,8,11772.6,3,1377.1999999999998,move,improve
461,8,11797.0,3,1377.1999999999998,swap,acceptBad
462,8,8577.2,3,1377.1999999999998,swap,improve
463,8,8586.6,3,1377.1999999999998,2opt,acceptBad
464,8,8586.6,3,1377.1999999999998,move,improve
