i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,2077.7,3,2077.7,move,improve
2,3,2077.7,3,2077.7,swap,improve
3,4,2674.0,3,2077.7,2opt,acceptBad
4,5,2840.5,3,2077.7,2opt,acceptBad
5,5,2840.5,3,2077.7,2opt,improve
6,5,2840.5,3,2077.7,swap,improve
7,5,2828.3999999999996,3,2077.7,move,improve
8,6,3318.2,3,2077.7,2opt,acceptBad
9,6,3318.2,3,2077.7,move,improve
10,6,3303.7,3,2077.7,move,improve
11,6,3412.7000000000003,3,2077.7,2opt,acceptBad
12,6,3412.7000000000003,3,2077.7,swap,improve
13,6,3412.7000000000003,3,2077.7,move,improve
14,6,3321.0,3,2077.7,move,improve
15,7,3631.8,3,2077.7,2opt,acceptBad
16,7,3633.2000000000003,3,2077.7,swap,acceptBad
17,6,3382.3999999999996,3,2077.7,2opt,improve
18,6,3371.4,3,2077.7,swap,improve
19,6,3371.4,3,2077.7,2opt,improve
20,7,3661.4,3,2077.7,2opt,acceptBad
21,7,3688.7999999999997,3,2077.7,2opt,acceptBad
22,7,3658.9999999999995,3,2077.7,move,improve
23,7,3658.9999999999995,3,2077.7,move,improve
24,7,3658.9999999999995,3,2077.7,move,improve
25,7,3658.9999999999995,3,2077.7,swap,improve
26,7,3627.9,3,2077.7,move,improve
27,7,3627.9,3,2077.7,move,improve
28,7,3381.7999999999997,3,2077.7,swap,improve
29,7,3381.8,3,2077.7,2opt,acceptBad
30,7,3381.8,3,2077.7,move,improve
31,7,3711.2000000000003,3,2077.7,2opt,acceptBad
32,7,3709.8,3,2077.7,swap,improve
33,7,3709.8,3,2077.7,move,improve
34,7,3709.8,3,2077.7,swap,improve
35,7,3709.8,3,2077.7,swap,improve
36,7,3732.6000000000004,3,2077.7,swap,acceptBad
37,7,3732.6000000000004,3,2077.7,move,improve
38,7,3732.0,3,2077.7,swap,improve
39,7,3732.0,3,2077.7,2opt,improve
40,7,3719.3,3,2077.7,move,improve
41,7,3719.3000000000006,3,2077.7,2opt,acceptBad
42,7,3722.4,3,2077.7,swap,acceptBad
43,7,3722.3999999999996,3,2077.7,2opt,improve
44,7,3722.4,3,2077.7,2opt,acceptBad
45,7,3702.0,3,2077.7,swap,improve
46,8,3874.0000000000005,3,2077.7,2opt,acceptBad
47,8,3867.7000000000003,3,2077.7,swap,improve
48,7,3823.8,3,2077.7,move,improve
49,7,3832.2,3,2077.7,swap,acceptBad
50,8,3874.2,3,2077.7,2opt,acceptBad
51,8,3867.5999999999995,3,2077.7,swap,improve
52,8,3818.2,3,2077.7,2opt,improve
53,8,3813.7999999999997,3,2077.7,swap,improve
54,8,3860.0,3,2077.7,swap,acceptBad
55,8,3891.5999999999995,3,2077.7,2opt,acceptBad
56,8,3891.5999999999995,3,2077.7,move,improve
57,8,3891.5999999999995,3,2077.7,move,improve
58,8,3852.4999999999995,3,2077.7,move,improve
59,8,3766.8999999999996,3,2077.7,move,improve
60,8,3776.3,3,2077.7,2opt,acceptBad
61,8,3820.8,3,2077.7,swap,acceptBad
62,8,3820.8,3,2077.7,move,improve
63,8,3811.2,3,2077.7,swap,improve
64,8,3811.2,3,2077.7,move,improve
65,8,3819.3999999999996,3,2077.7,swap,acceptBad
66,8,3819.3999999999996,3,2077.7,swap,improve
67,8,3819.3999999999996,3,2077.7,swap,improve
68,8,3777.8999999999996,3,2077.7,move,improve
69,9,4002.8999999999996,3,2077.7,2opt,acceptBad
70,9,4132.6,3,2077.7,2opt,acceptBad
71,9,4114.9,3,2077.7,2opt,improve
72,10,4646.099999999999,3,2077.7,2opt,acceptBad
73,10,4651.7,3,2077.7,swap,acceptBad
74,10,4488.1,3,2077.7,2opt,improve
75,10,4386.599999999999,3,2077.7,2opt,improve
76,10,4383.8,3,2077.7,2opt,improve
77,10,4096.5,3,2077.7,2opt,improve
78,10,4096.5,3,2077.7,swap,improve
79,10,4092.2,3,2077.7,swap,improve
80,10,4125.2,3,2077.7,swap,acceptBad
81,10,4178.9,3,2077.7,2opt,acceptBad
82,9,3902.8999999999996,3,2077.7,move,improve
83,9,3902.8999999999996,3,2077.7,move,improve
84,9,4461.599999999999,3,2077.7,2opt,acceptBad
85,9,4415.6,3,2077.7,2opt,improve
86,9,4415.6,3,2077.7,move,improve
87,9,4462.299999999999,3,2077.7,2opt,acceptBad
88,9,4385.3,3,2077.7,swap,improve
89,9,4356.0,3,2077.7,2opt,improve
90,9,4313.6,3,2077.7,move,improve
91,9,4266.9,3,2077.7,move,improve
92,9,4221.9,3,2077.7,move,improve
93,9,4527.5,3,2077.7,swap,acceptBad
94,9,4445.7,3,2077.7,move,improve
95,9,4503.5,3,2077.7,swap,acceptBad
96,9,4465.7,3,2077.7,move,improve
97,9,4474.0,3,2077.7,2opt,acceptBad
98,9,4592.8,3,2077.7,swap,acceptBad
99,9,4592.8,3,2077.7,2opt,improve
100,9,4592.8,3,2077.7,move,improve
101,9,4592.8,3,2077.7,swap,improve
102,9,4942.6,3,2077.7,swap,acceptBad
103,9,4903.6,3,2077.7,move,improve
104,9,4845.0,3,2077.7,move,improve
105,9,4845.0,3,2077.7,move,improve
106,9,4820.3,3,2077.7,swap,improve
107,9,4767.6,3,2077.7,move,improve
108,9,4685.6,3,2077.7,move,improve
109,9,4662.8,3,2077.7,swap,improve
110,9,4662.8,3,2077.7,2opt,improve
111,9,4662.8,3,2077.7,move,improve
112,9,4872.900000000001,3,2077.7,2opt,acceptBad
113,9,4859.8,3,2077.7,swap,improve
114,9,4879.8,3,2077.7,swap,acceptBad
115,9,4841.700000000001,3,2077.7,move,improve
116,9,4907.000000000001,3,2077.7,2opt,acceptBad
117,9,4907.000000000001,3,2077.7,swap,improve
118,9,4907.000000000001,3,2077.7,move,improve
119,8,4605.0,3,2077.7,move,improve
120,8,4481.2,3,2077.7,2opt,improve
121,8,4561.8,3,2077.7,2opt,acceptBad
122,8,4561.8,3,2077.7,swap,improve
123,8,4584.9,3,2077.7,swap,acceptBad
124,8,4561.9,3,2077.7,swap,improve
125,8,4561.9,3,2077.7,move,improve
126,8,4561.9,3,2077.7,swap,improve
127,8,4662.599999999999,3,2077.7,swap,acceptBad
128,8,4658.4,3,2077.7,swap,improve
129,8,4680.8,3,2077.7,swap,acceptBad
130,8,4645.8,3,2077.7,move,improve
131,8,4675.3,3,2077.7,swap,acceptBad
132,9,5188.5,3,2077.7,2opt,acceptBad
133,9,5188.5,3,2077.7,move,improve
134,9,5188.5,3,2077.7,move,improve
135,9,5113.8,3,2077.7,move,improve
136,9,5113.8,3,2077.7,move,improve
