i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,688.0000000000002,3,622.2000000000002,swap,acceptBad
2,4,754.6000000000003,3,622.2000000000002,2opt,acceptBad
3,4,764.2000000000002,3,622.2000000000002,swap,acceptBad
4,4,769.7000000000002,3,622.2000000000002,swap,acceptBad
5,4,769.7000000000002,3,622.2000000000002,move,improve
6,4,769.7000000000002,3,622.2000000000002,move,improve
7,4,766.6,3,622.2000000000002,move,improve
8,5,869.6000000000001,3,622.2000000000002,2opt,acceptBad
9,5,869.6000000000001,3,622.2000000000002,move,improve
10,6,924.2,3,622.2000000000002,2opt,acceptBad
11,7,987.5000000000001,3,622.2000000000002,2opt,acceptBad
12,7,995.3,3,622.2000000000002,2opt,acceptBad
13,7,1072.5,3,622.2000000000002,2opt,acceptBad
14,7,1068.5,3,622.2000000000002,move,improve
15,7,1068.5,3,622.2000000000002,2opt,improve
16,7,1239.4999999999998,3,622.2000000000002,swap,acceptBad
17,7,1242.0,3,622.2000000000002,2opt,acceptBad
18,7,1242.0,3,622.2000000000002,2opt,improve
19,7,1261.7999999999997,3,622.2000000000002,swap,acceptBad
20,8,1292.0999999999995,3,622.2000000000002,2opt,acceptBad
21,8,1292.0999999999995,3,622.2000000000002,move,improve
22,8,1294.5999999999995,3,622.2000000000002,2opt,acceptBad
23,8,1287.7999999999993,3,622.2000000000002,move,improve
24,8,1263.8999999999996,3,622.2000000000002,2opt,improve
25,8,1263.8999999999996,3,622.2000000000002,move,improve
26,8,1265.5999999999995,3,622.2000000000002,swap,acceptBad
27,9,1296.3999999999996,3,622.2000000000002,2opt,acceptBad
28,9,1301.6999999999996,3,622.2000000000002,swap,acceptBad
29,9,1292.3999999999994,3,622.2000000000002,move,improve
30,9,1283.5999999999997,3,622.2000000000002,move,improve
31,9,1326.4999999999998,3,622.2000000000002,swap,acceptBad
32,9,1344.3999999999999,3,622.2000000000002,swap,acceptBad
33,9,1344.1999999999998,3,622.2000000000002,move,improve
34,9,1387.9999999999993,3,622.2000000000002,2opt,acceptBad
35,9,1396.1,3,622.2000000000002,2opt,acceptBad
36,9,1379.6999999999996,3,622.2000000000002,2opt,improve
37,9,1354.8999999999996,3,622.2000000000002,swap,improve
38,9,1354.8999999999996,3,622.2000000000002,move,improve
39,9,1383.4999999999995,3,622.2000000000002,swap,acceptBad
40,9,1384.4999999999995,3,622.2000000000002,2opt,acceptBad
41,9,1384.4999999999995,3,622.2000000000002,move,improve
42,9,1384.2999999999997,3,622.2000000000002,move,improve
43,9,1378.1999999999996,3,622.2000000000002,move,improve
44,9,1373.6999999999998,3,622.2000000000002,swap,improve
45,9,1373.6999999999998,3,622.2000000000002,2opt,improve
