i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,648.5000000000001,5,648.5000000000001,move,improve
2,5,647.0000000000001,5,647.0000000000001,move,newBest
3,5,738.0999999999999,5,647.0000000000001,swap,acceptBad
4,6,1113.1,5,647.0000000000001,2opt,acceptBad
5,6,1103.5000000000002,5,647.0000000000001,2opt,improve
6,7,1360.1,5,647.0000000000001,2opt,acceptBad
7,8,2013.8,5,647.0000000000001,2opt,acceptBad
8,9,2147.0,5,647.0000000000001,2opt,acceptBad
9,9,2147.0,5,647.0000000000001,move,improve
10,9,2142.9,5,647.0000000000001,swap,improve
11,9,2142.9,5,647.0000000000001,2opt,improve
12,9,2141.2000000000003,5,647.0000000000001,swap,improve
13,9,2112.9000000000005,5,647.0000000000001,swap,improve
14,9,2144.2000000000007,5,647.0000000000001,2opt,acceptBad
15,9,2293.9000000000005,5,647.0000000000001,2opt,acceptBad
16,9,2103.9000000000005,5,647.0000000000001,move,improve
17,9,2224.4000000000005,5,647.0000000000001,swap,acceptBad
18,9,2209.9,5,647.0000000000001,move,improve
19,9,2401.3,5,647.0000000000001,swap,acceptBad
20,9,2401.3,5,647.0000000000001,2opt,improve
21,9,2233.8,5,647.0000000000001,move,improve
22,9,2151.899999999999,5,647.0000000000001,2opt,improve
23,9,2290.2,5,647.0000000000001,swap,acceptBad
24,9,1652.3999999999999,5,647.0000000000001,swap,improve
25,9,1652.3999999999999,5,647.0000000000001,move,improve
26,9,1534.2999999999997,5,647.0000000000001,move,improve
27,9,2206.2999999999997,5,647.0000000000001,swap,acceptBad
28,9,1937.3999999999996,5,647.0000000000001,move,improve
29,9,1553.1,5,647.0000000000001,move,improve
30,9,1537.9999999999998,5,647.0000000000001,move,improve
31,9,1539.1,5,647.0000000000001,swap,acceptBad
32,9,1565.4999999999995,5,647.0000000000001,swap,acceptBad
33,9,1563.5,5,647.0000000000001,swap,improve
34,10,2319.4,5,647.0000000000001,2opt,acceptBad
35,10,2317.6000000000004,5,647.0000000000001,swap,improve
36,10,2317.6000000000004,5,647.0000000000001,2opt,improve
37,10,2317.6000000000004,5,647.0000000000001,move,improve
38,10,2316.4000000000005,5,647.0000000000001,2opt,improve
39,10,2316.4000000000005,5,647.0000000000001,move,improve
40,10,2172.3,5,647.0000000000001,move,improve
41,10,2174.2000000000003,5,647.0000000000001,2opt,acceptBad
42,10,2049.8999999999996,5,647.0000000000001,move,improve
43,10,2000.2999999999995,5,647.0000000000001,2opt,improve
44,10,2278.7,5,647.0000000000001,2opt,acceptBad
45,10,2276.8,5,647.0000000000001,move,improve
46,10,2100.6000000000004,5,647.0000000000001,2opt,improve
47,10,2064.5000000000005,5,647.0000000000001,move,improve
48,10,2206.8000000000006,5,647.0000000000001,2opt,acceptBad
49,10,2319.6000000000004,5,647.0000000000001,swap,acceptBad
50,10,2262.6,5,647.0000000000001,2opt,improve
51,10,2064.0,5,647.0000000000001,move,improve
52,10,2041.2000000000003,5,647.0000000000001,swap,improve
