i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,528.0000000000001,4,528.0000000000001,move,newBest
2,4,520.3000000000002,4,520.3000000000002,move,newBest
3,4,520.3000000000002,4,520.3000000000002,swap,improve
4,5,890.4000000000001,4,520.3000000000002,2opt,acceptBad
5,5,758.7,4,520.3000000000002,2opt,improve
6,5,766.8000000000002,4,520.3000000000002,swap,acceptBad
7,6,1419.8000000000002,4,520.3000000000002,2opt,acceptBad
8,7,1804.9,4,520.3000000000002,2opt,acceptBad
9,7,1662.6,4,520.3000000000002,move,improve
10,7,1677.8,4,520.3000000000002,swap,acceptBad
11,7,1614.9,4,520.3000000000002,2opt,improve
12,7,1676.1999999999998,4,520.3000000000002,2opt,acceptBad
13,7,1470.6999999999998,4,520.3000000000002,move,improve
14,7,1470.6999999999998,4,520.3000000000002,2opt,improve
15,7,1237.1999999999998,4,520.3000000000002,move,improve
16,7,1237.1999999999998,4,520.3000000000002,move,improve
17,7,1405.6,4,520.3000000000002,swap,acceptBad
18,7,1189.8000000000002,4,520.3000000000002,move,improve
19,7,1341.2000000000003,4,520.3000000000002,2opt,acceptBad
20,7,1396.3000000000002,4,520.3000000000002,2opt,acceptBad
21,7,1396.3000000000002,4,520.3000000000002,move,improve
22,8,1894.5,4,520.3000000000002,2opt,acceptBad
23,8,1494.6999999999998,4,520.3000000000002,move,improve
24,8,1505.6,4,520.3000000000002,swap,acceptBad
25,8,1661.6,4,520.3000000000002,2opt,acceptBad
26,8,1587.3999999999999,4,520.3000000000002,2opt,improve
27,8,1587.3999999999999,4,520.3000000000002,move,improve
28,8,1587.3999999999999,4,520.3000000000002,move,improve
29,8,1382.9999999999995,4,520.3000000000002,2opt,improve
30,8,1599.3999999999996,4,520.3000000000002,swap,acceptBad
31,8,1650.5999999999995,4,520.3000000000002,swap,acceptBad
32,8,1478.5999999999997,4,520.3000000000002,move,improve
33,8,1791.7999999999997,4,520.3000000000002,2opt,acceptBad
34,8,1761.2,4,520.3000000000002,2opt,improve
35,8,2423.7999999999993,4,520.3000000000002,swap,acceptBad
36,8,2420.7999999999997,4,520.3000000000002,2opt,improve
37,8,2205.2,4,520.3000000000002,2opt,improve
38,7,1531.6,4,520.3000000000002,move,improve
39,7,1616.2,4,520.3000000000002,2opt,acceptBad
40,7,1480.1,4,520.3000000000002,swap,improve
41,7,1450.6999999999998,4,520.3000000000002,move,improve
42,7,1419.2999999999997,4,520.3000000000002,move,improve
43,7,1655.2000000000003,4,520.3000000000002,2opt,acceptBad
44,7,1484.2000000000003,4,520.3000000000002,move,improve
45,7,1500.5,4,520.3000000000002,swap,acceptBad
46,8,2067.5,4,520.3000000000002,2opt,acceptBad
47,8,2067.5,4,520.3000000000002,move,improve
48,8,2046.7999999999997,4,520.3000000000002,swap,improve
49,8,2090.2000000000003,4,520.3000000000002,swap,acceptBad
50,8,2120.6000000000004,4,520.3000000000002,2opt,acceptBad
51,8,2116.4000000000005,4,520.3000000000002,2opt,improve
52,8,2015.6999999999998,4,520.3000000000002,swap,improve
53,8,2015.6999999999998,4,520.3000000000002,move,improve
54,8,1710.6,4,520.3000000000002,move,improve
55,8,1632.1999999999998,4,520.3000000000002,2opt,improve
56,8,2241.0999999999995,4,520.3000000000002,2opt,acceptBad
57,9,3074.5999999999995,4,520.3000000000002,2opt,acceptBad
58,9,3056.2,4,520.3000000000002,swap,improve
