i,vehi,obj,vehiBest,objBest,loFunc,note
1,1,424.6,1,424.6,move,improve
2,1,509.40000000000003,1,424.6,swap,acceptBad
3,1,522.6,1,424.6,swap,acceptBad
4,1,531.8000000000001,1,424.6,swap,acceptBad
5,1,531.8000000000001,1,424.6,move,improve
6,2,985.0000000000001,1,424.6,2opt,acceptBad
7,3,2241.7000000000003,1,424.6,2opt,acceptBad
8,3,2270.8,1,424.6,swap,acceptBad
9,3,2390.9,1,424.6,2opt,acceptBad
10,3,1046.1000000000001,1,424.6,move,improve
11,3,839.6,1,424.6,move,improve
12,4,2993.2,1,424.6,2opt,acceptBad
13,4,3102.2999999999997,1,424.6,swap,acceptBad
14,4,3200.8999999999996,1,424.6,swap,acceptBad
15,4,1043.1999999999998,1,424.6,move,improve
16,4,1043.1999999999998,1,424.6,2opt,improve
17,4,1122.4,1,424.6,2opt,acceptBad
18,4,1095.8000000000002,1,424.6,swap,improve
19,4,1095.8000000000002,1,424.6,move,improve
20,5,3127.0000000000005,1,424.6,2opt,acceptBad
21,5,3130.5000000000005,1,424.6,swap,acceptBad
22,6,4878.8,1,424.6,2opt,acceptBad
23,6,4654.8,1,424.6,move,improve
24,6,4905.2,1,424.6,2opt,acceptBad
25,6,4826.099999999999,1,424.6,swap,improve
26,6,5669.200000000001,1,424.6,swap,acceptBad
27,6,5669.200000000001,1,424.6,move,improve
28,6,5447.799999999999,1,424.6,move,improve
29,6,4664.6,1,424.6,move,improve
30,6,4648.8,1,424.6,move,improve
31,6,5402.6,1,424.6,swap,acceptBad
32,6,5286.6,1,424.6,swap,improve
33,6,5604.2,1,424.6,2opt,acceptBad
34,5,3394.3,1,424.6,2opt,improve
35,5,3375.6000000000004,1,424.6,move,improve
36,5,3292.1000000000004,1,424.6,swap,improve
37,5,3282.9,1,424.6,move,improve
38,5,3269.7,1,424.6,swap,improve
39,5,3380.0,1,424.6,swap,acceptBad
40,5,3735.3999999999996,1,424.6,2opt,acceptBad
41,5,3631.2,1,424.6,move,improve
42,5,3600.0,1,424.6,swap,improve
43,5,3679.5,1,424.6,swap,acceptBad
44,5,3679.5,1,424.6,move,improve
45,5,3679.5,1,424.6,2opt,improve
46,5,3375.1000000000004,1,424.6,move,improve
47,5,3350.8000000000006,1,424.6,move,improve
48,5,4827.7,1,424.6,swap,acceptBad
49,5,4826.8,1,424.6,swap,improve
50,5,4314.3,1,424.6,2opt,improve
51,5,4313.7,1,424.6,swap,improve
52,5,4388.400000000001,1,424.6,swap,acceptBad
53,5,4517.1,1,424.6,2opt,acceptBad
54,6,7500.0,1,424.6,2opt,acceptBad
55,6,7479.700000000001,1,424.6,swap,improve
56,6,7155.200000000002,1,424.6,move,improve
57,6,7156.200000000001,1,424.6,2opt,acceptBad
58,6,8208.1,1,424.6,2opt,acceptBad
59,6,7955.700000000002,1,424.6,move,improve
60,6,7434.6,1,424.6,2opt,improve
61,7,10192.1,1,424.6,2opt,acceptBad
62,7,9624.199999999999,1,424.6,2opt,improve
63,7,9624.300000000001,1,424.6,swap,acceptBad
64,7,9480.4,1,424.6,move,improve
65,7,9401.8,1,424.6,swap,improve
66,7,9362.8,1,424.6,swap,improve
67,7,9355.7,1,424.6,swap,improve
68,7,8981.600000000002,1,424.6,move,improve
69,7,8855.800000000003,1,424.6,move,improve
70,7,8766.6,1,424.6,2opt,improve
71,7,8677.200000000003,1,424.6,swap,improve
72,7,8093.700000000001,1,424.6,move,improve
73,7,8102.400000000001,1,424.6,swap,acceptBad
74,7,7409.9,1,424.6,swap,improve
75,7,6932.999999999999,1,424.6,move,improve
76,7,8258.4,1,424.6,2opt,acceptBad
77,7,7721.4,1,424.6,2opt,improve
78,7,7431.1,1,424.6,move,improve
79,7,6677.0,1,424.6,move,improve
80,7,6689.3,1,424.6,swap,acceptBad
81,7,7147.700000000001,1,424.6,swap,acceptBad
82,7,5954.200000000001,1,424.6,swap,improve
83,7,6023.400000000001,1,424.6,swap,acceptBad
84,7,7429.2,1,424.6,2opt,acceptBad
85,7,6453.0,1,424.6,move,improve
86,7,6189.0,1,424.6,move,improve
87,7,6642.5999999999985,1,424.6,2opt,acceptBad
88,7,6459.9,1,424.6,move,improve
89,7,6459.9,1,424.6,move,improve
90,7,6658.4,1,424.6,swap,acceptBad
91,7,5781.9,1,424.6,move,improve
92,7,5800.8,1,424.6,swap,acceptBad
93,7,5557.5,1,424.6,move,improve
94,7,6910.4000000000015,1,424.6,2opt,acceptBad
95,7,7267.999999999999,1,424.6,2opt,acceptBad
96,7,7267.999999999999,1,424.6,move,improve
97,7,7176.4,1,424.6,move,improve
98,7,7166.3,1,424.6,swap,improve
99,7,7134.999999999999,1,424.6,2opt,improve
100,8,10132.099999999999,1,424.6,2opt,acceptBad
101,8,10132.099999999999,1,424.6,2opt,improve
102,8,9701.699999999999,1,424.6,move,improve
103,8,10012.5,1,424.6,2opt,acceptBad
104,8,9695.2,1,424.6,move,improve
105,8,9910.8,1,424.6,2opt,acceptBad
106,8,10043.099999999999,1,424.6,swap,acceptBad
107,8,9757.199999999999,1,424.6,swap,improve
108,8,9364.1,1,424.6,move,improve
109,8,9340.100000000002,1,424.6,swap,improve
110,8,10037.900000000001,1,424.6,2opt,acceptBad
111,9,12752.899999999998,1,424.6,2opt,acceptBad
112,9,12827.199999999997,1,424.6,2opt,acceptBad
113,10,14739.400000000003,1,424.6,2opt,acceptBad
114,10,14739.400000000003,1,424.6,move,improve
115,10,14739.400000000003,1,424.6,move,improve
116,10,14730.9,1,424.6,2opt,improve
117,9,11995.5,1,424.6,2opt,improve
118,9,12790.599999999995,1,424.6,2opt,acceptBad
119,9,13219.699999999997,1,424.6,2opt,acceptBad
120,9,12863.799999999997,1,424.6,move,improve
121,9,12604.400000000001,1,424.6,move,improve
122,9,12598.900000000001,1,424.6,swap,improve
123,9,11990.300000000003,1,424.6,move,improve
124,9,11781.400000000001,1,424.6,2opt,improve
125,9,11887.3,1,424.6,2opt,acceptBad
126,9,11911.6,1,424.6,2opt,acceptBad
127,9,11920.8,1,424.6,2opt,acceptBad
128,9,11724.3,1,424.6,swap,improve
