i,vehi,obj,vehiBest,objBest,loFunc,note
1,12,1711.3000000000009,12,1711.3000000000009,move,improve
2,12,1711.3000000000009,12,1711.3000000000009,move,improve
3,12,1543.6000000000006,12,1543.6000000000006,swap,newBest
4,12,1638.6000000000004,12,1543.6000000000006,2opt,acceptBad
5,12,1485.7000000000003,12,1485.7000000000003,move,newBest
6,12,1378.1000000000004,12,1378.1000000000004,2opt,newBest
7,12,1458.5000000000007,12,1378.1000000000004,2opt,acceptBad
8,12,1514.4000000000015,12,1378.1000000000004,swap,acceptBad
9,12,992.3000000000003,12,992.3000000000003,2opt,newBest
10,12,992.3000000000003,12,992.3000000000003,2opt,improve
11,12,992.3000000000003,12,992.3000000000003,move,improve
12,12,898.7000000000002,12,898.7000000000002,swap,newBest
13,12,1180.3000000000004,12,898.7000000000002,swap,acceptBad
14,12,1045.2000000000005,12,898.7000000000002,swap,improve
15,12,1045.2000000000005,12,898.7000000000002,2opt,improve
16,12,1239.8000000000006,12,898.7000000000002,swap,acceptBad
17,13,2664.8000000000006,12,898.7000000000002,2opt,acceptBad
18,13,2508.8,12,898.7000000000002,2opt,improve
19,13,2484.2000000000007,12,898.7000000000002,swap,improve
20,13,2696.6,12,898.7000000000002,swap,acceptBad
21,13,2844.8,12,898.7000000000002,swap,acceptBad
22,13,3009.4000000000005,12,898.7000000000002,swap,acceptBad
23,13,2773.6000000000004,12,898.7000000000002,swap,improve
24,13,2327.8,12,898.7000000000002,move,improve
25,13,1908.0000000000005,12,898.7000000000002,move,improve
26,13,1908.0000000000005,12,898.7000000000002,move,improve
27,13,1994.2,12,898.7000000000002,2opt,acceptBad
28,13,1699.4,12,898.7000000000002,2opt,improve
29,13,1386.4000000000005,12,898.7000000000002,move,improve
30,13,1712.2000000000005,12,898.7000000000002,2opt,acceptBad
31,13,1748.4000000000012,12,898.7000000000002,swap,acceptBad
32,13,1720.4000000000008,12,898.7000000000002,swap,improve
33,13,1777.0000000000007,12,898.7000000000002,swap,acceptBad
34,13,1772.2000000000005,12,898.7000000000002,swap,improve
