i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,11112.799999999997,5,11112.799999999997,move,improve
2,5,11029.199999999999,5,11029.199999999999,move,newBest
3,6,13843.400000000001,5,11029.199999999999,2opt,acceptBad
4,6,13834.7,5,11029.199999999999,swap,improve
5,6,13834.7,5,11029.199999999999,swap,improve
6,6,13807.2,5,11029.199999999999,swap,improve
7,6,13782.000000000002,5,11029.199999999999,2opt,improve
8,6,13770.000000000002,5,11029.199999999999,swap,improve
9,7,21717.0,5,11029.199999999999,2opt,acceptBad
10,7,22022.2,5,11029.199999999999,2opt,acceptBad
11,7,22022.2,5,11029.199999999999,swap,improve
12,8,28921.4,5,11029.199999999999,2opt,acceptBad
13,8,24643.699999999997,5,11029.199999999999,move,improve
14,8,19156.699999999997,5,11029.199999999999,move,improve
15,8,19368.200000000004,5,11029.199999999999,swap,acceptBad
16,9,34697.4,5,11029.199999999999,2opt,acceptBad
17,9,35169.2,5,11029.199999999999,2opt,acceptBad
18,9,35169.2,5,11029.199999999999,swap,improve
19,9,35169.200000000004,5,11029.199999999999,2opt,acceptBad
20,9,38161.200000000004,5,11029.199999999999,swap,acceptBad
21,9,38545.200000000004,5,11029.199999999999,swap,acceptBad
22,9,26096.200000000004,5,11029.199999999999,move,improve
23,9,26096.200000000004,5,11029.199999999999,swap,improve
24,10,32032.500000000007,5,11029.199999999999,2opt,acceptBad
25,10,29522.000000000007,5,11029.199999999999,move,improve
26,10,29522.300000000003,5,11029.199999999999,swap,acceptBad
27,11,38736.20000000001,5,11029.199999999999,2opt,acceptBad
28,11,38736.20000000001,5,11029.199999999999,swap,improve
29,11,38074.80000000001,5,11029.199999999999,2opt,improve
30,11,38074.799999999996,5,11029.199999999999,2opt,improve
31,11,38074.799999999996,5,11029.199999999999,2opt,improve
32,11,38074.799999999996,5,11029.199999999999,swap,improve
33,11,39483.200000000004,5,11029.199999999999,swap,acceptBad
34,11,39483.200000000004,5,11029.199999999999,swap,improve
35,12,51956.20000000001,5,11029.199999999999,2opt,acceptBad
36,12,53326.400000000016,5,11029.199999999999,swap,acceptBad
37,12,51623.00000000001,5,11029.199999999999,move,improve
38,12,48884.80000000001,5,11029.199999999999,move,improve
39,12,48523.30000000001,5,11029.199999999999,move,improve
40,12,48523.30000000001,5,11029.199999999999,swap,improve
41,12,48523.30000000001,5,11029.199999999999,move,improve
42,12,50646.30000000001,5,11029.199999999999,swap,acceptBad
43,12,50646.30000000001,5,11029.199999999999,swap,improve
44,12,47677.500000000015,5,11029.199999999999,move,improve
45,12,47677.5,5,11029.199999999999,2opt,improve
46,12,47677.5,5,11029.199999999999,swap,improve
47,12,47677.5,5,11029.199999999999,move,improve
48,12,35291.7,5,11029.199999999999,move,improve
49,12,35291.7,5,11029.199999999999,move,improve
50,12,35942.4,5,11029.199999999999,2opt,acceptBad
51,12,35902.200000000004,5,11029.199999999999,swap,improve
52,12,35902.200000000004,5,11029.199999999999,2opt,improve
53,12,35902.200000000004,5,11029.199999999999,move,improve
54,12,35902.200000000004,5,11029.199999999999,move,improve
55,13,41954.4,5,11029.199999999999,2opt,acceptBad
56,14,47090.6,5,11029.199999999999,2opt,acceptBad
57,14,44020.2,5,11029.199999999999,2opt,improve
58,14,44020.2,5,11029.199999999999,move,improve
59,14,44020.2,5,11029.199999999999,move,improve
60,14,44020.2,5,11029.199999999999,move,improve
61,15,53317.40000000001,5,11029.199999999999,2opt,acceptBad
62,15,53317.40000000001,5,11029.199999999999,move,improve
63,15,52149.000000000015,5,11029.199999999999,swap,improve
64,15,52149.000000000015,5,11029.199999999999,2opt,improve
65,15,50347.4,5,11029.199999999999,move,improve
66,15,50347.4,5,11029.199999999999,swap,improve
67,15,46515.00000000002,5,11029.199999999999,move,improve
68,15,46515.00000000002,5,11029.199999999999,move,improve
69,15,46515.00000000001,5,11029.199999999999,2opt,improve
70,16,60683.30000000001,5,11029.199999999999,2opt,acceptBad
71,16,59954.000000000015,5,11029.199999999999,move,improve
72,16,55249.09999999999,5,11029.199999999999,move,improve
73,16,55249.09999999999,5,11029.199999999999,move,improve
74,16,55249.09999999999,5,11029.199999999999,move,improve
75,16,55249.09999999999,5,11029.199999999999,move,improve
76,16,55249.09999999999,5,11029.199999999999,move,improve
77,16,55078.499999999985,5,11029.199999999999,2opt,improve
78,16,55078.499999999985,5,11029.199999999999,move,improve
79,16,52818.000000000015,5,11029.199999999999,move,improve
80,16,53290.400000000016,5,11029.199999999999,swap,acceptBad
81,16,53290.400000000016,5,11029.199999999999,swap,improve
82,16,53290.400000000016,5,11029.199999999999,swap,improve
83,16,53290.400000000016,5,11029.199999999999,swap,improve
84,16,54395.899999999994,5,11029.199999999999,swap,acceptBad
85,16,54395.899999999994,5,11029.199999999999,2opt,improve
86,16,54395.899999999994,5,11029.199999999999,swap,improve
87,16,54395.89999999998,5,11029.199999999999,2opt,improve
88,16,47369.89999999998,5,11029.199999999999,move,improve
89,17,51582.8,5,11029.199999999999,2opt,acceptBad
90,17,52518.79999999998,5,11029.199999999999,swap,acceptBad
91,17,52518.79999999998,5,11029.199999999999,swap,improve
92,17,52518.79999999998,5,11029.199999999999,move,improve
93,17,52518.79999999998,5,11029.199999999999,swap,improve
94,17,48098.79999999998,5,11029.199999999999,move,improve
95,17,48098.79999999998,5,11029.199999999999,swap,improve
96,17,47226.8,5,11029.199999999999,swap,improve
97,17,47226.8,5,11029.199999999999,swap,improve
98,17,47226.8,5,11029.199999999999,swap,improve
99,17,47226.8,5,11029.199999999999,swap,improve
100,17,47226.8,5,11029.199999999999,swap,improve
101,17,47226.8,5,11029.199999999999,2opt,improve
102,17,47226.8,5,11029.199999999999,swap,improve
103,17,47226.8,5,11029.199999999999,swap,improve
104,17,47226.8,5,11029.199999999999,move,improve
105,17,47226.8,5,11029.199999999999,2opt,improve
106,17,47226.8,5,11029.199999999999,swap,improve
107,17,47025.8,5,11029.199999999999,swap,improve
108,17,47025.8,5,11029.199999999999,swap,improve
109,17,47025.8,5,11029.199999999999,2opt,improve
110,17,46913.80000000002,5,11029.199999999999,2opt,improve
111,17,46913.80000000002,5,11029.199999999999,2opt,improve
112,17,46534.80000000002,5,11029.199999999999,move,improve
113,17,42619.60000000001,5,11029.199999999999,move,improve
114,17,42619.60000000001,5,11029.199999999999,move,improve
115,17,42619.60000000001,5,11029.199999999999,swap,improve
116,17,42619.60000000001,5,11029.199999999999,swap,improve
117,17,42619.60000000001,5,11029.199999999999,move,improve
118,17,42619.60000000001,5,11029.199999999999,move,improve
119,17,37945.60000000003,5,11029.199999999999,move,improve
120,17,37945.60000000003,5,11029.199999999999,swap,improve
121,17,37945.60000000003,5,11029.199999999999,swap,improve
122,17,36202.8,5,11029.199999999999,swap,improve
123,17,36202.8,5,11029.199999999999,move,improve
124,17,36202.8,5,11029.199999999999,2opt,improve
125,17,36202.8,5,11029.199999999999,swap,improve
126,16,28955.000000000004,5,11029.199999999999,move,improve
127,16,28955.000000000004,5,11029.199999999999,swap,improve
128,16,28955.000000000004,5,11029.199999999999,move,improve
129,17,56138.8,5,11029.199999999999,2opt,acceptBad
130,17,56138.8,5,11029.199999999999,move,improve
131,17,56138.8,5,11029.199999999999,move,improve
132,17,56138.8,5,11029.199999999999,swap,improve
133,17,56138.8,5,11029.199999999999,2opt,improve
134,17,56138.8,5,11029.199999999999,swap,improve
135,17,45306.8,5,11029.199999999999,move,improve
136,17,45306.8,5,11029.199999999999,swap,improve
137,17,45306.8,5,11029.199999999999,move,improve
138,17,46608.8,5,11029.199999999999,swap,acceptBad
139,18,58862.600000000006,5,11029.199999999999,2opt,acceptBad
140,18,55598.600000000006,5,11029.199999999999,move,improve
141,18,55598.60000000002,5,11029.199999999999,2opt,acceptBad
142,18,55598.60000000002,5,11029.199999999999,move,improve
143,18,55598.60000000002,5,11029.199999999999,2opt,improve
144,18,55598.60000000002,5,11029.199999999999,move,improve
145,18,55598.60000000002,5,11029.199999999999,2opt,improve
146,18,47322.60000000002,5,11029.199999999999,move,improve
147,18,47322.60000000002,5,11029.199999999999,move,improve
148,18,40681.60000000002,5,11029.199999999999,move,improve
149,18,40681.60000000002,5,11029.199999999999,swap,improve
150,18,38894.50000000002,5,11029.199999999999,move,improve
151,18,38590.600000000006,5,11029.199999999999,move,improve
152,18,38590.60000000001,5,11029.199999999999,2opt,acceptBad
153,18,38590.60000000001,5,11029.199999999999,move,improve
154,18,38590.60000000001,5,11029.199999999999,swap,improve
155,18,38590.60000000001,5,11029.199999999999,move,improve
156,18,37023.10000000002,5,11029.199999999999,move,improve
157,18,37023.10000000002,5,11029.199999999999,swap,improve
158,18,37023.10000000003,5,11029.199999999999,2opt,acceptBad
159,18,37023.100000000035,5,11029.199999999999,2opt,acceptBad
160,18,37023.10000000001,5,11029.199999999999,2opt,improve
161,18,37023.10000000001,5,11029.199999999999,move,improve
162,18,37023.10000000001,5,11029.199999999999,swap,improve
163,18,37023.100000000035,5,11029.199999999999,2opt,acceptBad
164,18,37023.100000000035,5,11029.199999999999,move,improve
165,18,37023.100000000035,5,11029.199999999999,move,improve
166,18,37023.100000000035,5,11029.199999999999,swap,improve
167,18,41764.50000000003,5,11029.199999999999,swap,acceptBad
168,18,41764.50000000003,5,11029.199999999999,move,improve
169,18,43580.30000000002,5,11029.199999999999,2opt,acceptBad
170,18,43580.30000000002,5,11029.199999999999,swap,improve
171,19,55961.800000000025,5,11029.199999999999,2opt,acceptBad
172,19,55961.800000000025,5,11029.199999999999,swap,improve
173,19,55961.80000000004,5,11029.199999999999,2opt,acceptBad
174,19,55961.80000000004,5,11029.199999999999,move,improve
175,19,55961.80000000004,5,11029.199999999999,move,improve
176,19,55961.80000000004,5,11029.199999999999,2opt,improve
177,19,55961.80000000004,5,11029.199999999999,swap,improve
178,19,55961.8,5,11029.199999999999,2opt,improve
179,19,55961.8,5,11029.199999999999,swap,improve
180,19,55961.8,5,11029.199999999999,swap,improve
181,19,55961.8,5,11029.199999999999,swap,improve
182,19,55961.8,5,11029.199999999999,2opt,improve
183,19,55961.8,5,11029.199999999999,swap,improve
184,19,55961.80000000004,5,11029.199999999999,2opt,acceptBad
185,19,55961.8,5,11029.199999999999,2opt,improve
186,19,55961.80000000004,5,11029.199999999999,2opt,acceptBad
187,19,55961.8,5,11029.199999999999,2opt,improve
188,19,55961.8,5,11029.199999999999,swap,improve
189,19,55961.80000000001,5,11029.199999999999,2opt,acceptBad
190,19,55961.80000000001,5,11029.199999999999,swap,improve
191,19,55961.80000000004,5,11029.199999999999,2opt,acceptBad
192,19,48725.60000000002,5,11029.199999999999,move,improve
193,19,46782.00000000001,5,11029.199999999999,swap,improve
194,19,46782.00000000001,5,11029.199999999999,move,improve
195,19,46782.00000000001,5,11029.199999999999,move,improve
196,19,46782.00000000001,5,11029.199999999999,swap,improve
197,19,46782.00000000001,5,11029.199999999999,swap,improve
198,19,46782.00000000001,5,11029.199999999999,2opt,improve
199,19,46782.00000000001,5,11029.199999999999,swap,improve
200,19,46782.00000000001,5,11029.199999999999,move,improve
201,19,51570.000000000015,5,11029.199999999999,swap,acceptBad
202,19,46782.00000000001,5,11029.199999999999,move,improve
