i,date,start,finish,T,alpha,num_vehi,obj,iter,time
1,2023-10-09,7.11,7.14,24.152106212025835,0.99,6,543.0099999999984,17194,156.587442674
2,2023-11-05,16.50,19.28,25.396802221606347,0.99,6,543.0099999999984,15958,9445.59209962
3,2023-11-06,21.49,0.25,31.050968092060273,0.99,6,543.0099999999984,14878,9393.413360437
4,2023-11-06,3.19,5.54,37.58429840618063,0.99,6,543.0099999999984,14722,9245.23751795
5,2023-11-06,8.36,11.2,49.7990432249811,0.99,6,543.0099999999984,13530,8706.860278651
6,2023-11-06,14.12,16.33,48.31996184215601,0.99,6,543.0099999999984,13552,8434.730025467
7,2023-11-06,19.44,21.55,83.98290245121575,0.99,6,543.0099999999984,12028,7865.070988071
8,2023-11-07,1.15,3.59,27.24787728525303,0.99,6,543.0099999999984,16194,9875.443802185
9,2023-11-07,6.50,9.12,41.1424070095116,0.99,6,543.0099999999984,13668,8485.926714474
10,2023-11-07,12.27,15.11,32.00144294909121,0.99,6,543.0099999999984,15388,9857.380490383
11,2023-11-07,17.56,20.53,28.081938954129686,0.99,6,543.0099999999984,16658,10617.250076854
