i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,17104.500000000004,4,16849.500000000004,2opt,acceptBad
2,5,17104.500000000004,4,16849.500000000004,move,improve
3,5,17298.500000000004,4,16849.500000000004,swap,acceptBad
4,5,17298.500000000004,4,16849.500000000004,move,improve
5,5,17707.600000000002,4,16849.500000000004,2opt,acceptBad
6,6,17968.2,4,16849.500000000004,2opt,acceptBad
7,6,19402.7,4,16849.500000000004,swap,acceptBad
8,6,19614.200000000004,4,16849.500000000004,swap,acceptBad
9,6,20890.0,4,16849.500000000004,swap,acceptBad
10,6,20528.6,4,16849.500000000004,swap,improve
11,6,21252.5,4,16849.500000000004,2opt,acceptBad
12,6,21252.5,4,16849.500000000004,2opt,improve
13,6,21165.600000000006,4,16849.500000000004,2opt,improve
14,6,21467.8,4,16849.500000000004,2opt,acceptBad
15,6,22278.2,4,16849.500000000004,2opt,acceptBad
16,7,22546.8,4,16849.500000000004,2opt,acceptBad
17,7,22982.100000000002,4,16849.500000000004,2opt,acceptBad
18,7,22811.600000000006,4,16849.500000000004,2opt,improve
19,7,22757.000000000004,4,16849.500000000004,swap,improve
20,7,22863.800000000007,4,16849.500000000004,2opt,acceptBad
21,7,22516.700000000008,4,16849.500000000004,move,improve
22,7,22605.199999999997,4,16849.500000000004,2opt,acceptBad
23,7,22605.199999999997,4,16849.500000000004,2opt,improve
24,7,22594.9,4,16849.500000000004,move,improve
25,7,22620.3,4,16849.500000000004,swap,acceptBad
26,7,23137.3,4,16849.500000000004,swap,acceptBad
27,8,22999.600000000002,4,16849.500000000004,2opt,improve
28,8,22732.100000000002,4,16849.500000000004,move,improve
29,8,22822.7,4,16849.500000000004,2opt,acceptBad
30,8,22704.5,4,16849.500000000004,2opt,improve
31,9,22364.4,4,16849.500000000004,2opt,improve
32,9,21766.600000000002,4,16849.500000000004,2opt,improve
33,9,22269.200000000008,4,16849.500000000004,2opt,acceptBad
34,9,22078.10000000001,4,16849.500000000004,move,improve
35,9,22581.300000000007,4,16849.500000000004,2opt,acceptBad
36,9,22506.100000000006,4,16849.500000000004,move,improve
37,9,22502.000000000007,4,16849.500000000004,swap,improve
38,9,22786.2,4,16849.500000000004,2opt,acceptBad
39,9,22786.2,4,16849.500000000004,2opt,improve
40,9,22737.000000000004,4,16849.500000000004,2opt,improve
41,9,23584.4,4,16849.500000000004,swap,acceptBad
42,9,23823.400000000005,4,16849.500000000004,2opt,acceptBad
43,9,23823.400000000005,4,16849.500000000004,2opt,improve
44,9,23856.100000000006,4,16849.500000000004,2opt,acceptBad
45,9,24342.10000000001,4,16849.500000000004,swap,acceptBad
46,9,23894.200000000004,4,16849.500000000004,2opt,improve
47,9,23767.200000000008,4,16849.500000000004,swap,improve
48,9,23766.000000000007,4,16849.500000000004,swap,improve
49,9,23866.5,4,16849.500000000004,swap,acceptBad
50,9,23522.4,4,16849.500000000004,move,improve
51,9,24008.900000000005,4,16849.500000000004,2opt,acceptBad
52,9,23978.900000000005,4,16849.500000000004,move,improve
53,9,24579.700000000008,4,16849.500000000004,swap,acceptBad
54,9,24122.700000000008,4,16849.500000000004,move,improve
55,9,24231.100000000002,4,16849.500000000004,2opt,acceptBad
56,9,24471.7,4,16849.500000000004,swap,acceptBad
57,9,23852.000000000004,4,16849.500000000004,2opt,improve
58,9,23712.400000000005,4,16849.500000000004,move,improve
59,9,23518.9,4,16849.500000000004,2opt,improve
60,9,23741.800000000003,4,16849.500000000004,swap,acceptBad
61,9,23731.100000000006,4,16849.500000000004,swap,improve
62,9,24423.100000000002,4,16849.500000000004,2opt,acceptBad
63,10,24502.3,4,16849.500000000004,2opt,acceptBad
64,10,24499.0,4,16849.500000000004,swap,improve
65,10,24506.000000000004,4,16849.500000000004,2opt,acceptBad
66,10,24260.4,4,16849.500000000004,move,improve
67,10,24687.599999999995,4,16849.500000000004,2opt,acceptBad
68,10,24758.299999999996,4,16849.500000000004,swap,acceptBad
69,10,24176.399999999998,4,16849.500000000004,swap,improve
70,10,24760.8,4,16849.500000000004,swap,acceptBad
71,10,25522.600000000002,4,16849.500000000004,2opt,acceptBad
72,10,25077.7,4,16849.500000000004,move,improve
73,10,24583.500000000004,4,16849.500000000004,swap,improve
74,10,24594.000000000004,4,16849.500000000004,swap,acceptBad
75,10,24594.000000000004,4,16849.500000000004,move,improve
76,10,24905.3,4,16849.500000000004,2opt,acceptBad
77,10,24372.5,4,16849.500000000004,swap,improve
78,10,24377.4,4,16849.500000000004,2opt,acceptBad
79,10,24505.899999999998,4,16849.500000000004,swap,acceptBad
80,10,23293.300000000003,4,16849.500000000004,swap,improve
81,11,23613.600000000002,4,16849.500000000004,2opt,acceptBad
82,11,23400.3,4,16849.500000000004,move,improve
83,11,23469.6,4,16849.500000000004,2opt,acceptBad
84,11,23064.399999999998,4,16849.500000000004,move,improve
85,11,23216.099999999995,4,16849.500000000004,2opt,acceptBad
86,11,23556.799999999996,4,16849.500000000004,swap,acceptBad
87,11,23576.7,4,16849.500000000004,2opt,acceptBad
88,11,24089.7,4,16849.500000000004,swap,acceptBad
89,11,23835.100000000002,4,16849.500000000004,swap,improve
90,11,23595.7,4,16849.500000000004,move,improve
91,11,23595.7,4,16849.500000000004,move,improve
92,11,23497.000000000004,4,16849.500000000004,move,improve
93,12,23979.200000000004,4,16849.500000000004,2opt,acceptBad
94,12,23737.700000000004,4,16849.500000000004,swap,improve
95,12,24141.400000000005,4,16849.500000000004,swap,acceptBad
96,12,24477.500000000004,4,16849.500000000004,swap,acceptBad
97,12,25039.4,4,16849.500000000004,swap,acceptBad
98,12,25039.399999999998,4,16849.500000000004,2opt,improve
99,12,24614.8,4,16849.500000000004,move,improve
100,12,24560.199999999993,4,16849.500000000004,swap,improve
101,12,24454.799999999996,4,16849.500000000004,swap,improve
102,12,24617.100000000002,4,16849.500000000004,2opt,acceptBad
103,12,24172.300000000003,4,16849.500000000004,move,improve
104,12,24172.300000000003,4,16849.500000000004,2opt,improve
105,12,24525.800000000003,4,16849.500000000004,swap,acceptBad
106,12,24279.200000000004,4,16849.500000000004,move,improve
107,12,24938.100000000002,4,16849.500000000004,swap,acceptBad
108,12,24931.500000000004,4,16849.500000000004,move,improve
109,12,24741.2,4,16849.500000000004,move,improve
110,12,24662.4,4,16849.500000000004,move,improve
111,12,24662.4,4,16849.500000000004,move,improve
112,13,24931.8,4,16849.500000000004,2opt,acceptBad
113,13,24933.300000000003,4,16849.500000000004,2opt,acceptBad
114,13,24624.799999999992,4,16849.500000000004,2opt,improve
115,13,24542.699999999993,4,16849.500000000004,2opt,improve
116,13,24190.699999999997,4,16849.500000000004,2opt,improve
117,13,24068.899999999998,4,16849.500000000004,move,improve
118,13,23927.100000000006,4,16849.500000000004,2opt,improve
119,13,23810.300000000007,4,16849.500000000004,swap,improve
120,13,24524.700000000004,4,16849.500000000004,2opt,acceptBad
121,13,25338.100000000002,4,16849.500000000004,swap,acceptBad
122,13,25158.7,4,16849.500000000004,2opt,improve
123,13,25048.5,4,16849.500000000004,move,improve
124,13,25004.5,4,16849.500000000004,move,improve
125,13,24913.8,4,16849.500000000004,move,improve
126,13,24624.399999999998,4,16849.500000000004,swap,improve
127,13,23886.399999999998,4,16849.500000000004,move,improve
128,13,23930.999999999996,4,16849.500000000004,2opt,acceptBad
129,13,24195.5,4,16849.500000000004,2opt,acceptBad
130,13,24179.899999999994,4,16849.500000000004,swap,improve
131,13,23951.099999999995,4,16849.500000000004,move,improve
132,13,23633.099999999995,4,16849.500000000004,move,improve
133,13,23388.599999999995,4,16849.500000000004,2opt,improve
134,13,23388.6,4,16849.500000000004,2opt,acceptBad
135,13,23992.6,4,16849.500000000004,2opt,acceptBad
136,13,23579.4,4,16849.500000000004,move,improve
137,13,23824.1,4,16849.500000000004,swap,acceptBad
138,13,23812.1,4,16849.500000000004,move,improve
139,14,23382.899999999994,4,16849.500000000004,2opt,improve
140,15,23595.899999999994,4,16849.500000000004,2opt,acceptBad
141,15,23694.1,4,16849.500000000004,swap,acceptBad
142,15,23799.800000000003,4,16849.500000000004,swap,acceptBad
143,15,23799.8,4,16849.500000000004,2opt,improve
144,15,23793.0,4,16849.500000000004,move,improve
145,15,24054.599999999995,4,16849.500000000004,2opt,acceptBad
146,15,23768.3,4,16849.500000000004,2opt,improve
147,15,24298.5,4,16849.500000000004,swap,acceptBad
148,15,24058.800000000003,4,16849.500000000004,move,improve
149,15,24058.800000000003,4,16849.500000000004,2opt,improve
150,15,24058.8,4,16849.500000000004,2opt,improve
151,16,24099.6,4,16849.500000000004,2opt,acceptBad
152,16,24099.6,4,16849.500000000004,move,improve
153,16,24528.700000000004,4,16849.500000000004,swap,acceptBad
154,16,24757.7,4,16849.500000000004,2opt,acceptBad
155,16,24645.0,4,16849.500000000004,2opt,improve
156,16,25027.200000000008,4,16849.500000000004,2opt,acceptBad
157,16,24901.200000000008,4,16849.500000000004,swap,improve
158,15,24430.200000000008,4,16849.500000000004,move,improve
159,15,24183.000000000007,4,16849.500000000004,move,improve
160,14,24105.7,4,16849.500000000004,2opt,improve
161,14,25231.3,4,16849.500000000004,2opt,acceptBad
162,14,25373.6,4,16849.500000000004,swap,acceptBad
163,14,25236.399999999998,4,16849.500000000004,move,improve
164,14,25627.199999999997,4,16849.500000000004,swap,acceptBad
165,14,25572.099999999995,4,16849.500000000004,swap,improve
166,14,25640.299999999992,4,16849.500000000004,swap,acceptBad
167,14,25640.299999999992,4,16849.500000000004,move,improve
168,14,25572.100000000002,4,16849.500000000004,2opt,improve
169,14,25715.2,4,16849.500000000004,swap,acceptBad
170,14,25579.4,4,16849.500000000004,move,improve
171,14,25100.0,4,16849.500000000004,swap,improve
172,14,24925.0,4,16849.500000000004,move,improve
173,14,24954.800000000003,4,16849.500000000004,2opt,acceptBad
174,15,25136.100000000002,4,16849.500000000004,2opt,acceptBad
175,15,25136.100000000002,4,16849.500000000004,2opt,improve
176,15,25451.5,4,16849.500000000004,swap,acceptBad
177,15,25522.0,4,16849.500000000004,swap,acceptBad
178,15,26268.800000000003,4,16849.500000000004,swap,acceptBad
179,15,26111.8,4,16849.500000000004,2opt,improve
180,15,25920.7,4,16849.500000000004,move,improve
181,15,25920.7,4,16849.500000000004,move,improve
182,15,25920.7,4,16849.500000000004,swap,improve
183,15,25969.0,4,16849.500000000004,swap,acceptBad
184,15,26016.0,4,16849.500000000004,2opt,acceptBad
185,15,26034.2,4,16849.500000000004,swap,acceptBad
186,15,25153.2,4,16849.500000000004,swap,improve
187,15,25153.2,4,16849.500000000004,move,improve
188,15,25153.2,4,16849.500000000004,swap,improve
189,15,24609.6,4,16849.500000000004,move,improve
190,15,24609.600000000006,4,16849.500000000004,2opt,acceptBad
191,15,24609.600000000006,4,16849.500000000004,2opt,improve
192,15,25074.400000000005,4,16849.500000000004,swap,acceptBad
193,15,24837.800000000007,4,16849.500000000004,move,improve
194,15,24551.400000000005,4,16849.500000000004,move,improve
195,15,24447.500000000004,4,16849.500000000004,swap,improve
196,15,24243.300000000007,4,16849.500000000004,swap,improve
197,15,24257.100000000002,4,16849.500000000004,2opt,acceptBad
198,15,23866.9,4,16849.500000000004,move,improve
199,15,24801.500000000004,4,16849.500000000004,swap,acceptBad
200,15,24801.500000000004,4,16849.500000000004,move,improve
201,15,24801.500000000004,4,16849.500000000004,move,improve
202,15,24636.300000000003,4,16849.500000000004,swap,improve
203,15,24477.4,4,16849.500000000004,swap,improve
204,16,24609.199999999997,4,16849.500000000004,2opt,acceptBad
205,16,24284.200000000004,4,16849.500000000004,2opt,improve
206,16,24292.8,4,16849.500000000004,swap,acceptBad
207,16,24393.7,4,16849.500000000004,swap,acceptBad
208,16,24004.0,4,16849.500000000004,2opt,improve
209,16,24004.0,4,16849.500000000004,2opt,improve
210,16,24004.0,4,16849.500000000004,move,improve
211,16,24004.0,4,16849.500000000004,move,improve
212,16,24291.299999999996,4,16849.500000000004,2opt,acceptBad
213,16,24291.300000000007,4,16849.500000000004,2opt,acceptBad
214,16,24373.9,4,16849.500000000004,2opt,acceptBad
215,16,24523.399999999998,4,16849.500000000004,2opt,acceptBad
216,16,24523.399999999998,4,16849.500000000004,move,improve
217,16,24421.0,4,16849.500000000004,move,improve
218,16,24517.4,4,16849.500000000004,2opt,acceptBad
219,16,23981.9,4,16849.500000000004,swap,improve
220,16,23745.399999999998,4,16849.500000000004,swap,improve
221,16,23670.499999999996,4,16849.500000000004,move,improve
222,15,23477.299999999996,4,16849.500000000004,2opt,improve
223,15,23072.299999999996,4,16849.500000000004,move,improve
224,15,22790.699999999997,4,16849.500000000004,move,improve
225,15,22778.699999999997,4,16849.500000000004,swap,improve
226,15,22996.299999999996,4,16849.500000000004,2opt,acceptBad
227,15,23100.1,4,16849.500000000004,swap,acceptBad
228,15,23187.199999999997,4,16849.500000000004,2opt,acceptBad
229,16,23411.399999999998,4,16849.500000000004,2opt,acceptBad
230,16,23411.399999999998,4,16849.500000000004,move,improve
231,16,23411.399999999998,4,16849.500000000004,move,improve
232,16,23352.8,4,16849.500000000004,2opt,improve
233,16,23227.8,4,16849.500000000004,move,improve
234,16,23227.8,4,16849.500000000004,move,improve
235,16,23098.600000000002,4,16849.500000000004,move,improve
236,16,23098.600000000002,4,16849.500000000004,swap,improve
237,16,22912.899999999998,4,16849.500000000004,2opt,improve
238,16,22912.899999999998,4,16849.500000000004,move,improve
239,16,22922.600000000002,4,16849.500000000004,2opt,acceptBad
240,16,23016.600000000002,4,16849.500000000004,swap,acceptBad
241,16,23018.5,4,16849.500000000004,2opt,acceptBad
242,16,23375.7,4,16849.500000000004,swap,acceptBad
243,16,23375.7,4,16849.500000000004,move,improve
244,16,23030.7,4,16849.500000000004,swap,improve
245,16,23030.7,4,16849.500000000004,swap,improve
246,16,23019.7,4,16849.500000000004,move,improve
247,16,23246.799999999996,4,16849.500000000004,swap,acceptBad
248,16,23315.399999999994,4,16849.500000000004,2opt,acceptBad
249,16,23315.4,4,16849.500000000004,2opt,acceptBad
250,16,23627.3,4,16849.500000000004,2opt,acceptBad
251,16,23623.3,4,16849.500000000004,swap,improve
252,16,23064.7,4,16849.500000000004,swap,improve
253,16,23471.8,4,16849.500000000004,swap,acceptBad
254,17,23713.0,4,16849.500000000004,2opt,acceptBad
255,17,23897.0,4,16849.500000000004,2opt,acceptBad
256,17,23898.4,4,16849.500000000004,2opt,acceptBad
257,17,23829.600000000006,4,16849.500000000004,swap,improve
258,17,23194.1,4,16849.500000000004,2opt,improve
259,17,23251.799999999996,4,16849.500000000004,2opt,acceptBad
260,17,23097.399999999998,4,16849.500000000004,move,improve
261,17,23201.6,4,16849.500000000004,2opt,acceptBad
262,17,23253.900000000005,4,16849.500000000004,2opt,acceptBad
263,17,23439.1,4,16849.500000000004,2opt,acceptBad
264,17,23493.5,4,16849.500000000004,2opt,acceptBad
265,17,23407.399999999998,4,16849.500000000004,swap,improve
266,17,23727.599999999995,4,16849.500000000004,swap,acceptBad
267,17,23722.599999999995,4,16849.500000000004,2opt,improve
268,17,23588.299999999996,4,16849.500000000004,move,improve
269,17,23395.499999999996,4,16849.500000000004,move,improve
270,17,23449.500000000004,4,16849.500000000004,2opt,acceptBad
271,17,23254.100000000006,4,16849.500000000004,move,improve
272,17,23417.300000000007,4,16849.500000000004,swap,acceptBad
273,17,23656.100000000002,4,16849.500000000004,2opt,acceptBad
274,17,23828.100000000002,4,16849.500000000004,swap,acceptBad
275,18,23894.500000000004,4,16849.500000000004,2opt,acceptBad
276,18,23616.699999999993,4,16849.500000000004,2opt,improve
277,18,23668.299999999996,4,16849.500000000004,swap,acceptBad
278,18,24369.7,4,16849.500000000004,2opt,acceptBad
279,18,24369.7,4,16849.500000000004,swap,improve
280,18,24285.399999999998,4,16849.500000000004,move,improve
281,18,24485.100000000002,4,16849.500000000004,swap,acceptBad
282,17,24158.800000000003,4,16849.500000000004,move,improve
283,17,24145.300000000003,4,16849.500000000004,swap,improve
284,17,23915.100000000002,4,16849.500000000004,move,improve
285,17,23807.100000000002,4,16849.500000000004,move,improve
286,17,23737.899999999998,4,16849.500000000004,2opt,improve
287,17,23328.500000000007,4,16849.500000000004,2opt,improve
288,17,23300.700000000008,4,16849.500000000004,move,improve
289,17,23210.90000000001,4,16849.500000000004,move,improve
290,17,23123.70000000001,4,16849.500000000004,swap,improve
291,17,22048.800000000007,4,16849.500000000004,move,improve
292,17,23126.000000000004,4,16849.500000000004,2opt,acceptBad
293,17,22889.600000000002,4,16849.500000000004,move,improve
294,17,22340.400000000005,4,16849.500000000004,move,improve
295,17,22453.500000000007,4,16849.500000000004,2opt,acceptBad
296,17,22470.800000000007,4,16849.500000000004,swap,acceptBad
297,17,22098.0,4,16849.500000000004,2opt,improve
298,17,22028.8,4,16849.500000000004,2opt,improve
299,17,22511.600000000002,4,16849.500000000004,swap,acceptBad
300,17,22511.600000000002,4,16849.500000000004,move,improve
301,17,22489.0,4,16849.500000000004,move,improve
302,17,22479.300000000003,4,16849.500000000004,swap,improve
303,17,22508.100000000006,4,16849.500000000004,2opt,acceptBad
304,17,22465.4,4,16849.500000000004,swap,improve
305,17,22461.200000000004,4,16849.500000000004,swap,improve
