i,vehi,obj,vehiBest,objBest,loFunc,note
1,3,588.75,3,588.75,move,improve
2,3,588.75,3,588.75,move,improve
3,4,1465.65,3,588.75,2opt,acceptBad
4,4,1479.1,3,588.75,2opt,acceptBad
5,4,815.75,3,588.75,move,improve
6,4,757.9499999999999,3,588.75,move,improve
7,4,757.9499999999999,3,588.75,2opt,improve
8,5,1455.2999999999997,3,588.75,2opt,acceptBad
9,5,1416.1499999999996,3,588.75,move,improve
10,5,1420.5999999999997,3,588.75,swap,acceptBad
11,5,1481.6999999999998,3,588.75,swap,acceptBad
12,6,2787.95,3,588.75,2opt,acceptBad
13,6,2953.6499999999996,3,588.75,swap,acceptBad
14,6,3212.8500000000004,3,588.75,swap,acceptBad
15,6,3264.1000000000004,3,588.75,2opt,acceptBad
16,6,3124.75,3,588.75,move,improve
17,6,2808.5,3,588.75,move,improve
18,7,3672.35,3,588.75,2opt,acceptBad
19,7,3536.3000000000006,3,588.75,move,improve
20,7,3538.8,3,588.75,2opt,acceptBad
21,7,3551.45,3,588.75,2opt,acceptBad
22,7,3528.7999999999997,3,588.75,2opt,improve
23,7,3377.5500000000006,3,588.75,move,improve
24,7,3217.9500000000003,3,588.75,move,improve
25,7,3385.6000000000004,3,588.75,2opt,acceptBad
26,8,3988.1000000000004,3,588.75,2opt,acceptBad
27,8,3648.4000000000005,3,588.75,move,improve
28,8,3629.1000000000004,3,588.75,move,improve
29,8,3456.25,3,588.75,move,improve
30,8,3363.3,3,588.75,move,improve
31,8,3377.8,3,588.75,swap,acceptBad
32,8,3379.25,3,588.75,2opt,acceptBad
33,8,3346.5499999999997,3,588.75,move,improve
34,8,3440.25,3,588.75,2opt,acceptBad
35,8,3206.1000000000004,3,588.75,swap,improve
36,8,3189.9000000000005,3,588.75,move,improve
37,8,3206.15,3,588.75,2opt,acceptBad
38,8,3270.2000000000007,3,588.75,2opt,acceptBad
39,8,4344.850000000001,3,588.75,move,acceptBad
40,8,4335.600000000001,3,588.75,swap,improve
41,8,4248.200000000001,3,588.75,swap,improve
42,8,4238.750000000001,3,588.75,swap,improve
43,8,4238.750000000001,3,588.75,move,improve
44,8,4238.750000000001,3,588.75,move,improve
45,8,4193.000000000002,3,588.75,move,improve
46,8,4164.850000000001,3,588.75,swap,improve
47,8,4164.850000000001,3,588.75,2opt,improve
48,8,4167.05,3,588.75,2opt,acceptBad
49,8,4228.55,3,588.75,swap,acceptBad
50,8,4109.599999999999,3,588.75,move,improve
51,8,4266.3499999999985,3,588.75,swap,acceptBad
52,8,4269.149999999999,3,588.75,swap,acceptBad
53,8,4235.5999999999985,3,588.75,move,improve
54,8,4347.200000000001,3,588.75,2opt,acceptBad
55,8,4347.200000000001,3,588.75,move,improve
56,8,4070.4500000000003,3,588.75,swap,improve
57,8,4066.3500000000004,3,588.75,move,improve
58,8,3765.8500000000004,3,588.75,move,improve
59,8,3762.8,3,588.75,move,improve
60,8,3766.1500000000005,3,588.75,move,acceptBad
61,8,3766.1500000000005,3,588.75,move,improve
62,8,3154.2999999999997,3,588.75,swap,improve
63,8,3155.95,3,588.75,2opt,acceptBad
64,8,2935.1500000000005,3,588.75,move,improve
65,8,2935.1500000000005,3,588.75,move,improve
66,8,2935.1500000000005,3,588.75,2opt,improve
67,8,3169.8500000000004,3,588.75,swap,acceptBad
68,8,3169.8500000000004,3,588.75,2opt,improve
69,8,3239.3500000000004,3,588.75,2opt,acceptBad
70,8,2932.85,3,588.75,move,improve
71,8,2932.85,3,588.75,2opt,improve
72,8,2945.3499999999995,3,588.75,2opt,acceptBad
73,8,2956.7499999999995,3,588.75,2opt,acceptBad
74,8,2973.4999999999995,3,588.75,2opt,acceptBad
75,8,3785.8999999999996,3,588.75,swap,acceptBad
76,8,3586.4499999999994,3,588.75,move,improve
77,8,3789.3500000000004,3,588.75,2opt,acceptBad
78,9,4121.450000000001,3,588.75,2opt,acceptBad
79,10,4558.150000000001,3,588.75,2opt,acceptBad
80,10,4564.05,3,588.75,2opt,acceptBad
81,10,3820.5,3,588.75,move,improve
82,10,3980.8,3,588.75,swap,acceptBad
83,10,3677.5999999999995,3,588.75,2opt,improve
84,10,3549.5999999999995,3,588.75,move,improve
85,10,3579.1999999999994,3,588.75,swap,acceptBad
86,10,3540.999999999999,3,588.75,move,improve
87,10,3483.3499999999995,3,588.75,move,improve
88,10,3483.3499999999995,3,588.75,move,improve
89,11,6654.049999999999,3,588.75,2opt,acceptBad
90,11,6654.049999999999,3,588.75,2opt,improve
91,11,6653.65,3,588.75,2opt,improve
92,11,4956.35,3,588.75,move,improve
93,11,5039.9000000000015,3,588.75,2opt,acceptBad
94,11,5629.65,3,588.75,2opt,acceptBad
95,11,5610.45,3,588.75,move,improve
96,11,5420.200000000002,3,588.75,swap,improve
97,11,5491.500000000001,3,588.75,swap,acceptBad
98,11,5135.55,3,588.75,move,improve
