i,vehi,obj,vehiBest,objBest,loFunc,note
1,4,87.99999999999989,4,86.19999999999987,swap,acceptBad
2,4,87.19999999999985,4,86.19999999999987,swap,improve
3,4,87.19999999999985,4,86.19999999999987,move,improve
4,4,87.19999999999985,4,86.19999999999987,move,improve
5,4,87.19999999999985,4,86.19999999999987,move,improve
6,4,92.29999999999981,4,86.19999999999987,swap,acceptBad
7,4,92.29999999999981,4,86.19999999999987,move,improve
8,4,92.49999999999986,4,86.19999999999987,swap,acceptBad
9,4,124.89999999999989,4,86.19999999999987,swap,acceptBad
10,5,189.80000000000013,4,86.19999999999987,2opt,acceptBad
11,5,189.80000000000013,4,86.19999999999987,move,improve
12,5,225.60000000000008,4,86.19999999999987,2opt,acceptBad
13,5,148.80000000000018,4,86.19999999999987,move,improve
14,5,313.59999999999985,4,86.19999999999987,move,acceptBad
15,6,449.9999999999999,4,86.19999999999987,2opt,acceptBad
16,7,950.4000000000001,4,86.19999999999987,2opt,acceptBad
17,7,854.2,4,86.19999999999987,2opt,improve
18,7,740.2000000000002,4,86.19999999999987,2opt,improve
19,7,724.2000000000002,4,86.19999999999987,swap,improve
20,7,446.1999999999997,4,86.19999999999987,move,improve
21,7,446.1999999999997,4,86.19999999999987,2opt,improve
22,7,446.1999999999997,4,86.19999999999987,2opt,improve
23,7,419.1999999999999,4,86.19999999999987,swap,improve
24,7,389.5999999999998,4,86.19999999999987,swap,improve
25,7,389.5999999999998,4,86.19999999999987,2opt,improve
26,7,389.5999999999998,4,86.19999999999987,2opt,improve
27,7,387.1999999999998,4,86.19999999999987,swap,improve
28,7,488.1999999999998,4,86.19999999999987,swap,acceptBad
29,7,454.7999999999998,4,86.19999999999987,move,improve
30,7,454.7999999999998,4,86.19999999999987,move,improve
31,7,454.7999999999998,4,86.19999999999987,2opt,improve
32,7,454.7999999999998,4,86.19999999999987,2opt,improve
33,7,573.5999999999999,4,86.19999999999987,2opt,acceptBad
34,7,573.5999999999999,4,86.19999999999987,2opt,improve
35,7,573.5999999999999,4,86.19999999999987,move,improve
36,7,516.5999999999999,4,86.19999999999987,swap,improve
37,7,716.6000000000001,4,86.19999999999987,swap,acceptBad
38,7,641.8000000000003,4,86.19999999999987,move,improve
39,7,631.6000000000001,4,86.19999999999987,swap,improve
40,7,582.0,4,86.19999999999987,move,improve
41,7,583.6,4,86.19999999999987,swap,acceptBad
42,7,789.4,4,86.19999999999987,swap,acceptBad
43,7,351.20000000000016,4,86.19999999999987,move,improve
44,7,351.20000000000016,4,86.19999999999987,2opt,improve
45,7,565.8000000000001,4,86.19999999999987,swap,acceptBad
46,7,565.8000000000001,4,86.19999999999987,move,improve
47,7,477.80000000000007,4,86.19999999999987,swap,improve
48,7,485.80000000000007,4,86.19999999999987,swap,acceptBad
49,7,485.80000000000007,4,86.19999999999987,swap,improve
50,7,935.0,4,86.19999999999987,2opt,acceptBad
51,7,935.0,4,86.19999999999987,swap,improve
52,7,935.0,4,86.19999999999987,2opt,improve
53,7,935.0,4,86.19999999999987,2opt,improve
54,7,620.2,4,86.19999999999987,move,improve
55,8,795.7999999999998,4,86.19999999999987,2opt,acceptBad
56,8,795.7999999999998,4,86.19999999999987,move,improve
57,8,795.7999999999998,4,86.19999999999987,move,improve
58,8,795.7999999999998,4,86.19999999999987,move,improve
59,8,720.4,4,86.19999999999987,move,improve
60,8,720.3999999999999,4,86.19999999999987,2opt,improve
61,8,702.3999999999999,4,86.19999999999987,swap,improve
62,8,683.7,4,86.19999999999987,swap,improve
63,8,857.8000000000001,4,86.19999999999987,2opt,acceptBad
64,8,857.8000000000001,4,86.19999999999987,move,improve
65,8,857.8000000000001,4,86.19999999999987,move,improve
66,8,857.8000000000001,4,86.19999999999987,move,improve
67,9,1631.0000000000002,4,86.19999999999987,2opt,acceptBad
68,9,1579.6,4,86.19999999999987,2opt,improve
69,10,2102.1,4,86.19999999999987,2opt,acceptBad
70,10,2187.6,4,86.19999999999987,swap,acceptBad
71,10,1669.1999999999994,4,86.19999999999987,move,improve
72,10,1573.5999999999997,4,86.19999999999987,move,improve
73,10,1820.1999999999996,4,86.19999999999987,swap,acceptBad
74,10,1725.6999999999996,4,86.19999999999987,2opt,improve
75,10,1725.6999999999996,4,86.19999999999987,2opt,improve
76,10,1725.6999999999996,4,86.19999999999987,2opt,improve
77,10,1756.4999999999998,4,86.19999999999987,swap,acceptBad
78,11,2163.2,4,86.19999999999987,2opt,acceptBad
79,11,2192.6,4,86.19999999999987,swap,acceptBad
80,11,2082.6,4,86.19999999999987,move,improve
81,11,2042.1999999999994,4,86.19999999999987,2opt,improve
82,11,2088.5999999999995,4,86.19999999999987,swap,acceptBad
83,11,1912.1999999999996,4,86.19999999999987,move,improve
84,11,2232.2,4,86.19999999999987,2opt,acceptBad
85,11,2232.2,4,86.19999999999987,move,improve
86,11,2106.7999999999997,4,86.19999999999987,swap,improve
87,11,1946.2000000000003,4,86.19999999999987,swap,improve
88,11,1831.2000000000003,4,86.19999999999987,move,improve
89,11,1628.8,4,86.19999999999987,2opt,improve
90,12,2610.0999999999995,4,86.19999999999987,2opt,acceptBad
91,12,2287.2,4,86.19999999999987,move,improve
92,12,2287.2,4,86.19999999999987,swap,improve
93,12,2299.9999999999995,4,86.19999999999987,2opt,acceptBad
94,12,2314.7999999999997,4,86.19999999999987,swap,acceptBad
95,12,2269.9,4,86.19999999999987,move,improve
96,12,2500.5,4,86.19999999999987,2opt,acceptBad
97,12,2089.3,4,86.19999999999987,move,improve
98,12,2288.8999999999996,4,86.19999999999987,2opt,acceptBad
99,12,2715.0,4,86.19999999999987,2opt,acceptBad
100,12,2025.4,4,86.19999999999987,swap,improve
101,12,1893.4000000000003,4,86.19999999999987,move,improve
102,12,2027.1000000000004,4,86.19999999999987,2opt,acceptBad
103,12,1767.5,4,86.19999999999987,move,improve
104,12,1693.3000000000002,4,86.19999999999987,move,improve
105,12,1693.3,4,86.19999999999987,2opt,improve
106,12,1514.3,4,86.19999999999987,move,improve
107,12,1514.3,4,86.19999999999987,move,improve
108,12,2381.7000000000007,4,86.19999999999987,2opt,acceptBad
109,12,2381.7000000000007,4,86.19999999999987,2opt,improve
110,12,2381.7000000000007,4,86.19999999999987,move,improve
111,12,2029.8000000000002,4,86.19999999999987,move,improve
112,12,2029.8000000000002,4,86.19999999999987,move,improve
113,12,2030.1000000000004,4,86.19999999999987,2opt,acceptBad
114,12,2796.7000000000003,4,86.19999999999987,2opt,acceptBad
115,11,1495.8000000000002,4,86.19999999999987,move,improve
116,11,1373.4,4,86.19999999999987,move,improve
117,11,1373.4,4,86.19999999999987,2opt,improve
118,11,978.4,4,86.19999999999987,swap,improve
119,11,2022.4000000000005,4,86.19999999999987,2opt,acceptBad
120,10,1115.2000000000003,4,86.19999999999987,2opt,improve
121,10,1067.7,4,86.19999999999987,swap,improve
122,10,1292.0999999999997,4,86.19999999999987,swap,acceptBad
123,10,1292.0999999999997,4,86.19999999999987,2opt,improve
124,10,1463.1000000000004,4,86.19999999999987,swap,acceptBad
125,10,1463.1000000000004,4,86.19999999999987,move,improve
126,10,1453.8,4,86.19999999999987,2opt,improve
127,10,1363.1999999999998,4,86.19999999999987,move,improve
128,10,1705.6000000000001,4,86.19999999999987,swap,acceptBad
129,10,1919.1000000000004,4,86.19999999999987,swap,acceptBad
130,10,1919.1000000000004,4,86.19999999999987,move,improve
131,10,1919.1000000000004,4,86.19999999999987,2opt,improve
132,10,1815.1,4,86.19999999999987,swap,improve
133,10,1630.6999999999994,4,86.19999999999987,2opt,improve
134,10,1630.6999999999994,4,86.19999999999987,move,improve
135,10,1625.6999999999998,4,86.19999999999987,move,improve
136,10,1454.6999999999994,4,86.19999999999987,move,improve
137,11,1757.3999999999994,4,86.19999999999987,2opt,acceptBad
138,11,1466.9999999999989,4,86.19999999999987,move,improve
139,11,1433.7999999999988,4,86.19999999999987,2opt,improve
140,11,1395.1999999999991,4,86.19999999999987,move,improve
141,11,1395.1999999999991,4,86.19999999999987,2opt,improve
142,11,1350.999999999999,4,86.19999999999987,swap,improve
143,11,1730.9999999999993,4,86.19999999999987,swap,acceptBad
144,11,1726.399999999999,4,86.19999999999987,2opt,improve
145,11,1726.399999999999,4,86.19999999999987,move,improve
146,11,2052.3999999999996,4,86.19999999999987,swap,acceptBad
147,11,2052.4,4,86.19999999999987,2opt,acceptBad
148,11,2052.4,4,86.19999999999987,2opt,improve
149,11,2018.9999999999995,4,86.19999999999987,2opt,improve
150,11,1504.5999999999997,4,86.19999999999987,move,improve
151,11,1504.5999999999997,4,86.19999999999987,swap,improve
152,11,1504.6,4,86.19999999999987,2opt,acceptBad
153,11,1677.9999999999995,4,86.19999999999987,swap,acceptBad
154,11,1677.9999999999995,4,86.19999999999987,move,improve
155,11,1615.7999999999993,4,86.19999999999987,move,improve
156,11,1530.9999999999995,4,86.19999999999987,swap,improve
157,11,1530.9999999999995,4,86.19999999999987,move,improve
158,11,1384.7999999999993,4,86.19999999999987,move,improve
159,11,1236.1999999999998,4,86.19999999999987,move,improve
160,11,1236.1999999999998,4,86.19999999999987,move,improve
161,11,1338.7999999999993,4,86.19999999999987,2opt,acceptBad
162,11,1246.7999999999993,4,86.19999999999987,swap,improve
163,10,981.5999999999995,4,86.19999999999987,move,improve
164,10,1009.7999999999997,4,86.19999999999987,swap,acceptBad
165,10,1009.7999999999997,4,86.19999999999987,2opt,improve
166,10,717.4999999999998,4,86.19999999999987,move,improve
167,10,600.5999999999997,4,86.19999999999987,2opt,improve
168,10,1159.0,4,86.19999999999987,2opt,acceptBad
169,10,600.5999999999998,4,86.19999999999987,move,improve
170,10,600.5999999999998,4,86.19999999999987,move,improve
171,11,1507.4,4,86.19999999999987,2opt,acceptBad
172,11,1507.4,4,86.19999999999987,move,improve
173,11,1463.6,4,86.19999999999987,move,improve
174,11,1463.5999999999997,4,86.19999999999987,2opt,improve
175,11,1463.5999999999997,4,86.19999999999987,move,improve
176,11,1951.3999999999996,4,86.19999999999987,2opt,acceptBad
177,11,2142.0,4,86.19999999999987,2opt,acceptBad
178,11,2079.2,4,86.19999999999987,swap,improve
179,11,2038.3999999999996,4,86.19999999999987,move,improve
180,11,2156.0,4,86.19999999999987,swap,acceptBad
181,11,2257.399999999999,4,86.19999999999987,swap,acceptBad
182,11,2156.0000000000005,4,86.19999999999987,swap,improve
183,11,2196.2000000000003,4,86.19999999999987,swap,acceptBad
184,11,2196.2000000000003,4,86.19999999999987,move,improve
185,11,1825.0000000000005,4,86.19999999999987,swap,improve
186,11,1901.4000000000005,4,86.19999999999987,swap,acceptBad
187,11,1924.2000000000003,4,86.19999999999987,2opt,acceptBad
188,11,1898.3999999999999,4,86.19999999999987,2opt,improve
189,11,1975.8000000000004,4,86.19999999999987,swap,acceptBad
190,11,1388.1999999999998,4,86.19999999999987,move,improve
191,11,1388.1999999999998,4,86.19999999999987,move,improve
192,11,1041.7999999999997,4,86.19999999999987,move,improve
193,11,754.3999999999999,4,86.19999999999987,move,improve
194,11,754.3999999999999,4,86.19999999999987,move,improve
195,11,993.5999999999999,4,86.19999999999987,2opt,acceptBad
196,11,1008.8000000000002,4,86.19999999999987,swap,acceptBad
197,11,1214.6000000000001,4,86.19999999999987,swap,acceptBad
198,11,1083.8000000000002,4,86.19999999999987,move,improve
199,12,2291.9999999999995,4,86.19999999999987,2opt,acceptBad
200,12,2527.0,4,86.19999999999987,2opt,acceptBad
201,11,1794.8,4,86.19999999999987,2opt,improve
202,11,1803.2,4,86.19999999999987,swap,acceptBad
203,11,1789.8000000000006,4,86.19999999999987,2opt,improve
204,11,1427.4000000000005,4,86.19999999999987,move,improve
205,11,1896.2000000000005,4,86.19999999999987,2opt,acceptBad
206,11,1787.0000000000002,4,86.19999999999987,swap,improve
207,11,1787.0000000000002,4,86.19999999999987,2opt,improve
208,11,1227.0000000000002,4,86.19999999999987,move,improve
209,11,975.3999999999999,4,86.19999999999987,swap,improve
210,11,2019.4,4,86.19999999999987,2opt,acceptBad
211,11,1098.8,4,86.19999999999987,swap,improve
212,11,1409.1999999999996,4,86.19999999999987,2opt,acceptBad
213,11,2109.2000000000003,4,86.19999999999987,swap,acceptBad
